world,rep,V_hat,V_oracle,auc_full,auc_base,naive_shift,nested_shift,naive_pct_lo,naive_pct_hi,naive_pct_width,naive_basic_lo,naive_basic_hi,naive_basic_width,naive_bc_lo,naive_bc_hi,naive_bc_width,nested_pct_lo,nested_pct_hi,nested_pct_width,nested_basic_lo,nested_basic_hi,nested_basic_width,nested_bc_lo,nested_bc_hi,nested_bc_width,naive_lo,naive_hi,nested_lo,nested_hi,naive_width,nested_width,V_limit
noisy,28,0.08759907769182662,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0004818176394084106,-0.0006722853702825771,0.07001340336747704,0.10239923230654278,0.03238582893906575,0.07279892307711046,0.1051847520161762,0.03238582893906575,0.07109503303803569,0.10286901830205822,0.03177398526402253,0.06807110461395205,0.10725144707629367,0.039180342462341616,0.06794670830735958,0.1071270507697012,0.039180342462341616,0.07165913929370674,0.11026877229673931,0.03860963300303258,0.07001340336747704,0.10239923230654278,0.06807110461395205,0.10725144707629367,0.03238582893906575,0.039180342462341616,0.11345147094217889
noisy,29,0.07137987668558154,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0005393416376997529,0.0034250875657619306,0.0565517271907013,0.08849658290829708,0.03194485571759578,0.05426317046286601,0.08620802618046179,0.03194485571759578,0.05619569930053564,0.08845358126899339,0.03225788196845775,0.055551575117182006,0.09296342199324685,0.037411846876064844,0.04979633137791624,0.08720817825398108,0.037411846876064844,0.04713179625702639,0.08292545749218905,0.03579366123516266,0.0565517271907013,0.08849658290829708,0.055551575117182006,0.09296342199324685,0.03194485571759578,0.037411846876064844,0.11345147094217889
noisy,30,0.08468871267953737,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0010896293293673476,0.0005072640022584229,0.06558535442602301,0.10144281804250263,0.03585746361647962,0.06793460731657211,0.10379207093305173,0.03585746361647962,0.07002464008916283,0.10567479481097379,0.03565015472181096,0.06444952021141408,0.09965245278591167,0.035202932574497595,0.06972497257316307,0.10492790514766066,0.035202932574497595,0.06322038849738243,0.09901947420524318,0.03579908570786075,0.06558535442602301,0.10144281804250263,0.06444952021141408,0.09965245278591167,0.03585746361647962,0.035202932574497595,0.11345147094217889
noisy,31,0.07004421056770183,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.001321137942969508,-0.0016707159727195608,0.05545238096791711,0.08484607069496242,0.029393689727045307,0.055242350440441235,0.08463604016748655,0.029393689727045313,0.054951615146130034,0.08249524901808597,0.027543633871955936,0.04944209754213847,0.08657418199151969,0.037132084449381215,0.053514239143883965,0.09064632359326519,0.03713208444938122,0.051520127834527446,0.09216600822371496,0.04064588038918751,0.05545238096791711,0.08484607069496242,0.04944209754213847,0.08657418199151969,0.029393689727045307,0.037132084449381215,0.11345147094217889
noisy,32,0.07405236521113889,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0002354299919369307,-0.0011691390769653087,0.05635998664430068,0.09159542455067762,0.03523543790637694,0.05650930587160016,0.0917447437779771,0.03523543790637694,0.056893156829893654,0.09173499099391484,0.03484183416402119,0.05146724038665878,0.08738939228288069,0.03592215189622191,0.0607153381393971,0.096637490035619,0.0359221518962219,0.05892779314973658,0.09218256238047452,0.03325476923073794,0.05635998664430068,0.09159542455067762,0.05146724038665878,0.08738939228288069,0.03523543790637694,0.03592215189622191,0.11345147094217889
noisy,33,0.08102726795798054,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0007748767213877072,-0.0004921247499696801,0.0656958660666765,0.10100468867104488,0.03530882260436838,0.0610498472449162,0.09635866984928458,0.03530882260436838,0.06701074046842025,0.10167893460509866,0.03466819413667842,0.06542885764793334,0.10302848332864467,0.03759962568071133,0.05902605258731641,0.09662567826802775,0.03759962568071133,0.06549734012251714,0.10453104792062211,0.03903370779810497,0.0656958660666765,0.10100468867104488,0.06542885764793334,0.10302848332864467,0.03530882260436838,0.03759962568071133,0.11345147094217889
noisy,34,0.07749563175826424,0.11864771682575648,0.8259397977344171,0.7072920809086606,-7.545837767553021e-05,-0.002342369148997714,0.061466065518488475,0.09213340582403406,0.03066734030554559,0.06285785769249441,0.09352519799804,0.03066734030554559,0.06171771900154144,0.0925049679648615,0.030787248963320066,0.05740943036279399,0.09461873486841496,0.037209304505620974,0.060372528648113516,0.09758183315373449,0.037209304505620974,0.059658443273888175,0.09742316050554724,0.03776471723165906,0.061466065518488475,0.09213340582403406,0.05740943036279399,0.09461873486841496,0.03066734030554559,0.037209304505620974,0.11345147094217889
noisy,35,0.07083375451620921,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0008676068319067864,-0.004745341797958491,0.05569645535369158,0.09101503769678623,0.03531858234309465,0.05065247133563219,0.08597105367872684,0.03531858234309465,0.05448482545429002,0.0906589463411027,0.03617412088681268,0.04867937837756768,0.08596167623657587,0.03728229785900819,0.055705832795842555,0.09298813065485075,0.03728229785900819,0.05756792972080773,0.08872560711381079,0.031157677393003062,0.05569645535369158,0.09101503769678623,0.04867937837756768,0.08596167623657587,0.03531858234309465,0.03728229785900819,0.11345147094217889
noisy,36,0.07441617505652443,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0003724396739305247,-0.0011321081670480626,0.05802329992558229,0.09253091502546053,0.034507615099878236,0.05630143508758832,0.09080905018746656,0.034507615099878236,0.059450645582060264,0.09362544927690623,0.03417480369484597,0.04735637530785655,0.09444517778766881,0.04708880247981226,0.05438717232538004,0.1014759748051923,0.04708880247981226,0.052529916732897544,0.10088993561939905,0.0483600188865015,0.05802329992558229,0.09253091502546053,0.04735637530785655,0.09444517778766881,0.034507615099878236,0.04708880247981226,0.11345147094217889
noisy,37,0.08016252178469263,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0004896649800949504,-0.0011926996860315286,0.06379730451389165,0.09415940048751002,0.030362095973618372,0.06616564308187524,0.09652773905549361,0.030362095973618372,0.06379730451389165,0.09415940048751002,0.030362095973618372,0.05805856005229859,0.09890883107918799,0.0408502710268894,0.06141621249019727,0.10226648351708667,0.0408502710268894,0.058853666671945894,0.10236816439013023,0.04351449771818434,0.06379730451389165,0.09415940048751002,0.05805856005229859,0.09890883107918799,0.030362095973618372,0.0408502710268894,0.11345147094217889
noisy,38,0.10124025041050899,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.001286489672721769,-0.00034116951195201084,0.07969742807448624,0.11705640433238841,0.037358976257902174,0.08542409648862957,0.12278307274653175,0.037358976257902174,0.08227479024127819,0.117222277939792,0.0349474876985138,0.08437365808023127,0.1218471223753149,0.037473464295083636,0.08063337844570308,0.11810684274078671,0.037473464295083636,0.08511727439140072,0.12235655649055478,0.03723928209915406,0.07969742807448624,0.11705640433238841,0.08437365808023127,0.1218471223753149,0.037358976257902174,0.037473464295083636,0.11345147094217889
noisy,39,0.08668755233447856,0.11864771682575648,0.8259397977344171,0.7072920809086606,9.774972182491348e-05,-0.00040720576557634613,0.07010895415252062,0.107649937066639,0.03754098291411838,0.06572516760231811,0.10326615051643649,0.03754098291411838,0.07010895415252062,0.107649937066639,0.03754098291411838,0.06629143880290218,0.10376313313633548,0.037471694333433295,0.06961197153262164,0.10708366586605493,0.037471694333433295,0.0665778107434742,0.10433698085054466,0.03775917010707046,0.07010895415252062,0.107649937066639,0.06629143880290218,0.10376313313633548,0.03754098291411838,0.037471694333433295,0.11345147094217889
noisy,40,0.07728384571280067,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0005643626505597577,-0.00232509304177142,0.06242286605463978,0.09863861886302104,0.03621575280838126,0.0559290725625803,0.09214482537096155,0.036215752808381255,0.061129092574999135,0.09796452154788098,0.03683542897288184,0.06122401560951783,0.09028879922778922,0.02906478361827139,0.06427889219781212,0.09334367581608351,0.02906478361827139,0.06560686795879679,0.09420111231826717,0.028594244359470375,0.06242286605463978,0.09863861886302104,0.06122401560951783,0.09028879922778922,0.03621575280838126,0.02906478361827139,0.11345147094217889
noisy,41,0.07875854018608153,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0017162530405981924,-0.002551572297662119,0.06074001697385447,0.09433846156599933,0.03359844459214486,0.06317861880616372,0.09677706339830858,0.03359844459214485,0.06273190327384934,0.09487592463828552,0.032144021364436184,0.052641011639094445,0.09688061889788299,0.044239607258788546,0.06063646147428006,0.10487606873306861,0.044239607258788546,0.05700295163001993,0.10386068082036443,0.0468577291903445,0.06074001697385447,0.09433846156599933,0.052641011639094445,0.09688061889788299,0.03359844459214486,0.044239607258788546,0.11345147094217889
noisy,42,0.06825319318444656,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0008832547794253021,-0.0013375496888758942,0.05412994511879407,0.08351649566677329,0.029386550547979215,0.05298989070211983,0.08237644125009905,0.029386550547979215,0.05501820877188785,0.08564083554034332,0.030622626768455473,0.04893301491109793,0.08357173586530536,0.03463872095420743,0.052934650503587755,0.08757337145779519,0.03463872095420743,0.0503723097852924,0.08462106316063488,0.03424875337534248,0.05412994511879407,0.08351649566677329,0.04893301491109793,0.08357173586530536,0.029386550547979215,0.03463872095420743,0.11345147094217889
noisy,43,0.06853591231463552,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0011216300024561865,0.0014175197126101713,0.04925128968811529,0.08821952140376182,0.038968231715646534,0.04885230322550921,0.08782053494115574,0.038968231715646534,0.05093830577481557,0.0894360480614321,0.03849774228661653,0.05532738062821006,0.08948119994362802,0.03415381931541796,0.04759062468564301,0.08174444400106097,0.03415381931541796,0.05174319991265886,0.08783489161227033,0.03609169169961147,0.04925128968811529,0.08821952140376182,0.05532738062821006,0.08948119994362802,0.038968231715646534,0.03415381931541796,0.11345147094217889
noisy,44,0.07053772665878688,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0011209189079927073,-0.0006346383090415908,0.05144310452621147,0.08842954444892447,0.036986439922713,0.052645908868649297,0.0896323487913623,0.036986439922713,0.053998565389483104,0.09030696294932396,0.03630839755984085,0.05313895334084181,0.08518437237671005,0.03204541903586824,0.055891080940863716,0.08793649997673195,0.03204541903586823,0.054194576060772284,0.08591110915979303,0.03171653309902074,0.05144310452621147,0.08842954444892447,0.05313895334084181,0.08518437237671005,0.036986439922713,0.03204541903586824,0.11345147094217889
noisy,45,0.0812612199102406,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0010776428585460018,-0.0015498627358163652,0.06630880093947684,0.09786295768879494,0.031554156749318094,0.06465948213168626,0.09621363888100436,0.031554156749318094,0.06631542086251661,0.09819380181782117,0.031878380955304556,0.060773233807413125,0.09799319394202302,0.037219960134609896,0.06452924587845818,0.10174920601306808,0.0372199601346099,0.06255519917048358,0.09843217102972944,0.03587697185924586,0.06630880093947684,0.09786295768879494,0.060773233807413125,0.09799319394202302,0.031554156749318094,0.037219960134609896,0.11345147094217889
noisy,46,0.08219148549552979,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.001985840423749108,-0.0017373424876875876,0.06272786331426443,0.10125906557543894,0.03853120226117451,0.06312390541562064,0.10165510767679516,0.03853120226117451,0.06111790930303068,0.09590740536109756,0.034789496058066874,0.06231652464801033,0.0986819434261679,0.03636541877815757,0.06570102756489168,0.10206644634304926,0.03636541877815758,0.06457324611889366,0.1008204739129907,0.036247227794097045,0.06272786331426443,0.10125906557543894,0.06231652464801033,0.0986819434261679,0.03853120226117451,0.03636541877815757,0.11345147094217889
noisy,47,0.08002652552518086,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.00055939059871013,0.000596087984174043,0.06442762509744508,0.09983707511414586,0.035409450016700775,0.06021597593621586,0.09562542595291663,0.035409450016700775,0.06263789202748583,0.09716064613381233,0.03452275410632649,0.061712811356396946,0.09596972600735493,0.03425691465095798,0.06408332504300679,0.09834023969396477,0.03425691465095798,0.060854237976030456,0.09520103614214556,0.034346798166115106,0.06442762509744508,0.09983707511414586,0.061712811356396946,0.09596972600735493,0.035409450016700775,0.03425691465095798,0.11345147094217889
noisy,48,0.07700329695423702,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0014728829251722253,-0.0024162191113498155,0.05891480350991583,0.09159437472118959,0.03267957121127376,0.06241221918728446,0.09509179039855822,0.03267957121127377,0.06271592362378162,0.09250839940529815,0.02979247578151653,0.060477183026218455,0.09457925177004517,0.034102068743826715,0.059427342138428874,0.09352941088225558,0.03410206874382671,0.06306182123165649,0.09890258636825999,0.0358407651366035,0.05891480350991583,0.09159437472118959,0.060477183026218455,0.09457925177004517,0.03267957121127376,0.034102068743826715,0.11345147094217889
noisy,49,0.10048595273585015,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0010698220894213017,-0.0017125652743002484,0.08061790196428131,0.1183240023025425,0.03770610033826119,0.0826479031691578,0.12035400350741898,0.03770610033826119,0.0847687215808577,0.12067302067546941,0.03590429909461171,0.08080332209640474,0.11459459106190358,0.03379126896549883,0.08637731440979672,0.12016858337529555,0.03379126896549883,0.08582876936413869,0.11545489789403639,0.029626128529897697,0.08061790196428131,0.1183240023025425,0.08080332209640474,0.11459459106190358,0.03770610033826119,0.03379126896549883,0.11345147094217889
noisy,50,0.0831871708763865,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0013614626618392855,-0.0025270805251196293,0.06615199744664192,0.09675009919012396,0.030598101743482042,0.06962424256264903,0.10022234430613107,0.030598101743482042,0.06624540257327902,0.09685547168953916,0.030610069116260144,0.06128615352287545,0.10015160653225058,0.038865453009375134,0.06622273522052241,0.10508818822989754,0.038865453009375134,0.06489513144972264,0.10474536571285688,0.039850234263134235,0.06615199744664192,0.09675009919012396,0.06128615352287545,0.10015160653225058,0.030598101743482042,0.038865453009375134,0.11345147094217889
noisy,51,0.0700175445031298,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.00038440959035129785,-0.001114034760749616,0.05471708693310265,0.08715924574871278,0.032442158815610134,0.05287584325754682,0.08531800207315696,0.032442158815610134,0.05674749676690844,0.08867040176877533,0.03192290500186689,0.05163645992172833,0.08640175140163876,0.034765291479910435,0.05363333760462084,0.08839862908453128,0.034765291479910435,0.052586546384728684,0.0890536834714363,0.03646713708670762,0.05471708693310265,0.08715924574871278,0.05163645992172833,0.08640175140163876,0.032442158815610134,0.034765291479910435,0.11345147094217889
noisy,52,0.10029063351124501,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0007833986933724058,-0.0036670254388744827,0.08407363212561884,0.11703705633742127,0.03296342421180243,0.08354421068506875,0.11650763489687117,0.03296342421180243,0.08490815595241903,0.1190110853728352,0.034102929420416164,0.08058258066005419,0.11292196176530943,0.032339381105255235,0.08765930525718059,0.11999868636243582,0.032339381105255235,0.08336572485869832,0.11902037843773816,0.03565465357903984,0.08407363212561884,0.11703705633742127,0.08058258066005419,0.11292196176530943,0.03296342421180243,0.032339381105255235,0.11345147094217889
noisy,53,0.07598613260669129,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0003101048965984954,0.0019477007163478666,0.0533547351948115,0.09540300876150917,0.04204827356669767,0.05656925645187341,0.09861753001857108,0.04204827356669767,0.05459225265168407,0.096131823282581,0.04153957063089694,0.060690521683829525,0.10180970160551288,0.04111917992168335,0.050162563607869706,0.09128174352955307,0.04111917992168336,0.05623176825418898,0.0954507749704894,0.03921900671630042,0.0533547351948115,0.09540300876150917,0.060690521683829525,0.10180970160551288,0.04204827356669767,0.04111917992168335,0.11345147094217889
noisy,54,0.07583236621534517,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.00014175476629746386,0.00015518529036812057,0.060076564499739256,0.09061985311754527,0.03054328861780601,0.061044879313145076,0.09158816793095109,0.030543288617806016,0.05977510668403904,0.09026245944979386,0.030487352765754816,0.057069609185627784,0.09468370938329011,0.03761410019766233,0.05698102304740023,0.09459512324506256,0.03761410019766233,0.057069609185627784,0.09468370938329011,0.03761410019766233,0.060076564499739256,0.09061985311754527,0.057069609185627784,0.09468370938329011,0.03054328861780601,0.03761410019766233,0.11345147094217889
noisy,55,0.08492411910751585,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0011794003152814092,-0.0010467629992779726,0.06894068136230304,0.10481230009136432,0.03587161872906128,0.06503593812366738,0.10090755685272866,0.03587161872906128,0.07045689043426337,0.10871785127373541,0.038260960839472044,0.06645680920647266,0.10349350013807702,0.03703669093160436,0.06635473807695468,0.10339142900855904,0.03703669093160436,0.06962331465097324,0.10570695986640823,0.03608364521543499,0.06894068136230304,0.10481230009136432,0.06645680920647266,0.10349350013807702,0.03587161872906128,0.03703669093160436,0.11345147094217889
noisy,56,0.0651976453202372,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0016669817132232145,-0.0010971383973819027,0.04914866731811325,0.08270864049536594,0.03355997317725269,0.04768665014510845,0.08124662332236114,0.03355997317725269,0.046663722135165266,0.07985687293461756,0.033193150799452294,0.04406867333077526,0.0804263089106249,0.03635763557984964,0.049968981729849496,0.08632661730969914,0.03635763557984964,0.04953355444337385,0.08292436223807914,0.03339080779470529,0.04914866731811325,0.08270864049536594,0.04406867333077526,0.0804263089106249,0.03355997317725269,0.03635763557984964,0.11345147094217889
noisy,57,0.07894328764084635,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0011841389598653551,-0.0021288935236190576,0.055813504450501886,0.09479256306582126,0.038979058615319376,0.06309401221587144,0.10207307083119081,0.038979058615319376,0.05435175201617727,0.0944764275111327,0.04012467549495542,0.06028865861089373,0.09003180579786922,0.029743147186975488,0.06785476948382348,0.09759791667079896,0.029743147186975488,0.0652082080402373,0.09205546426366255,0.02684725622342525,0.055813504450501886,0.09479256306582126,0.06028865861089373,0.09003180579786922,0.038979058615319376,0.029743147186975488,0.11345147094217889
noisy,58,0.05804427257434641,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0012330261028714595,0.0006012025756860218,0.04155886560328376,0.07680203094333307,0.035243165340049315,0.03928651420535975,0.07452967954540907,0.035243165340049315,0.040796290413783735,0.07520887197594175,0.03441258156215802,0.041619307296024775,0.0787125476124303,0.03709324031640552,0.03737599753626253,0.07446923785266804,0.03709324031640551,0.03971162136690377,0.07755427551526962,0.03784265414836586,0.04155886560328376,0.07680203094333307,0.041619307296024775,0.0787125476124303,0.035243165340049315,0.03709324031640552,0.11345147094217889
noisy,59,0.09558407324196583,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0002299032538646273,-0.0010746610071751261,0.07762676834712186,0.11334044452364692,0.03571367617652506,0.07782770196028474,0.1135413781368098,0.03571367617652506,0.07762676834712184,0.11334044452364692,0.03571367617652507,0.07880869812981901,0.10961304445108541,0.0308043463212664,0.08155510203284624,0.11235944835411264,0.0308043463212664,0.08014523804461282,0.11169215814888739,0.03154692010427457,0.07762676834712186,0.11334044452364692,0.07880869812981901,0.10961304445108541,0.03571367617652506,0.0308043463212664,0.11345147094217889
noisy,60,0.07559953417488574,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0011138400291410555,-0.0007440832769790018,0.058588829163701735,0.09034820707039037,0.03175937790668864,0.06085086127938111,0.09261023918606975,0.031759377906688646,0.05937385846911878,0.0917489963258962,0.03237513785677742,0.05813880854947233,0.08899538691106645,0.030856578361594125,0.06220368143870503,0.09306025980029915,0.030856578361594125,0.05882904960050028,0.09047297420259122,0.031643924602090936,0.058588829163701735,0.09034820707039037,0.05813880854947233,0.08899538691106645,0.03175937790668864,0.030856578361594125,0.11345147094217889
noisy,61,0.07853548381813413,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.00033149170376561843,-0.003221794209592843,0.06516205091880967,0.09122991879894424,0.02606786788013457,0.06584104883732403,0.0919089167174586,0.02606786788013457,0.06631831832097726,0.09242126272284745,0.026102944401870193,0.05932819404775817,0.09323698181418162,0.03390878776642345,0.06383398582208664,0.09774277358851009,0.03390878776642345,0.06491236873016246,0.09835092592621456,0.0334385571960521,0.06516205091880967,0.09122991879894424,0.05932819404775817,0.09323698181418162,0.02606786788013457,0.03390878776642345,0.11345147094217889
noisy,62,0.08561817589334686,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0016550689865206802,-0.0037906386832625705,0.06373634235380546,0.10886152097381513,0.04512517862000967,0.06237483081287859,0.10750000943288826,0.04512517862000967,0.06248835820257365,0.10708471310513595,0.0445963549025623,0.06398406156174025,0.09736605581213471,0.03338199425039447,0.073870295974559,0.10725229022495347,0.03338199425039447,0.07131622468930049,0.10074565697215261,0.029429432282852122,0.06373634235380546,0.10886152097381513,0.06398406156174025,0.09736605581213471,0.04512517862000967,0.03338199425039447,0.11345147094217889
noisy,63,0.09248103407537422,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0005054819235236763,-0.0038820950230975537,0.07618255593132138,0.10691902637102374,0.03073647043970236,0.07804304177972471,0.10877951221942707,0.03073647043970236,0.07723659940314434,0.10772433493604573,0.03048773553290139,0.06745610251068332,0.11441989471353413,0.04696379220285081,0.07054217343721432,0.11750596564006513,0.04696379220285081,0.07635949593806447,0.11864735754427229,0.042287861606207816,0.07618255593132138,0.10691902637102374,0.06745610251068332,0.11441989471353413,0.03073647043970236,0.04696379220285081,0.11345147094217889
noisy,64,0.09784316754196287,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0016416651418663109,-0.004324139106713809,0.08012377478469095,0.11600106931176223,0.03587729452707128,0.07968526577216352,0.1155625602992348,0.03587729452707128,0.08147049202791491,0.11777118971151258,0.03630069768359767,0.07782534782507552,0.11071522877143819,0.032889880946362665,0.08497110631248755,0.11786098725885022,0.032889880946362665,0.08349353806779863,0.1161164542862066,0.03262291621840796,0.08012377478469095,0.11600106931176223,0.07782534782507552,0.11071522877143819,0.03587729452707128,0.032889880946362665,0.11345147094217889
noisy,65,0.08169244932549147,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0005591624139179574,-0.00046645336779088664,0.06650053281385122,0.09974877189272312,0.033248239078871894,0.06363612675825982,0.09688436583713171,0.033248239078871894,0.06790285846519953,0.10038644559315932,0.03248358712795979,0.06069111644956118,0.09867398232441954,0.03798286587485836,0.0647109163265634,0.10269378220142175,0.03798286587485836,0.06359378256060122,0.09887940416721504,0.03528562160661382,0.06650053281385122,0.09974877189272312,0.06069111644956118,0.09867398232441954,0.033248239078871894,0.03798286587485836,0.11345147094217889
noisy,66,0.07418216055684268,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.00044677673738824364,-0.0009231680757033067,0.057605509780953475,0.09413032089106728,0.036524811110113804,0.05423400022261808,0.09075881133273189,0.03652481111011381,0.0586334326768263,0.09633346560166822,0.03770003292484192,0.05301141027490408,0.09229334810434502,0.039281937829440935,0.056070973009340344,0.09535291083878128,0.039281937829440935,0.057589299139493906,0.09512860446761473,0.037539305328120824,0.057605509780953475,0.09413032089106728,0.05301141027490408,0.09229334810434502,0.036524811110113804,0.039281937829440935,0.11345147094217889
noisy,67,0.07961566511383966,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.002015070443173672,-0.0012429862915102619,0.06267507308661695,0.09538651131737437,0.03271143823075742,0.06384481891030495,0.09655625714106238,0.03271143823075742,0.061013496187354056,0.09146600845463745,0.030452512267283398,0.06060736308783536,0.095104829309319,0.03449746622148364,0.06412650091836032,0.09862396713984396,0.03449746622148364,0.06319750908002161,0.09684009841305916,0.03364258933303754,0.06267507308661695,0.09538651131737437,0.06060736308783536,0.095104829309319,0.03271143823075742,0.03449746622148364,0.11345147094217889
noisy,68,0.09597786415226983,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0004066051714878838,-0.0012956820335208175,0.08090767945490082,0.11324619578255261,0.03233851632765179,0.07870953252198705,0.11104804884963884,0.03233851632765179,0.08057381856685197,0.11264953881983292,0.032075720252980944,0.07706531772777266,0.1109288204681894,0.033863502740416745,0.08102690783635026,0.11489041057676701,0.033863502740416745,0.07871563962135267,0.1208204778523386,0.04210483823098593,0.08090767945490082,0.11324619578255261,0.07706531772777266,0.1109288204681894,0.03233851632765179,0.033863502740416745,0.11345147094217889
noisy,69,0.0879025857516531,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.00026222115093355036,0.0029276292659877745,0.07033188547161176,0.10375083661448645,0.03341895114287469,0.07205433488881977,0.10547328603169445,0.03341895114287469,0.07108991506242224,0.10418926118331429,0.03309934612089205,0.07031700670294513,0.10602178939915315,0.03570478269620801,0.06978338210415307,0.10548816480036108,0.03570478269620801,0.06939104079698354,0.10317557170054088,0.03378453090355735,0.07033188547161176,0.10375083661448645,0.07031700670294513,0.10602178939915315,0.03341895114287469,0.03570478269620801,0.11345147094217889
noisy,70,0.08411884277450754,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0008385220597807441,-0.003046650802857931,0.06390489483621309,0.1022426388447825,0.038337744008569416,0.06599504670423258,0.10433279071280199,0.038337744008569416,0.06581711191703898,0.10450329370154743,0.038686181784508444,0.054945566958743156,0.09598020590813387,0.04103463894939072,0.07225747964088121,0.11329211859027193,0.04103463894939072,0.06356276937542808,0.0991569885100879,0.03559421913465982,0.06390489483621309,0.1022426388447825,0.054945566958743156,0.09598020590813387,0.038337744008569416,0.04103463894939072,0.11345147094217889
noisy,71,0.07825107632651895,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.000377675120417309,1.1087426304845494e-05,0.05997706021194944,0.09571193994263484,0.0357348797306854,0.060790212710403066,0.09652509244108846,0.0357348797306854,0.056689828369707485,0.09434126156826052,0.03765143319855303,0.057796480788592154,0.09521771496337662,0.03742123417478447,0.061284437689661284,0.09870567186444576,0.037421234174784476,0.057796480788592154,0.09521771496337662,0.03742123417478447,0.05997706021194944,0.09571193994263484,0.057796480788592154,0.09521771496337662,0.0357348797306854,0.03742123417478447,0.11345147094217889
noisy,72,0.07656407822520772,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.0009076394867542636,-0.0006413858591998167,0.05960707743620265,0.09354435288516154,0.03393727544895889,0.059583803565253904,0.09352107901421279,0.03393727544895889,0.060555284251009596,0.09789248057727556,0.03733719632626597,0.0572295121719742,0.09700296696972047,0.039773454797746265,0.056125189480694976,0.09589864427844125,0.03977345479774627,0.05860361203953974,0.0977507052301742,0.03914709319063447,0.05960707743620265,0.09354435288516154,0.0572295121719742,0.09700296696972047,0.03393727544895889,0.039773454797746265,0.11345147094217889
noisy,73,0.07482610848442373,0.11864771682575648,0.8259397977344171,0.7072920809086606,0.0009002558889855683,-0.0011668088429195311,0.05851095637792483,0.092350810772975,0.03383985439505016,0.057301406195872456,0.09114126059092262,0.03383985439505016,0.05782999852583031,0.09224700908488752,0.03441701055905721,0.057134086332024075,0.08833994041678817,0.03120585408476409,0.061312276552059286,0.09251813063682338,0.03120585408476409,0.05959750348238346,0.08925233562302545,0.02965483214064199,0.05851095637792483,0.092350810772975,0.057134086332024075,0.08833994041678817,0.03383985439505016,0.03120585408476409,0.11345147094217889
noisy,74,0.05962310061867415,0.11864771682575648,0.8259397977344171,0.7072920809086606,-0.00020654853999441114,-0.002366611001020591,0.04050222329708726,0.07588672552239399,0.03538450222530673,0.04335947571495431,0.07874397794026104,0.03538450222530673,0.04067293245136699,0.07602835456300815,0.03535542211164116,0.037127977026951406,0.08005558510291039,0.04292760807595898,0.03919061613443792,0.0821182242103969,0.04292760807595898,0.04135317723407181,0.08282524849205264,0.04147207125798083,0.04050222329708726,0.07588672552239399,0.037127977026951406,0.08005558510291039,0.03538450222530673,0.04292760807595898,0.11345147094217889
