log,target,learner,quality,level,rung,metric,V,without_f,with_f,se,lo,hi,n_draws,mean,resolved
BPIC14,duration,logit,clean,1.0,B_half,nb_0.550,0.06350228071011935,0.014407412705224137,0.07790969341534348,0.00948986436807887,0.03869796881705046,0.07528230741111584,200,0.058200503822374794,True
BPIC14,duration,logit,clean,1.0,B_half,nb_0.575,0.04607184026521498,0.01786751032840543,0.06393935059362041,0.013998136444331306,0.02755885718613006,0.0749657122182302,200,0.05146434070695937,True
BPIC14,duration,logit,clean,1.0,B_half,nb_0.600,0.038978686883135494,0.007581175797453876,0.04655986268058937,0.009343554374075545,0.019805821770848248,0.054740022886568464,200,0.037395937634101005,True
BPIC14,duration,logit,clean,1.0,B_half,nb_0.625,0.029990940733323784,-0.0040766700042912385,0.025914270729032546,0.014178315177937346,0.010365112287226395,0.0625005960043866,200,0.03497306060172602,True
BPIC14,duration,logit,clean,1.0,B_half,nb_0.650,0.06108874675603329,-0.01739992234914281,0.04368882440689048,0.015509736210507797,0.016682929072072254,0.076605891247931,200,0.04675250832703271,True
BPIC14,duration,logit,clean,1.0,B_half,nb_0.675,0.037190673723358575,0.0,0.037190673723358575,0.010439993952632629,0.006158329940692933,0.047313441457698335,200,0.030468872066282987,True
BPIC14,duration,logit,clean,1.0,B_half,nb_0.700,0.03285176178896679,0.0,0.03285176178896679,0.007579888056972454,0.0092476040623659,0.03925463691412771,200,0.02472667238830879,True
BPIC14,duration,logit,clean,1.0,B_half,nb_0.725,0.02493465624634271,0.0,0.02493465624634271,0.007605571836686292,0.0018494557938128326,0.03147602111806089,200,0.01742256277551658,True
BPIC14,duration,logit,clean,1.0,B_half,nb_0.750,0.02288656844514375,0.0,0.02288656844514375,0.008265240428838817,-0.005952295808897141,0.02628200543556001,200,0.0116145758832785,False
BPIC14,duration,logit,clean,1.0,B_half,nb_0.775,0.012651186446065568,0.0,0.012651186446065568,0.007916743613313694,-0.011915717033010717,0.018457461180247613,200,0.0036544207632034677,False
BPIC14,duration,logit,clean,1.0,B_half,nb_0.800,0.009941353168359313,0.0,0.009941353168359313,0.007803813453264194,-0.01782827921613505,0.01311507652696324,200,-0.0016685738807037762,False
BPIC14,duration,logit,clean,1.0,B_intake,auc,0.12892111863697076,0.6177990071528738,0.7467201257898446,0.005466581299408925,0.11431103488538864,0.13638271389664935,200,0.12549956423752054,True
BPIC14,duration,logit,clean,1.0,B_intake,ap,0.16371338471139207,0.515356584240772,0.6790699689521641,0.007363520971793467,0.1439712799554838,0.1740881146684031,200,0.15756708615134854,True
BPIC14,duration,logit,clean,1.0,B_intake,brier_skill,0.1333973079217674,0.0508873296957274,0.1842846376174948,0.007269943925170969,0.11413469935094857,0.14135619119089432,200,0.1269804623535592,True
BPIC14,duration,logit,clean,1.0,B_intake,nagelkerke,0.17430796047623803,0.0672902009674526,0.24159816144369062,0.009388521950883591,0.14737658003742687,0.1828623607574747,200,0.16499143665754162,True
BPIC14,duration,logit,clean,1.0,B_intake,logloss_skill,0.10685180995398313,0.037355471509709526,0.14420728146369266,0.006121509835231236,0.08927161913535668,0.11184185990856545,200,0.10072580434877204,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.050,-0.0001806834350931985,0.39711960490555526,0.39693892147046206,0.0001519750679031043,-0.0005684940788532059,4.140662054219618e-05,200,-0.0001926725338593191,False
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.075,-0.0002841491183645517,0.38082554017327297,0.3805413910549084,0.0003864897700774853,-0.0012924918911187187,0.00017836639385775412,200,-0.0003921934378950556,False
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.100,0.0002542952049460201,0.36362624962253054,0.36388054482747656,0.0007594231114687115,-0.0017429154945247298,0.0013833261812807032,200,-0.00010489677204023995,False
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.125,0.0004086887222347624,0.34544414246888855,0.3458528311911233,0.0009788595771813503,-0.001136665508715283,0.002831957414635178,200,0.0008026646504689658,False
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.150,0.003554990870615171,0.3261924996003265,0.32974749047094165,0.0011331334610304447,0.00019752286553298138,0.004547022642557285,200,0.0026613418933586906,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.175,0.004863395794592995,0.30581960355955495,0.31068299935414795,0.0019002900689578275,0.0024186399830084374,0.009160153964187727,200,0.005856891761268818,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.200,0.010871120011443303,0.2841331712201402,0.2950042912315835,0.002745465499919774,0.0072191031325990985,0.018177388785581432,200,0.012439028751251602,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.225,0.023036530839189606,0.2621850212946599,0.28522155213384953,0.0025469360799051134,0.01697937671014803,0.026502738544026655,200,0.022058510711929165,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.250,0.03068230582177084,0.23802031182949507,0.2687026176512659,0.0025026353268556506,0.024431411815190915,0.0342166118342631,200,0.0293709769703905,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.275,0.04056693581402693,0.2110521409299641,0.25161907674399103,0.0027461112251959754,0.03329687430637416,0.043837150227632606,200,0.03857036633306863,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.300,0.05013588900014307,0.1834092813208819,0.23354517032102498,0.0029435095063308652,0.04332968919222671,0.05419493430328796,200,0.04907564828248565,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.325,0.060779202890488826,0.1538194610001219,0.21459866389061072,0.0031751315921219455,0.05445851014796799,0.0662678735093268,200,0.06081683063409568,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.350,0.0726098390237998,0.12197550697050058,0.19458534599430038,0.009648347110024871,0.05021167325022278,0.08238724513935498,200,0.06808377254271976,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.375,0.08007438134744668,0.10632241453297098,0.18639679588041766,0.006417858790468095,0.06329673866399654,0.08524853382920894,200,0.07462129881275927,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.400,0.09309588518571496,0.07633624183473986,0.16943212702045482,0.005408538942280414,0.08015245792209033,0.10139286225146618,200,0.09072712535164261,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.425,0.10626706386472048,0.043742575858401744,0.15000963972312223,0.00588813156779128,0.0947668741798462,0.11720426262337293,200,0.10603082845646267,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.450,0.12456925137514469,0.00802980455390695,0.13259905592905163,0.015735837751650703,0.05947890794658064,0.13718986099010416,200,0.1208181623125837,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.475,0.061933370115318354,0.05820749126427857,0.12014086137959692,0.009297616206958376,0.04671822956045527,0.06957457206885043,200,0.05815294834855699,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.500,0.054927764268345,0.04462880846803033,0.09955657273637533,0.006905345577992437,0.04203261336003433,0.06637820054355602,200,0.05387140609354885,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.525,0.051848617395297725,0.029549270114206966,0.08139788750950469,0.008973884555481952,0.040295982052112066,0.07460277876066218,200,0.05477122842150434,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.550,0.06337513310764634,0.014772962062334083,0.07814809516998042,0.009295059185106485,0.03971316295554601,0.07395560164656147,200,0.05864448735676027,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.575,0.04411133642414203,0.018603751041254724,0.06271508746539675,0.014483023656975753,0.025306486491034712,0.07834663474887879,200,0.050067229294807614,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.600,0.0382277213560292,0.007473895007867271,0.04570161636389647,0.010257285743992421,0.017627127735660185,0.05613020311829498,200,0.03786797310828209,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.625,0.02770228388880941,-0.004362752109855539,0.02333953177895387,0.01623758181793976,0.01302805988652076,0.07068671625423165,200,0.03899525580508272,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.650,0.05989333224349676,-0.01739992234914281,0.04249340989435395,0.012038266948086707,0.02857398287594254,0.07807844780023294,200,0.05309545946829597,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.675,0.039264768988699746,-0.0033339568456146923,0.03593081214308505,0.008635558499046025,0.01614493359594202,0.0524457269236271,200,0.033809870932957724,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.700,0.02882277213560294,0.00011920087731845708,0.028941973012921396,0.00789264331302344,0.00819982835073668,0.04042578553378153,200,0.025780050541172,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.725,0.023972380073080987,0.0,0.023972380073080987,0.007828264060694177,0.0020263065499798436,0.03348135915007607,200,0.018250770471125218,True
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.750,0.02324417107709914,0.0,0.02324417107709914,0.008390047355584266,-0.00490273208410815,0.027115219568016026,200,0.012002932341582033,False
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.775,0.011808833579681807,0.0,0.011808833579681807,0.007876552931386041,-0.011390637168422918,0.02032692827285875,200,0.0041166817654444444,False
BPIC14,duration,logit,clean,1.0,B_intake,nb_0.800,0.00965527106279502,0.0,0.00965527106279502,0.007822463793775842,-0.018239522242883718,0.014171792304391358,200,-0.0010681590616507077,False
BPIC14,duration,logit,clean,1.0,B_intake_g,auc,0.09588030817525295,0.6542574119051353,0.7501377200803883,0.005171985341894302,0.08320524223417494,0.10217968583644246,200,0.09226766553473353,True
BPIC14,duration,logit,clean,1.0,B_intake_g,ap,0.12374942592045313,0.561260395733397,0.6850098216538502,0.006709691352410016,0.10456541121712026,0.13132967242381238,200,0.11678963337433672,True
BPIC14,duration,logit,clean,1.0,B_intake_g,brier_skill,0.10272643981015583,0.08952435768500056,0.1922507974951564,0.007053275118379254,0.08331375648244085,0.1091989008070563,200,0.09648378663997154,True
BPIC14,duration,logit,clean,1.0,B_intake_g,nagelkerke,0.1343896652773326,0.11674170197998664,0.2511313672573192,0.008967456466248419,0.10876554958310321,0.14179975332554565,200,0.12534261369529157,True
BPIC14,duration,logit,clean,1.0,B_intake_g,logloss_skill,0.08443760898283026,0.06609625694039589,0.15053386592322615,0.005862030186596772,0.06752001652481948,0.08943282333962879,200,0.07835770504674293,True
BPIC14,duration,logit,clean,1.0,B_intake_g,nb_0.050,-0.00019197614978655464,0.39711960490555526,0.3969276287557687,0.00016810430907124828,-0.0006475430817065309,1.1386820649134122e-05,200,-0.00021685776449419436,False
BPIC14,duration,logit,clean,1.0,B_intake_g,nb_0.075,-0.0003440717215570377,0.38082554017327297,0.38048146845171593,0.0003631729189514192,-0.0012637870312022874,0.00013240962318345506,200,-0.0004137945698523601,False
BPIC14,duration,logit,clean,1.0,B_intake_g,nb_0.100,-0.0002940288307188843,0.36413484003242264,0.36384081120170375,0.0006725796985897947,-0.001710929925777642,0.000883874505316375,200,-0.00033090163543603277,False
