log,target,metric,measure,sum_first_order,interaction_total,largest_involvement,largest_involvement_axis,largest_first_order,largest_first_order_axis,var,mean,n_cells,check_sum,rep
BPIC14,handover,auc,envelope,0.8645298042197138,0.13547019578028618,0.11504895028102069,learner,0.578856992710736,learner,0.010602860808654737,0.13264112485581864,960,0.9999999999999997,30
BPIC14,handover,brier_skill,envelope,0.8529920408743134,0.14700795912568665,0.1194845856511918,rung,0.4765299890447541,rung,0.01215082064026343,0.14196836205482372,960,0.9999999999999999,30
BPIC14,handover,logloss_skill,envelope,0.8286989602610463,0.17130103973895372,0.14142905947832318,learner,0.3937821561654604,learner,0.011337631075733254,0.1223949128493006,960,0.9999999999999998,30
BPIC14,handover,nagelkerke,envelope,0.7594603275530839,0.2405396724469161,0.1938277877066838,learner,0.32534825321635635,rung,0.014914030672519086,0.10693800877384471,960,1.0000000000000002,30
BPIC14,handover,ap,envelope,0.6677365837064568,0.33226341629354317,0.3124680234803162,rung,0.5105422998616235,rung,7.171650127284673e-05,0.004285162142240466,960,1.0,31
BPIC14,handover,auc,envelope,0.8603776408369929,0.13962235916300714,0.10348107600190287,learner,0.35276988837245,learner,0.011208149831082283,0.1429972106444307,960,1.0,31
BPIC14,handover,brier_skill,envelope,0.8657512606694622,0.13424873933053783,0.11699100446182892,rung,0.48007091813021024,rung,0.01178531881739796,0.14219359192877318,960,0.9999999999999999,31
BPIC14,handover,logloss_skill,envelope,0.7064438398983469,0.2935561601016531,0.2780049260141384,learner,0.5381839074438989,learner,0.014019403897776412,0.07053283280230248,960,1.0,31
BPIC14,handover,nagelkerke,envelope,0.8911589130418118,0.10884108695818817,0.0936421747127556,quality_level,0.6090048507638658,quality_level,0.01517386043875786,0.19441887678394973,960,0.9999999999999998,31
BPIC14,handover,ap,envelope,0.6575621145275738,0.34243788547242615,0.3137968883570392,rung,0.5323697364888523,rung,6.576617787825072e-05,0.0030758756757180263,960,0.9999999999999999,32
BPIC14,handover,auc,envelope,0.9377524304558886,0.06224756954411137,0.055434208621080394,learner,0.5985409101372225,learner,0.006046814086677585,0.17148150936224113,960,0.9999999999999999,32
BPIC14,handover,brier_skill,envelope,0.7944913673643352,0.20550863263566477,0.1794983719848663,learner,0.5483817244182336,learner,0.009207913760455955,0.0915594006994487,960,1.0000000000000002,32
BPIC14,handover,logloss_skill,envelope,0.817125969441254,0.18287403055874596,0.1691652082439994,rung,0.6355109200499532,rung,0.014471509580264014,0.09573833464341816,960,1.0000000000000004,32
BPIC14,handover,nagelkerke,envelope,0.7932825203695675,0.20671747963043252,0.15026901308972995,learner,0.3339765934635536,learner,0.018161015788022004,0.14218418177665948,960,1.0000000000000004,32
BPIC14,handover,ap,envelope,0.7316469163252348,0.2683530836747652,0.23577295645168622,rung,0.4493529230306987,rung,0.00021254935338435149,0.009878020482090404,960,0.9999999999999999,33
BPIC14,handover,auc,envelope,0.9411362230275261,0.058863776972473913,0.050282854978711766,rung,0.6678481127676287,rung,0.0062926112171698065,0.14109547153738713,960,1.0,33
BPIC14,handover,brier_skill,envelope,0.7122427942943153,0.28775720570568475,0.2707438455471316,rung,0.5040005329541952,rung,0.010710786376912956,0.06600847814709958,960,0.9999999999999998,33
BPIC14,handover,logloss_skill,envelope,0.854814522501985,0.14518547749801503,0.1029098753343346,quality_level,0.32982128751633244,rung,0.008252284820519965,0.1239177627611723,960,0.9999999999999999,33
BPIC14,handover,nagelkerke,envelope,0.5541323133648759,0.4458676866351241,0.3991603252312102,learner,0.2616893913373037,rung,0.01048795161291422,0.041610221604178856,960,0.9999999999999999,33
BPIC14,handover,ap,envelope,0.8631331338745261,0.13686686612547394,0.12230885080377074,learner,0.7447501112999847,learner,0.0002889683825713467,0.011202552506889889,960,1.0,34
BPIC14,handover,auc,envelope,0.7621675291080208,0.23783247089197923,0.22444098125929945,learner,0.5106613432327854,learner,0.011742396467730376,0.07991571122573994,960,1.0000000000000002,34
BPIC14,handover,brier_skill,envelope,0.8169518645346932,0.18304813546530685,0.159205726356198,learner,0.5441058222671088,learner,0.01002599983179955,0.10336447081996065,960,0.9999999999999999,34
BPIC14,handover,logloss_skill,envelope,0.9053014625483726,0.09469853745162737,0.07469852475252842,quality_level,0.4213755597271721,quality_level,0.009267458914876897,0.16899026495593408,960,1.0,34
BPIC14,handover,nagelkerke,envelope,0.6835511901924862,0.3164488098075138,0.3036606765960329,rung,0.5219515036436669,rung,0.010808199408172516,0.0554662397688455,960,0.9999999999999999,34
BPIC14,handover,ap,envelope,0.8822901179824358,0.11770988201756416,0.09836826994792014,learner,0.45995866724799334,rung,0.00018444856458009338,0.018699275719541372,960,0.9999999999999999,35
BPIC14,handover,auc,envelope,0.8881784439219429,0.1118215560780571,0.08800394590741406,learner,0.4147367690206128,learner,0.006647343099452848,0.12305855914568316,960,1.0,35
BPIC14,handover,brier_skill,envelope,0.6753789518439479,0.3246210481560521,0.2921374373170428,rung,0.4718370867823882,rung,0.008028906154060406,0.05227465314242803,960,1.0,35
BPIC14,handover,logloss_skill,envelope,0.6037943481541864,0.3962056518458136,0.3025492037856854,learner,0.2375348086581456,learner,0.006670932029650464,0.04674725580681359,960,1.0,35
BPIC14,handover,nagelkerke,envelope,0.7246502018416985,0.2753497981583015,0.24881558097040063,learner,0.3649717865433481,learner,0.016120934737629124,0.09419842735384411,960,0.9999999999999999,35
BPIC14,handover,ap,envelope,0.7813845993137291,0.21861540068627094,0.18993497289736216,learner,0.6001872539702798,learner,0.00026085836932172906,0.009767794575861735,960,1.0,36
BPIC14,handover,auc,envelope,0.839020389637392,0.160979610362608,0.15803694021325643,learner,0.7935852669070286,learner,0.011521440913612254,0.04698270513090264,960,0.9999999999999998,36
BPIC14,handover,brier_skill,envelope,0.7683560667824574,0.23164393321754262,0.21903058576884327,learner,0.6075618649213722,learner,0.011730292349815706,0.07586376269873181,960,1.0,36
BPIC14,handover,logloss_skill,envelope,0.5547928097745045,0.4452071902254955,0.43920564579774274,learner,0.4988909340959368,learner,0.005072735844410444,0.01703386175719057,960,1.0,36
BPIC14,handover,nagelkerke,envelope,0.8287123412490135,0.1712876587509865,0.1450442362060821,rung,0.6626706396897237,rung,0.015976983659126615,0.10992983365975724,960,0.9999999999999998,36
BPIC14,handover,ap,envelope,0.8857716902360652,0.11422830976393483,0.07908325486400347,learner,0.38656898059556793,learner,0.00016570343159489416,0.021570166640648564,960,1.0,37
BPIC14,handover,auc,envelope,0.9320638678977178,0.06793613210228222,0.05265548308314527,rung,0.5552932594105464,rung,0.005570934498541109,0.1579823577760122,960,1.0000000000000002,37
BPIC14,handover,brier_skill,envelope,0.8802542429660988,0.11974575703390122,0.08895746692779749,rung,0.4132330474214664,rung,0.009789392454731217,0.15409738733267322,960,0.9999999999999999,37
BPIC14,handover,logloss_skill,envelope,0.5726422630250463,0.4273577369749537,0.3719168917429151,learner,0.2775737112309087,rung,0.006670259571591463,0.0358631956609191,960,0.9999999999999998,37
BPIC14,handover,nagelkerke,envelope,0.6853982942354324,0.3146017057645676,0.29004955124309584,learner,0.49556322695415733,learner,0.009832496994985337,0.05779092032448226,960,0.9999999999999998,37
BPIC14,handover,ap,envelope,0.6972676014441084,0.3027323985558916,0.2816244315965103,learner,0.6408361209143919,learner,0.0001809463226505359,0.0035947107425392394,960,0.9999999999999998,38
BPIC14,handover,auc,envelope,0.8608940616681582,0.13910593833184182,0.1261090700356725,learner,0.6860166104413374,learner,0.012766342140030253,0.1076366915194876,960,1.0,38
BPIC14,handover,brier_skill,envelope,0.8411001200661677,0.15889987993383226,0.11354045144675329,quality_level,0.3356213741594404,rung,0.009465675018529083,0.1283553705999108,960,0.9999999999999999,38
BPIC14,handover,logloss_skill,envelope,0.8117880623945772,0.18821193760542276,0.1595223528322324,quality_level,0.564800665969944,rung,0.0076853070930967635,0.09350486817586141,960,1.0000000000000002,38
BPIC14,handover,nagelkerke,envelope,0.900147734729346,0.09985226527065405,0.08385875565868994,rung,0.6207276458802826,rung,0.012837193532105473,0.16716371031141425,960,1.0000000000000002,38
BPIC14,handover,ap,envelope,0.8559157952073646,0.1440842047926354,0.12003567344615962,rung,0.6301417800117968,rung,9.08138240274959e-05,0.009428468441023633,960,0.9999999999999998,39
BPIC14,handover,auc,envelope,0.9381187144544784,0.061881285545521636,0.05340266429835039,rung,0.6633025429372976,rung,0.005974811457503847,0.1379328355293823,960,1.0000000000000004,39
BPIC14,handover,brier_skill,envelope,0.7968573484755043,0.20314265152449573,0.18038916032271546,quality_level,0.5072948504015152,quality_level,0.009682997983886225,0.09803406337909007,960,1.0,39
BPIC14,handover,logloss_skill,envelope,0.9145681451612436,0.08543185483875637,0.06851932627110047,rung,0.6109154897624481,rung,0.011390878106351386,0.1881717025084,960,1.0,39
BPIC14,handover,nagelkerke,envelope,0.7591669997014885,0.2408330002985115,0.22186779486547714,rung,0.6156199870212448,rung,0.012752285742021635,0.06681248034838574,960,1.0000000000000002,39
BPIC14,handover,ap,envelope,0.6145085060659663,0.3854914939340337,0.3365377366443238,learner,0.41835914103368205,learner,0.0001269701123267945,0.004317620472537704,960,1.0000000000000002,40
BPIC14,handover,auc,envelope,0.8831998294536176,0.11680017054638236,0.08800204808145135,rung,0.35566008698355267,rung,0.008008678825818455,0.13009179858776926,960,0.9999999999999999,40
BPIC14,handover,brier_skill,envelope,0.8321212310737882,0.16787876892621179,0.14410747099044896,learner,0.6322154819357423,learner,0.00824971676271172,0.09332385199366827,960,1.0,40
BPIC14,handover,logloss_skill,envelope,0.8389936104314808,0.1610063895685192,0.14916585796183646,quality_level,0.4671576999546712,rung,0.008142812569150308,0.09833391408726327,960,1.0,40
BPIC14,handover,nagelkerke,envelope,0.6996628506896285,0.3003371493103715,0.26137417345546704,learner,0.42471013004713526,learner,0.019242362176418247,0.09556816998352786,960,1.0000000000000002,40
BPIC14,handover,ap,envelope,0.8416442119047628,0.1583557880952372,0.12852971494854348,learner,0.5995632007244699,learner,0.00019792521782661964,0.011218762211472806,960,1.0000000000000002,41
BPIC14,handover,auc,envelope,0.9005275927724674,0.09947240722753259,0.07840018493342471,rung,0.5810542653876561,rung,0.006971969937156087,0.13194610828261563,960,1.0000000000000002,41
BPIC14,handover,brier_skill,envelope,0.7071100424800725,0.2928899575199275,0.2714622886135871,learner,0.521917141913828,learner,0.00720893617868107,0.05280858718246369,960,0.9999999999999998,41
BPIC14,handover,logloss_skill,envelope,0.8450915134312926,0.15490848656870737,0.13182884407630135,rung,0.546958883853261,rung,0.015135598502152748,0.13975390250281125,960,1.0,41
BPIC14,handover,nagelkerke,envelope,0.8503231091955425,0.14967689080445745,0.11239245844168672,rung,0.3802712975145272,rung,0.018606033696168967,0.18003765151289006,960,1.0,41
BPIC14,handover,ap,envelope,0.8736254185450845,0.12637458145491554,0.09046935523068189,rung,0.42019241241197036,rung,0.00013926082464497608,0.020237542174559014,960,1.0000000000000004,42
BPIC14,handover,auc,envelope,0.9058995621160968,0.09410043788390321,0.09303608156092336,rung,0.833564533970234,rung,0.007867175419444337,0.07130326347552153,960,1.0,42
BPIC14,handover,brier_skill,envelope,0.8332223426116417,0.16677765738835826,0.12631198364330276,quality_level,0.34089165683516565,rung,0.011093454422727113,0.1273672431695722,960,1.0,42
BPIC14,handover,logloss_skill,envelope,0.8353607257078316,0.1646392742921684,0.1482041356416831,rung,0.6049130960219424,rung,0.015273581585822975,0.1230128333506468,960,0.9999999999999997,42
BPIC14,handover,nagelkerke,envelope,0.7232565357568524,0.27674346424314755,0.26378426183501247,learner,0.600417643827823,learner,0.012162833678706696,0.05797342609725557,960,0.9999999999999998,42
BPIC14,handover,ap,envelope,0.7927804694287615,0.20721953057123854,0.17191204343572342,learner,0.5303905410297999,learner,0.00023688452844332483,0.012446135424777597,960,1.0,43
BPIC14,handover,auc,envelope,0.8757609405495185,0.12423905945048153,0.11812443361744251,learner,0.7406195518699827,learner,0.012135679469084743,0.10123692730708957,960,0.9999999999999999,43
BPIC14,handover,brier_skill,envelope,0.8052063218561125,0.19479367814388748,0.17096134861377793,learner,0.49960366597637046,learner,0.009841627221557578,0.09956171091326972,960,0.9999999999999999,43
BPIC14,handover,logloss_skill,envelope,0.771432236399642,0.22856776360035802,0.2198923420083455,learner,0.6641607001114325,learner,0.012474003105733069,0.0646317069689945,960,1.0000000000000002,43
BPIC14,handover,nagelkerke,envelope,0.8880084968982721,0.1119915031017279,0.08291813248329771,learner,0.3948919588347903,learner,0.01620333578259022,0.1977022203859377,960,0.9999999999999999,43
BPIC14,handover,ap,envelope,0.8843268238856727,0.11567317611432726,0.09622956478004652,learner,0.6911826757053967,learner,0.00026107984211278304,0.016485912414275584,960,1.0,44
BPIC14,handover,auc,envelope,0.9256838777119175,0.07431612228808249,0.05105490670446544,rung,0.687992860852717,rung,0.003933528393277564,0.11128355596766229,960,1.0,44
BPIC14,handover,brier_skill,envelope,0.5704515893546487,0.4295484106453513,0.40798838144649013,learner,0.4715003831172347,learner,0.004739534310944925,0.02482479205383554,960,1.0000000000000002,44
BPIC14,handover,logloss_skill,envelope,0.8330650776730191,0.16693492232698093,0.15376631670067292,rung,0.49741599350816407,rung,0.01755034058046656,0.1386436828686226,960,0.9999999999999999,44
BPIC14,handover,nagelkerke,envelope,0.7771129339469357,0.2228870660530643,0.19778637616654837,rung,0.5918433151133747,rung,0.013168418942349975,0.07951948558847151,960,1.0000000000000002,44
BPIC14,handover,ap,envelope,0.8955925885617654,0.10440741143823462,0.08600988703410462,learner,0.6534218662602844,learner,0.00018694493862387307,0.014641788979797996,960,1.0,45
BPIC14,handover,auc,envelope,0.679955393877994,0.320044606122006,0.31378213531347976,rung,0.5234955863620302,rung,0.006424374408994666,0.04257019708544555,960,0.9999999999999999,45
BPIC14,handover,brier_skill,envelope,0.9261081353165648,0.07389186468343523,0.06050548019722568,rung,0.5901117888815717,rung,0.009930359466450447,0.1885704115162923,960,0.9999999999999999,45
BPIC14,handover,logloss_skill,envelope,0.7502166987146088,0.24978330128539117,0.21420895791453382,learner,0.38192473327228754,learner,0.010160964505855378,0.0842413295471727,960,1.0,45
BPIC14,handover,nagelkerke,envelope,0.8075214858561905,0.19247851414380945,0.14190364233214675,learner,0.3324828282136983,learner,0.020180923196048813,0.15613479996915086,960,1.0,45
BPIC14,handover,ap,envelope,0.8330593242203143,0.16694067577968574,0.14782767945399689,rung,0.6112445305676956,rung,0.0001849312548734564,0.012770834325034765,960,1.0,46
BPIC14,handover,auc,envelope,0.6742174620614285,0.3257825379385715,0.2592981616104588,rung,0.32628997889983946,rung,0.0045755092221600405,0.046814622741851636,960,0.9999999999999998,46
BPIC14,handover,brier_skill,envelope,0.8627251404877203,0.1372748595122797,0.12845379948331426,quality_level,0.547456278185844,quality_level,0.009616338965921602,0.11719872685360894,960,0.9999999999999999,46
BPIC14,handover,logloss_skill,envelope,0.749140214820061,0.250859785179939,0.21468265517540136,rung,0.40067018975588203,rung,0.01443816464844875,0.09944906463272336,960,1.0,46
BPIC14,handover,nagelkerke,envelope,0.8664993863344925,0.13350061366550747,0.11692955387217263,quality_level,0.519916234919849,quality_level,0.01471953168044654,0.16284813475357984,960,0.9999999999999998,46
BPIC14,handover,ap,envelope,0.8445902904556686,0.15540970954433142,0.13305850033656852,learner,0.8200546453307489,learner,0.00028505790109019667,0.0025876607682825768,960,1.0,47
BPIC14,handover,auc,envelope,0.73336679416619,0.26663320583381,0.24820659666043177,learner,0.5564905475063339,learner,0.007278258747221362,0.046362964946157936,960,0.9999999999999998,47
BPIC14,handover,brier_skill,envelope,0.6607168797404187,0.3392831202595813,0.3092547274026988,rung,0.46580045606553416,rung,0.008409202535446237,0.05293060014048168,960,1.0000000000000002,47
BPIC14,handover,logloss_skill,envelope,0.8057438327307309,0.1942561672692691,0.17306337031344027,rung,0.4992261995522775,rung,0.011851095443431707,0.10486853489711222,960,0.9999999999999999,47
BPIC14,handover,nagelkerke,envelope,0.8620030278913543,0.1379969721086457,0.1088139962866197,rung,0.42149573817494035,rung,0.022458528358620982,0.2044619785126781,960,0.9999999999999998,47
BPIC14,handover,ap,envelope,0.8755377327199801,0.12446226728001986,0.08649764416735894,learner,0.5525212858774358,learner,0.0002107763559532628,0.018823257146790437,960,1.0,48
