log,target,learner,quality,level,rung,metric,V,se,n_draws,pct_lo,pct_hi,basic_lo,basic_hi,bc_lo,bc_hi,boot_shift,pct_resolved,basic_resolved,bc_resolved,lo,hi,resolved
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.350,-0.0108415074858027,0.017160409465132153,250,-0.03806573739459646,0.028144897607984783,-0.04982791257959018,0.01638272242299106,-0.05449263682458116,0.015191669992646359,0.0073137153674066,False,False,False,-0.04982791257959018,0.01638272242299106,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.375,-0.0147651006711409,0.0189869273468323,250,-0.043937360178970895,0.029720357941834422,-0.059250559284116225,0.014407158836689096,-0.0740212225319339,0.0067114093959731,0.007606263982102899,False,False,False,-0.059250559284116225,0.014407158836689096,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.400,-0.0164056674123788,0.01796104804680007,250,-0.041592095451155775,0.02593214019388516,-0.05874347501864276,0.008780760626398175,-0.0559284116331096,0.009136689799088727,0.0082028337061894,False,False,False,-0.05874347501864276,0.008780760626398175,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.425,-0.0160490224686314,0.01856016295188372,250,-0.0462284797198716,0.024345880750899686,-0.05644392568816249,0.014130434782608801,-0.052009577087722844,0.01663262328567251,0.005544207761890851,False,False,False,-0.05644392568816249,0.014130434782608801,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.450,-0.0158633312995729,0.019583478016175753,250,-0.05133719747813702,0.021308724832214705,-0.053035387431360506,0.01961053487899122,-0.059445502434340776,0.018053535718736018,0.0033557046979866,False,False,False,-0.053035387431360506,0.01961053487899122,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.475,-0.0304676680515606,0.021114760863359536,250,-0.05526526046660266,0.02616650687120481,-0.08710184297432601,-0.005670075636518536,-0.06695683662868346,-0.0051134547778843,0.0174709704911047,False,True,True,-0.08710184297432601,-0.005670075636518536,True
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.500,-0.0514541387024608,0.022220616413844166,250,-0.05766219239373593,0.03428411633109619,-0.1371923937360178,-0.045246085011185676,-0.07606261813903968,-0.04421655733819184,0.038031319910514505,False,True,True,-0.1371923937360178,-0.045246085011185676,True
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.525,-0.0320263746614859,0.022192462365935643,250,-0.057794654421288116,0.027825856587778135,-0.09187860591074992,-0.006258094901683678,-0.08516014821995718,-0.009279856047287448,0.017249499587895897,False,True,True,-0.09187860591074992,-0.006258094901683678,True
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.550,-0.0273427790206313,0.02549751208505884,250,-0.06238503604275411,0.03672632363907531,-0.09141188168033791,0.007699478001491511,-0.08609838346686169,0.013653383826450146,0.0089485458612975,False,False,False,-0.09141188168033791,0.007699478001491511,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.575,-0.0284247927358863,0.02492021203279151,250,-0.05991577839189362,0.03368535333596519,-0.09053493880773779,0.0030661929201210164,-0.09138331813560374,0.007196386313943507,0.012106856165284952,False,False,False,-0.09053493880773779,0.0030661929201210164,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.600,-0.0089485458612975,0.027529381306464023,250,-0.07581096196868001,0.03752796420581652,-0.05542505592841152,0.057913870246085006,-0.05890103120479416,0.041775740585864675,-0.0067114093959731,False,False,False,-0.05542505592841152,0.057913870246085006,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.625,0.0171513795674869,0.03173742240372035,250,-0.07945563012677104,0.04489187173750931,-0.010589112602535512,0.11375838926174484,-0.017897091722595,0.0559284116331096,-0.029455630126770948,False,False,False,-0.010589112602535512,0.11375838926174484,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.650,0.013742409715564,0.03380933662326156,250,-0.08064077980185361,0.049744327261105725,-0.022259507829977727,0.10812559923298161,-0.0294023649728347,0.09187358567072129,-0.0230105465004792,False,False,False,-0.022259507829977727,0.10812559923298161,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.675,0.0275339872655308,0.037450024511539844,250,-0.08433574255721908,0.05847100326966096,-0.0034030287385993577,0.1394037170882807,-0.0111856823266219,0.08484589025198659,-0.0366546205472379,False,False,False,-0.0034030287385993577,0.1394037170882807,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.700,0.0067114093959731,0.037791175028538154,250,-0.08392990305741983,0.0695003728560775,-0.056077554064131306,0.09735272184936603,-0.05471706437739584,0.08804983545109792,-0.0134228187919462,False,False,False,-0.056077554064131306,0.09735272184936603,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.725,0.0016270083384177,0.03746292258087881,250,-0.08486373805165752,0.0656650396583282,-0.06241102298149281,0.08811775472849293,-0.06483394792151527,0.07309474499766414,-0.0068130974171242,False,False,False,-0.06241102298149281,0.08811775472849293,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.750,-0.0089485458612975,0.039379895530170184,250,-0.07779642058165541,0.0782997762863534,-0.0961968680089484,0.05989932885906041,-0.08924064825973195,0.07294483248030256,0.004474272930648801,False,False,False,-0.0961968680089484,0.05989932885906041,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.775,0.0012428535918468,0.04304591606564336,250,-0.08044991300024854,0.08784489187173747,-0.08535918468804386,0.08293562018394214,-0.06378890543706628,0.10549925764084526,-0.0060899826000496,False,False,False,-0.08535918468804386,0.08293562018394214,False
BPIC13_closed,handover,logit,clean,1.0,B_intake_g,nb_0.800,0.017897091722595,0.042675626934367,250,-0.09742729306487692,0.08003355704697983,-0.044239373601789825,0.13322147651006694,-0.0223713646532438,0.1294286833091797,-0.020134228187919302,False,False,False,-0.044239373601789825,0.13322147651006694,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,ap,-0.0373617889815573,0.01779157002362749,250,-0.06822890813157419,-0.0013927544429348918,-0.07333082352017971,-0.0064946698315404144,-0.08243797836733754,-0.007094303816802878,0.005712517402274547,True,True,True,-0.07333082352017971,-0.0064946698315404144,True
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,auc,-0.0238005620796949,0.029896726576586225,250,-0.09055314260268277,0.029819755003450642,-0.07742087916284045,0.042952018443292966,-0.09348344001154862,0.02764219367270838,0.001744736712439049,False,False,False,-0.07742087916284045,0.042952018443292966,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,brier_skill,-0.0242458199275255,0.025495976831918774,250,-0.08848276753689738,0.008484748983594565,-0.056976388838645566,0.03999112768184638,-0.06226661808691198,0.026715790332169254,-0.01344247475818645,False,False,False,-0.056976388838645566,0.03999112768184638,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,logloss_skill,-0.0299905819850565,0.025768606278626722,250,-0.10188142825038779,0.0018267909163930127,-0.06180795488650601,0.04190026428027479,-0.06371431839874385,0.012993541693321908,-0.014359998454114852,False,False,False,-0.06180795488650601,0.04190026428027479,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nagelkerke,-0.0713302745379294,0.06745318744116535,250,-0.2706200652417003,0.00419964914801653,-0.14686019822387533,0.1279595161658415,-0.1516673320833232,0.03756963266775229,-0.032516322807414205,False,False,False,-0.14686019822387533,0.1279595161658415,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.050,0.0,0.00038014128093874787,250,0.0,0.0005622277169432931,-0.0005622277169432931,0.0,-0.004356528902580476,-0.0031061080462966525,0.0,False,False,True,-0.0005622277169432931,0.0,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.075,0.0001813894431343,0.0017677804671349714,250,-0.00443346030594346,0.0018743575790555775,-0.0015115786927869775,0.0047962391922120595,-0.004946258414724479,0.0018650607764396567,0.0,False,False,False,-0.0015115786927869775,0.0047962391922120595,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.100,0.0014914243102162,0.003127955099184201,250,-0.008395476012925686,0.005412627392493109,-0.002429778772060709,0.011378324633358085,-0.0019885657469549,0.007923186338464776,-0.0012428535918469,False,False,False,-0.002429778772060709,0.011378324633358085,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.125,0.0006391818472354,0.004145321675822567,250,-0.008876637903483519,0.006959092361776919,-0.0056807286673061196,0.010155001597954318,-0.0076701821668264,0.009587727708533,-0.0006391818472354138,False,False,False,-0.0056807286673061196,0.010155001597954318,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.150,-0.0023687327279905,0.004495581045894852,250,-0.008961705487564087,0.007777339123568868,-0.012514804579549867,0.004224240031583087,-0.011273417528602066,0.0043426766679826,0.00177654954599295,False,False,False,-0.012514804579549867,0.004224240031583087,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.175,-0.0011524642397126,0.006015242899840498,250,-0.013392312385600885,0.011426343976679486,-0.013731272456104686,0.011087383906175684,-0.015377018928139051,0.007184428413873499,0.0013558402820148,False,False,False,-0.013731272456104686,0.011087383906175684,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.200,-2.775557561562892e-17,0.007858463101068816,250,-0.015534116331096103,0.017897091722595078,-0.017897091722595133,0.015534116331096047,-0.0156599552572706,0.017811096298398492,1.387778780781446e-17,False,False,False,-0.017897091722595133,0.015534116331096047,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.225,0.0062062495489644,0.010253852886797137,250,-0.021527026051814894,0.01959659377931729,-0.007184094681388491,0.033939525149743695,-0.004520585511472047,0.030514766722737556,-0.0082268889369993,False,False,False,-0.007184094681388491,0.033939525149743695,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.250,-0.0067114093959731,0.013195442656436103,250,-0.023117076808351976,0.02667785234899326,-0.04010067114093946,0.009694258016405777,-0.03621205823467048,0.016405667412378734,0.0052199850857568494,False,False,False,-0.04010067114093946,0.009694258016405777,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.275,0.004551415567384,0.01481049883132713,250,-0.027564992671449472,0.02803556275553496,-0.01893273162076696,0.03666782380621747,-0.021492671136474944,0.030721516833506362,-0.0037028465632954997,False,False,False,-0.01893273162076696,0.03666782380621747,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.300,0.0124640460210929,0.018630438564712724,250,-0.0396292745286033,0.0354745925215723,-0.0105465004793865,0.0645573665707891,-0.014011719335196005,0.04750909739106886,-0.01294343240651955,False,False,False,-0.0105465004793865,0.0645573665707891,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.325,0.0082028337061894,0.02287421648254405,250,-0.05165713812246247,0.03811417681663768,-0.02170850940425888,0.06806280553484127,-0.01884704743954802,0.05466262549728414,-0.01246996437153035,False,False,False,-0.02170850940425888,0.06806280553484127,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.350,0.0006883496816382,0.02223159603801829,250,-0.050684047496128,0.037532266391326785,-0.03615556702805039,0.0520607468594044,-0.025486727909375874,0.052368337807350854,-0.0097229392531405,False,False,False,-0.03615556702805039,0.0520607468594044,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.375,-0.0143176733780761,0.021962541713276995,250,-0.0596979865771812,0.025995525727069323,-0.05463087248322152,0.031062639821029,-0.06147735920442326,0.024264519421782163,0.0008948545861297997,False,False,False,-0.05463087248322152,0.031062639821029,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.400,-0.01193139448173,0.02565718217613953,250,-0.06702087994034304,0.036614466815809106,-0.0604772557792691,0.04315809097688304,-0.06267551983928732,0.03983395763530665,-0.0007457121551081008,False,False,False,-0.0604772557792691,0.04315809097688304,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.425,-0.0182861589339558,0.02627345984044792,250,-0.060356482832409304,0.04264176636513955,-0.07921408423305115,0.023784164964497707,-0.07616087390081547,0.022231065913290174,0.006614142593132949,False,False,False,-0.07921408423305115,0.023784164964497707,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.450,-0.0286760219646125,0.026903389565418812,250,-0.0618263168598739,0.0421395159650193,-0.0994915598942443,0.0044742729306489,-0.08629615422592782,0.0060915332424580325,0.0172869635956884,False,False,False,-0.0994915598942443,0.0044742729306489,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.475,-0.0060722275487376,0.026212052357673883,250,-0.06189144561627773,0.041554809843400396,-0.053699264940875596,0.04974699051880253,-0.05780852178715896,0.043285523980178035,-0.0014914243102161998,False,False,False,-0.053699264940875596,0.04974699051880253,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.500,-0.0022371364653243,0.02401341183552162,250,-0.05766219239373601,0.0335570469798657,-0.038031319910514304,0.05318791946308741,-0.04680457277313456,0.053103427930717984,-0.0089485458612976,False,False,False,-0.038031319910514304,0.05318791946308741,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.525,-0.008713057812316,0.02196287587619755,250,-0.05788884964088067,0.03243259154597904,-0.04985870717061104,0.04046273401624867,-0.04735659515152566,0.044347129438841504,-0.006358177322500899,False,False,False,-0.04985870717061104,0.04046273401624867,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.550,-0.0052199850857569,0.021287341001565378,250,-0.057612478250062105,0.028281133482475688,-0.03872110365398949,0.04717250807854831,-0.0345685034592751,0.038235088289829126,-0.011309967685806601,False,False,False,-0.03872110365398949,0.04717250807854831,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.575,0.0042110804053164,0.020962666103918573,250,-0.05994538755099351,0.01986445584945383,-0.01144229503882103,0.06836754836162631,-0.011944870891612367,0.04380493233095249,-0.022502960915909802,False,False,False,-0.01144229503882103,0.06836754836162631,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.600,-0.0044742729306487,0.02154765089535446,250,-0.06398210290827734,0.019630872483221443,-0.028579418344518843,0.055033557046979945,-0.029082774049216904,0.04389325589848768,-0.012863534675615301,False,False,False,-0.028579418344518843,0.055033557046979945,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.625,-0.0313199105145413,0.020948141198695144,250,-0.06189410887397468,0.019463087248322103,-0.0821029082774047,-0.0007457121551079152,-0.10346752966389831,-0.0067114093959731,0.012677106636838197,False,True,True,-0.0821029082774047,-0.0007457121551079152,True
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.650,-0.0162991371045062,0.021622667053482144,250,-0.0735059124320869,0.014085969958453126,-0.04668424416746553,0.0409076382230745,-0.07033614996696001,0.01714054953151356,-0.001757750079897702,False,False,False,-0.04668424416746553,0.0409076382230745,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.675,-0.0118740320082602,0.019595200221524993,250,-0.06613749784890724,0.009155050765788972,-0.03290311478230937,0.042389433832386844,-0.037335536903311276,0.022117168763383457,-0.006797453106177851,False,False,False,-0.03290311478230937,0.042389433832386844,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.700,-0.0164056674123787,0.020163416807465046,250,-0.06826994780014906,0.0065436241610737815,-0.03935495898583118,0.03545861297539166,-0.06221445938376028,0.008948545861297556,-0.0011185682326622995,False,False,False,-0.03935495898583118,0.03545861297539166,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.725,-0.0191173479764083,0.020923771221273584,250,-0.06547691681919862,0.014663412649989802,-0.0528981086028064,0.02724222086638202,-0.069759151606439,0.010684155169483444,0.0014236322961155012,False,False,False,-0.0528981086028064,0.02724222086638202,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.750,-0.0156599552572706,0.023973550367288553,250,-0.0626398210290827,0.019630872483221422,-0.05095078299776262,0.031319910514541506,-0.063078783164116,0.017897091722595,0.0022371364653242503,False,False,False,-0.05095078299776262,0.031319910514541506,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.775,-0.0109371116082525,0.029112423363424723,250,-0.06164553815560528,0.07158836689038037,-0.09346259010688537,0.03977131493910028,-0.05589518028898901,0.08905231229692602,-0.0022371364653243995,False,False,False,-0.09346259010688537,0.03977131493910028,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_half,nb_0.800,-0.0067114093959731,0.045161086447261536,250,-0.05542505592841156,0.12225950782997777,-0.13568232662192398,0.04200223713646536,-0.05542505592841157,0.12225950782997777,-5.0306980803327406e-17,False,False,False,-0.13568232662192398,0.04200223713646536,False
BPIC13_closed,handover,logit,mask_rare,0.5,B_intake,ap,-0.0167647658794395,0.022499712208331114,250,-0.04842838973871637,0.033404360034612966,-0.06693389179349196,0.014898857979837365,-0.08861396192372605,0.014990464029687808,0.008118804173680202,False,False,False,-0.06693389179349196,0.014898857979837365,False
