log,target,metric,scale,axis,S,S_total,levels,var_total,n_cells
BPIC13_incidents,duration,nb_0.525,raw,split,0.2605020247067129,0.9371987319397451,6,0.0035416554642709814,216
BPIC13_incidents,duration,nb_0.525,raw,quality_level,0.006626076555242559,0.29234254760451284,6,0.0035416554642709814,216
BPIC13_incidents,duration,nb_0.525,raw,rung,0.025391734209409624,0.5294434933477921,3,0.0035416554642709814,216
BPIC13_incidents,duration,nb_0.550,raw,learner,2.380723238922451e-05,0.29766612485086796,2,0.00393644412392186,216
BPIC13_incidents,duration,nb_0.550,raw,split,0.364124318349601,0.9287759803096465,6,0.00393644412392186,216
BPIC13_incidents,duration,nb_0.550,raw,quality_level,0.00339202618999094,0.21761034887428388,6,0.00393644412392186,216
BPIC13_incidents,duration,nb_0.550,raw,rung,0.012229461421230594,0.4872478812497406,3,0.00393644412392186,216
BPIC13_incidents,duration,nb_0.575,raw,learner,0.0032988736777782653,0.13154458554670845,2,0.003475800070371326,216
BPIC13_incidents,duration,nb_0.575,raw,split,0.3155225487809384,0.9026647336100466,6,0.003475800070371326,216
BPIC13_incidents,duration,nb_0.575,raw,quality_level,0.011794922051699634,0.279277649240253,6,0.003475800070371326,216
BPIC13_incidents,duration,nb_0.575,raw,rung,0.054016517516174055,0.5269485830079896,3,0.003475800070371326,216
BPIC13_incidents,duration,nb_0.600,raw,learner,0.017935693416431062,0.13202301987610088,2,0.005328613037150916,216
BPIC13_incidents,duration,nb_0.600,raw,split,0.2902740022396155,0.9095572439428495,6,0.005328613037150916,216
BPIC13_incidents,duration,nb_0.600,raw,quality_level,0.013765426816371605,0.25223077994003773,6,0.005328613037150916,216
BPIC13_incidents,duration,nb_0.600,raw,rung,0.0397061459161388,0.5729900214976045,3,0.005328613037150916,216
BPIC13_incidents,duration,nb_0.625,raw,learner,0.005793318801644962,0.05362858612741972,2,0.008204949320461376,216
BPIC13_incidents,duration,nb_0.625,raw,split,0.29421186778531233,0.9535844517659245,6,0.008204949320461376,216
BPIC13_incidents,duration,nb_0.625,raw,quality_level,0.005514375583003241,0.15426793174531672,6,0.008204949320461376,216
BPIC13_incidents,duration,nb_0.625,raw,rung,0.023136692750072678,0.6214043952252006,3,0.008204949320461376,216
BPIC13_incidents,duration,nb_0.650,raw,learner,0.016222019699788023,0.1566217838336884,2,0.007924380279032818,216
BPIC13_incidents,duration,nb_0.650,raw,split,0.35096990280022305,0.8722259386016558,6,0.007924380279032818,216
BPIC13_incidents,duration,nb_0.650,raw,quality_level,0.0059260697722341325,0.2074255470122146,6,0.007924380279032818,216
BPIC13_incidents,duration,nb_0.650,raw,rung,0.07646636028201362,0.5228978479872946,3,0.007924380279032818,216
BPIC13_incidents,duration,nb_0.675,raw,learner,0.0007608026471301549,0.14166180038874732,2,0.009174625530084333,216
BPIC13_incidents,duration,nb_0.675,raw,split,0.386785370796414,0.888529837660729,6,0.009174625530084333,216
BPIC13_incidents,duration,nb_0.675,raw,quality_level,0.023271227329195163,0.21053015816973342,6,0.009174625530084333,216
BPIC13_incidents,duration,nb_0.675,raw,rung,0.025432669031743287,0.5106520645563986,3,0.009174625530084333,216
BPIC13_incidents,duration,nb_0.700,raw,learner,0.006135744951815654,0.12806728823685976,2,0.013520117535459002,216
BPIC13_incidents,duration,nb_0.700,raw,split,0.3687071710307158,0.9205808609811788,6,0.013520117535459002,216
BPIC13_incidents,duration,nb_0.700,raw,quality_level,0.015619392503325663,0.18262367511735533,6,0.013520117535459002,216
BPIC13_incidents,duration,nb_0.700,raw,rung,0.010883548533272188,0.5426032971098629,3,0.013520117535459002,216
BPIC13_incidents,duration,nb_0.725,raw,learner,0.014363715484275843,0.09278955606650385,2,0.017251593885187433,216
BPIC13_incidents,duration,nb_0.725,raw,split,0.06883202038055973,0.5667887379811833,6,0.017251593885187433,216
BPIC13_incidents,duration,nb_0.725,raw,quality_level,0.02808038153748226,0.15981852210080294,6,0.017251593885187433,216
BPIC13_incidents,duration,nb_0.725,raw,rung,0.32914437185376305,0.8512473060168408,3,0.017251593885187433,216
BPIC13_incidents,duration,nb_0.750,raw,learner,0.005453189269151563,0.058745520249847694,2,0.05202265756850415,216
BPIC13_incidents,duration,nb_0.750,raw,split,0.16896540745254224,0.7273965967133337,6,0.05202265756850415,216
BPIC13_incidents,duration,nb_0.750,raw,quality_level,0.013664642560307767,0.08541181125160047,6,0.05202265756850415,216
BPIC13_incidents,duration,nb_0.750,raw,rung,0.22143406238819002,0.7892732940405869,3,0.05202265756850415,216
BPIC13_incidents,duration,nb_0.775,raw,learner,0.015146343056217643,0.07744811094325477,2,0.05586092670586283,216
BPIC13_incidents,duration,nb_0.775,raw,split,0.1424879646777472,0.7166875256842281,6,0.05586092670586283,216
BPIC13_incidents,duration,nb_0.775,raw,quality_level,0.02329757687194254,0.14887725534502116,6,0.05586092670586283,216
BPIC13_incidents,duration,nb_0.775,raw,rung,0.19628455940482992,0.7689399664074177,3,0.05586092670586283,216
BPIC13_incidents,duration,nb_0.800,raw,learner,0.03170220054507214,0.1747529748269574,2,0.08943530339091155,216
BPIC13_incidents,duration,nb_0.800,raw,split,0.35178660333002165,0.7944800765234897,6,0.08943530339091155,216
BPIC13_incidents,duration,nb_0.800,raw,quality_level,0.018091677393339906,0.12120133608278572,6,0.08943530339091155,216
BPIC13_incidents,duration,nb_0.800,raw,rung,0.11613300889215215,0.5005675203177294,3,0.08943530339091155,216
BPIC13_incidents,handover,ap,raw,learner,0.016687331319892383,0.053617090179528315,2,0.0014321376157256653,216
BPIC13_incidents,handover,ap,raw,split,0.07120837222156383,0.14583524160712502,6,0.0014321376157256653,216
BPIC13_incidents,handover,ap,raw,quality_level,0.098723146359999,0.18015416304527299,6,0.0014321376157256653,216
BPIC13_incidents,handover,ap,raw,rung,0.6933491149894829,0.773591470681559,3,0.0014321376157256653,216
BPIC13_incidents,handover,auc,raw,learner,0.024082753119995515,0.08742779978313808,2,0.001596277092660457,216
BPIC13_incidents,handover,auc,raw,split,0.10273772519074159,0.18171781485566585,6,0.001596277092660457,216
BPIC13_incidents,handover,auc,raw,quality_level,0.1924541407348575,0.2903797722687663,6,0.001596277092660457,216
BPIC13_incidents,handover,auc,raw,rung,0.5323864090866397,0.6240009591229607,3,0.001596277092660457,216
BPIC13_incidents,handover,brier_skill,raw,learner,0.005101253487079984,0.14505805873801736,2,0.0030397846605916402,216
BPIC13_incidents,handover,brier_skill,raw,split,0.17202784447819625,0.42303638980050107,6,0.0030397846605916402,216
BPIC13_incidents,handover,brier_skill,raw,quality_level,0.3465495115816801,0.4819325115892489,6,0.0030397846605916402,216
BPIC13_incidents,handover,brier_skill,raw,rung,0.16873456430576142,0.39288125917990335,3,0.0030397846605916402,216
BPIC13_incidents,handover,logloss_skill,raw,learner,0.08473585824147321,0.4791912948701369,2,0.023159528463497513,216
BPIC13_incidents,handover,logloss_skill,raw,split,0.3573974720977647,0.8351761145314615,6,0.023159528463497513,216
BPIC13_incidents,handover,logloss_skill,raw,quality_level,0.03254869354447436,0.20157449567419228,6,0.023159528463497513,216
BPIC13_incidents,handover,logloss_skill,raw,rung,0.0037325220286614003,0.1876548421246499,3,0.023159528463497513,216
BPIC13_incidents,handover,nagelkerke,raw,learner,0.05417149182879249,0.5180009557879797,2,0.9052673830426905,216
BPIC13_incidents,handover,nagelkerke,raw,split,0.24773058218955865,0.8657918091349999,6,0.9052673830426905,216
BPIC13_incidents,handover,nagelkerke,raw,quality_level,0.01872146872103735,0.40974753813387976,6,0.9052673830426905,216
BPIC13_incidents,handover,nagelkerke,raw,rung,0.0036505025878542435,0.2821518202430474,3,0.9052673830426905,216
BPIC13_incidents,handover,nb_0.050,raw,learner,0.0062376513819466005,0.5003220233411713,2,6.387030397402984e-07,216
BPIC13_incidents,handover,nb_0.050,raw,split,0.0822366192056614,0.9383310372586683,6,6.387030397402984e-07,216
BPIC13_incidents,handover,nb_0.050,raw,quality_level,0.01373481709570861,0.7267951472552716,6,6.387030397402984e-07,216
BPIC13_incidents,handover,nb_0.050,raw,rung,0.0022673119044787204,0.32433770801258066,3,6.387030397402984e-07,216
BPIC13_incidents,handover,nb_0.075,raw,learner,0.010001629557705862,0.49330509742196527,2,8.784870855768124e-07,216
BPIC13_incidents,handover,nb_0.075,raw,split,0.07328808056635708,0.8963528301691712,6,8.784870855768124e-07,216
BPIC13_incidents,handover,nb_0.075,raw,quality_level,0.034420464311677994,0.7130660743217945,6,8.784870855768124e-07,216
BPIC13_incidents,handover,nb_0.075,raw,rung,0.002272491863340045,0.4225694388557819,3,8.784870855768124e-07,216
BPIC13_incidents,handover,nb_0.100,raw,learner,0.04966853265743973,0.5361084012110833,2,1.4370843998573132e-06,216
BPIC13_incidents,handover,nb_0.100,raw,split,0.08408894346109694,0.792288967296729,6,1.4370843998573132e-06,216
BPIC13_incidents,handover,nb_0.100,raw,quality_level,0.038432714054844594,0.6127240905531013,6,1.4370843998573132e-06,216
BPIC13_incidents,handover,nb_0.100,raw,rung,0.015250213870179484,0.39527745125591207,3,1.4370843998573132e-06,216
BPIC13_incidents,handover,nb_0.125,raw,learner,0.005052476337828358,0.45748573259059944,2,2.725591265024593e-06,216
BPIC13_incidents,handover,nb_0.125,raw,split,0.0679602188446529,0.8552295611370441,6,2.725591265024593e-06,216
BPIC13_incidents,handover,nb_0.125,raw,quality_level,0.014939533408001414,0.4327194804953758,6,2.725591265024593e-06,216
BPIC13_incidents,handover,nb_0.125,raw,rung,0.045762883169199804,0.6658261500996059,3,2.725591265024593e-06,216
BPIC13_incidents,handover,nb_0.150,raw,learner,0.0049574057877357,0.4028213485677421,2,3.334105633992109e-06,216
BPIC13_incidents,handover,nb_0.150,raw,split,0.08738238813961104,0.8535914872887624,6,3.334105633992109e-06,216
BPIC13_incidents,handover,nb_0.150,raw,quality_level,0.022559601793631635,0.4042491320564455,6,3.334105633992109e-06,216
BPIC13_incidents,handover,nb_0.150,raw,rung,0.04334975656739207,0.6417852591939743,3,3.334105633992109e-06,216
BPIC13_incidents,handover,nb_0.175,raw,learner,0.0071822896693806105,0.3669098196627645,2,6.400712292750118e-06,216
BPIC13_incidents,handover,nb_0.175,raw,split,0.07859451829121973,0.8974772530363597,6,6.400712292750118e-06,216
BPIC13_incidents,handover,nb_0.175,raw,quality_level,0.045966762390440286,0.3749399664216593,6,6.400712292750118e-06,216
BPIC13_incidents,handover,nb_0.175,raw,rung,0.014422778523462907,0.6819955955973427,3,6.400712292750118e-06,216
BPIC13_incidents,handover,nb_0.200,raw,learner,0.0027680979809906188,0.32452503850150227,2,9.306350150528525e-06,216
BPIC13_incidents,handover,nb_0.200,raw,split,0.08787526547076005,0.8429132378836471,6,9.306350150528525e-06,216
BPIC13_incidents,handover,nb_0.200,raw,quality_level,0.06764876669339025,0.3856467202912458,6,9.306350150528525e-06,216
BPIC13_incidents,handover,nb_0.200,raw,rung,0.033651492165909604,0.6460275682093507,3,9.306350150528525e-06,216
BPIC13_incidents,handover,nb_0.225,raw,learner,5.3530418967708146e-05,0.24832188210226613,2,1.0146112173963634e-05,216
BPIC13_incidents,handover,nb_0.225,raw,split,0.18011189537144,0.7903343600993582,6,1.0146112173963634e-05,216
BPIC13_incidents,handover,nb_0.225,raw,quality_level,0.12676052613849909,0.4185146896431745,6,1.0146112173963634e-05,216
BPIC13_incidents,handover,nb_0.225,raw,rung,0.04859561614390167,0.497677269465018,3,1.0146112173963634e-05,216
BPIC13_incidents,handover,nb_0.250,raw,learner,2.29284571663316e-05,0.13936051759725476,2,1.326657676873706e-05,216
BPIC13_incidents,handover,nb_0.250,raw,split,0.19563760859322119,0.662794134080523,6,1.326657676873706e-05,216
BPIC13_incidents,handover,nb_0.250,raw,quality_level,0.17823424231289217,0.4291267963301356,6,1.326657676873706e-05,216
BPIC13_incidents,handover,nb_0.250,raw,rung,0.08969651377720146,0.4971213915821775,3,1.326657676873706e-05,216
BPIC13_incidents,handover,nb_0.275,raw,learner,0.0008109835544689778,0.12719965581957127,2,1.9550234805008957e-05,216
BPIC13_incidents,handover,nb_0.275,raw,split,0.22348728646225113,0.5559079088582373,6,1.9550234805008957e-05,216
BPIC13_incidents,handover,nb_0.275,raw,quality_level,0.26276312046480216,0.5493451720730911,6,1.9550234805008957e-05,216
BPIC13_incidents,handover,nb_0.275,raw,rung,0.08816476664591917,0.36436755364429796,3,1.9550234805008957e-05,216
BPIC13_incidents,handover,nb_0.300,raw,learner,0.001183994375610517,0.126119636358336,2,3.330916903727146e-05,216
BPIC13_incidents,handover,nb_0.300,raw,split,0.17753810774853165,0.518055728018435,6,3.330916903727146e-05,216
BPIC13_incidents,handover,nb_0.300,raw,quality_level,0.2827072393977477,0.5731717877290188,6,3.330916903727146e-05,216
BPIC13_incidents,handover,nb_0.300,raw,rung,0.1321874078767706,0.3874299850204169,3,3.330916903727146e-05,216
BPIC13_incidents,handover,nb_0.325,raw,learner,0.003496733723461656,0.17285022568551245,2,4.666556983834626e-05,216
BPIC13_incidents,handover,nb_0.325,raw,split,0.1574050721149349,0.48348045409523155,6,4.666556983834626e-05,216
BPIC13_incidents,handover,nb_0.325,raw,quality_level,0.3232706740755613,0.6014265799301269,6,4.666556983834626e-05,216
BPIC13_incidents,handover,nb_0.325,raw,rung,0.1069946401235425,0.36021278457565353,3,4.666556983834626e-05,216
BPIC13_incidents,handover,nb_0.350,raw,learner,0.029141735404658663,0.1794771146772225,2,7.612712054346918e-05,216
BPIC13_incidents,handover,nb_0.350,raw,split,0.2153103439691615,0.4788075287040522,6,7.612712054346918e-05,216
BPIC13_incidents,handover,nb_0.350,raw,quality_level,0.33299563608720334,0.5549863268275326,6,7.612712054346918e-05,216
BPIC13_incidents,handover,nb_0.350,raw,rung,0.0982003978836745,0.28469437098730255,3,7.612712054346918e-05,216
BPIC13_incidents,handover,nb_0.375,raw,learner,0.036987211915478616,0.17544964748397807,2,0.00012064921776266017,216
BPIC13_incidents,handover,nb_0.375,raw,split,0.235373900798534,0.482318797077118,6,0.00012064921776266017,216
BPIC13_incidents,handover,nb_0.375,raw,quality_level,0.3484539462206204,0.5527660555288995,6,0.00012064921776266017,216
BPIC13_incidents,handover,nb_0.375,raw,rung,0.07383371661821957,0.2508802950684449,3,0.00012064921776266017,216
BPIC13_incidents,handover,nb_0.400,raw,learner,0.002621243380949333,0.1359590937866454,2,0.00018736694961589656,216
BPIC13_incidents,handover,nb_0.400,raw,split,0.33027304445084554,0.591481621500902,6,0.00018736694961589656,216
BPIC13_incidents,handover,nb_0.400,raw,quality_level,0.353610036483209,0.5287053939449498,6,0.00018736694961589656,216
BPIC13_incidents,handover,nb_0.400,raw,rung,0.02827991877176221,0.176968529539837,3,0.00018736694961589656,216
BPIC13_incidents,handover,nb_0.425,raw,learner,0.0033374105463579336,0.15493960582778832,2,0.00031779618888520757,216
BPIC13_incidents,handover,nb_0.425,raw,split,0.3184694365543755,0.618934204043869,6,0.00031779618888520757,216
BPIC13_incidents,handover,nb_0.425,raw,quality_level,0.32130506531207936,0.48845186176625055,6,0.00031779618888520757,216
BPIC13_incidents,handover,nb_0.425,raw,rung,0.03886050685808984,0.21787343944537763,3,0.00031779618888520757,216
BPIC13_incidents,handover,nb_0.450,raw,learner,5.055880803914141e-05,0.17214599507032868,2,0.0004279678304824939,216
BPIC13_incidents,handover,nb_0.450,raw,split,0.2735197500272294,0.5986945973182811,6,0.0004279678304824939,216
BPIC13_incidents,handover,nb_0.450,raw,quality_level,0.3532838451215826,0.537969162934715,6,0.0004279678304824939,216
BPIC13_incidents,handover,nb_0.450,raw,rung,0.030229726471234782,0.2160449015555307,3,0.0004279678304824939,216
BPIC13_incidents,handover,nb_0.475,raw,learner,0.00011505979309981584,0.2182282668825175,2,0.000649401869934877,216
BPIC13_incidents,handover,nb_0.475,raw,split,0.2337480926734974,0.5721947476673159,6,0.000649401869934877,216
BPIC13_incidents,handover,nb_0.475,raw,quality_level,0.3629718857834086,0.5113910848177766,6,0.000649401869934877,216
BPIC13_incidents,handover,nb_0.475,raw,rung,0.03216648538737643,0.24693140964487992,3,0.000649401869934877,216
BPIC13_incidents,handover,nb_0.500,raw,learner,0.0003450639953874491,0.1979864207517138,2,0.0008816921812628844,216
BPIC13_incidents,handover,nb_0.500,raw,split,0.21182384898153317,0.5776914395450379,6,0.0008816921812628844,216
BPIC13_incidents,handover,nb_0.500,raw,quality_level,0.3263063459174981,0.4670107351386322,6,0.0008816921812628844,216
BPIC13_incidents,handover,nb_0.500,raw,rung,0.05424061198365794,0.3535817468541814,3,0.0008816921812628844,216
BPIC13_incidents,handover,nb_0.525,raw,learner,0.0002511077870137603,0.1628838284561771,2,0.0013887322582896548,216
BPIC13_incidents,handover,nb_0.525,raw,split,0.23280890724428513,0.5645472237000452,6,0.0013887322582896548,216
BPIC13_incidents,handover,nb_0.525,raw,quality_level,0.2879099484052979,0.42371893595480936,6,0.0013887322582896548,216
BPIC13_incidents,handover,nb_0.525,raw,rung,0.11138947194949483,0.38455090282516446,3,0.0013887322582896548,216
BPIC13_incidents,handover,nb_0.550,raw,learner,0.004850068157164487,0.17058932198986176,2,0.002086497860955473,216
BPIC13_incidents,handover,nb_0.550,raw,split,0.18425189208022688,0.5549369826408965,6,0.002086497860955473,216
BPIC13_incidents,handover,nb_0.550,raw,quality_level,0.275005501379127,0.4009814573802992,6,0.002086497860955473,216
BPIC13_incidents,handover,nb_0.550,raw,rung,0.12317283205100758,0.43926761338176523,3,0.002086497860955473,216
BPIC13_incidents,handover,nb_0.575,raw,learner,0.008008764542024852,0.18551285002428575,2,0.0030128386609358545,216
BPIC13_incidents,handover,nb_0.575,raw,split,0.16849578748668087,0.51612167281358,6,0.0030128386609358545,216
BPIC13_incidents,handover,nb_0.575,raw,quality_level,0.24634093854579867,0.35956177504655196,6,0.0030128386609358545,216
BPIC13_incidents,handover,nb_0.575,raw,rung,0.17735645582473214,0.4670839798631391,3,0.0030128386609358545,216
BPIC13_incidents,handover,nb_0.600,raw,learner,0.0015988006899496365,0.12135696768962512,2,0.004373975931732541,216
