log,target,perm,n_cells,n_cases,capped,median,share_positive,share_dominant
RoadFines,duration,54,24,20000,True,-0.0020545376350505073,0.375,0.625
RoadFines,duration,55,24,20000,True,-0.003965317855713968,0.16666666666666666,0.8333333333333334
RoadFines,duration,57,24,20000,True,0.0003283307847877226,0.5416666666666666,0.5416666666666666
RoadFines,duration,56,24,20000,True,0.001159919414802757,0.7083333333333334,0.7083333333333334
RoadFines,duration,59,24,20000,True,0.0025937770383690772,0.75,0.75
RoadFines,duration,58,24,20000,True,-0.003602304241547283,0.08333333333333333,0.9166666666666666
RoadFines,duration,60,24,20000,True,-0.0010086280603101572,0.375,0.625
RoadFines,duration,62,24,20000,True,0.0002181164603166641,0.5416666666666666,0.5416666666666666
RoadFines,duration,61,24,20000,True,0.0011195274777072162,0.625,0.625
RoadFines,duration,64,24,20000,True,-0.003452782710446828,0.25,0.75
RoadFines,duration,65,24,20000,True,0.0010355981687208693,0.6666666666666666,0.6666666666666666
RoadFines,duration,63,24,20000,True,0.0029621990843504697,0.5833333333333334,0.5833333333333334
RoadFines,duration,66,24,20000,True,-0.00016522157732135057,0.5,0.5
RoadFines,duration,67,24,20000,True,0.0011363425719818077,0.625,0.625
RoadFines,duration,72,24,20000,True,-0.002433992438400867,0.4583333333333333,0.5416666666666667
RoadFines,duration,69,24,20000,True,-0.000903775457112066,0.25,0.75
RoadFines,duration,68,24,20000,True,6.228965062998748e-05,0.5,0.5
RoadFines,duration,70,24,20000,True,-0.003521520367356007,0.2916666666666667,0.7083333333333333
RoadFines,duration,71,24,20000,True,0.001883120634816382,0.6666666666666666,0.6666666666666666
RoadFines,duration,73,24,20000,True,-0.0012598858909221855,0.4166666666666667,0.5833333333333333
RoadFines,duration,75,24,20000,True,-0.0009677793945970792,0.3333333333333333,0.6666666666666667
RoadFines,duration,74,24,20000,True,-0.0007352759828343491,0.4583333333333333,0.5416666666666667
RoadFines,duration,78,24,20000,True,-0.001733805964420576,0.2916666666666667,0.7083333333333333
RoadFines,duration,76,24,20000,True,-0.002950409776915408,0.20833333333333334,0.7916666666666666
RoadFines,duration,77,24,20000,True,-0.006020146791379688,0.16666666666666666,0.8333333333333334
RoadFines,duration,79,24,20000,True,3.6103175806323495e-05,0.5,0.5
RoadFines,duration,80,24,20000,True,-0.0014943018537701414,0.20833333333333334,0.7916666666666666
RoadFines,duration,81,24,20000,True,-0.0024017359798015614,0.3333333333333333,0.6666666666666667
RoadFines,duration,82,24,20000,True,0.0005579796426920525,0.5416666666666666,0.5416666666666666
RoadFines,duration,84,24,20000,True,-0.007430774785291888,0.125,0.875
RoadFines,duration,83,24,20000,True,0.0011933267895805622,0.75,0.75
RoadFines,duration,85,24,20000,True,-0.0028668127112837782,0.25,0.75
RoadFines,duration,86,24,20000,True,0.0014202199954499173,0.7083333333333334,0.7083333333333334
RoadFines,duration,87,24,20000,True,0.0017868365331740743,0.5833333333333334,0.5833333333333334
RoadFines,duration,90,24,20000,True,-0.0021401625984063255,0.3333333333333333,0.6666666666666667
RoadFines,duration,88,24,20000,True,0.0018002243907696558,0.5416666666666666,0.5416666666666666
RoadFines,duration,89,24,20000,True,0.0001577426462125997,0.625,0.625
RoadFines,duration,94,24,20000,True,-0.0004364279438984209,0.5,0.5
RoadFines,duration,92,24,20000,True,0.00016305211638906192,0.5833333333333334,0.5833333333333334
RoadFines,duration,91,24,20000,True,0.002845792458301799,0.75,0.75
RoadFines,duration,96,24,20000,True,0.0011284051402066786,0.6666666666666666,0.6666666666666666
RoadFines,duration,95,24,20000,True,-0.004937493263252879,0.3333333333333333,0.6666666666666667
RoadFines,duration,93,24,20000,True,0.0012191228618251282,0.625,0.625
Sepsis,duration,-1,24,1050,False,0.15352784076593612,1.0,1.0
Sepsis,duration,0,24,1050,False,0.002724489795918217,0.625,0.625
RoadFines,duration,98,24,20000,True,0.004318825805532278,0.875,0.875
RoadFines,duration,97,24,20000,True,-0.001192976751069219,0.4583333333333333,0.5416666666666667
Sepsis,duration,1,24,1050,False,-0.00604081632653064,0.4166666666666667,0.5833333333333333
RoadFines,duration,99,24,20000,True,0.002934681185155996,0.7083333333333334,0.7083333333333334
Sepsis,duration,4,24,1050,False,-0.0079704165616864,0.25,0.75
Sepsis,duration,6,24,1050,False,0.0018859494415049416,0.5833333333333334,0.5833333333333334
Sepsis,duration,2,24,1050,False,-0.0012755102040816202,0.375,0.625
Sepsis,duration,5,24,1050,False,-0.013479591836734806,0.16666666666666666,0.8333333333333334
Sepsis,duration,3,24,1050,False,0.002239040060468711,0.5833333333333334,0.5833333333333334
Sepsis,duration,7,24,1050,False,-0.0022505144032921587,0.375,0.625
Sepsis,duration,9,24,1050,False,-0.011010204081632669,0.2916666666666667,0.7083333333333333
Sepsis,duration,8,24,1050,False,0.0012217078189301067,0.5416666666666666,0.5416666666666666
Sepsis,duration,11,24,1050,False,-0.002673469387755145,0.4166666666666667,0.5833333333333333
Sepsis,duration,12,24,1050,False,-0.004969387755102139,0.375,0.625
Sepsis,duration,10,24,1050,False,-0.005671128327874253,0.4166666666666667,0.5833333333333333
Sepsis,duration,13,24,1050,False,-0.00611224489795914,0.25,0.75
Sepsis,duration,16,24,1050,False,0.0018367346938775175,0.5,0.5
Sepsis,duration,15,24,1050,False,-0.012788842697572966,0.16666666666666666,0.8333333333333334
Sepsis,duration,18,24,1050,False,-0.006556248425296007,0.4166666666666667,0.5833333333333333
Sepsis,duration,14,24,1050,False,-0.004546432770639042,0.375,0.625
Sepsis,duration,17,24,1050,False,-0.002816326530612201,0.375,0.625
Sepsis,duration,19,24,1050,False,0.000269211388259083,0.5,0.5
Sepsis,duration,21,24,1050,False,0.005144032921810815,0.625,0.625
Sepsis,duration,23,24,1050,False,-0.0004795918367347385,0.4583333333333333,0.5416666666666667
Sepsis,duration,20,24,1050,False,0.007669322667338496,0.6666666666666666,0.6666666666666666
Sepsis,duration,22,24,1050,False,-0.006657848324514992,0.16666666666666666,0.8333333333333334
Sepsis,duration,24,24,1050,False,0.007823360208280783,0.625,0.625
Sepsis,duration,26,24,1050,False,-0.00197065801629287,0.4166666666666667,0.5833333333333333
Sepsis,duration,25,24,1050,False,-0.003744897959183646,0.4583333333333333,0.5416666666666667
Sepsis,duration,27,24,1050,False,-0.0012551020408162472,0.4583333333333333,0.5416666666666667
Sepsis,duration,29,24,1050,False,0.0021922188628538675,0.5416666666666666,0.5416666666666666
Sepsis,duration,30,24,1050,False,0.0028292181069959343,0.625,0.625
Sepsis,duration,28,24,1050,False,-0.003922325102880597,0.375,0.625
Sepsis,duration,31,24,1050,False,-0.005577191987906294,0.3333333333333333,0.6666666666666667
Sepsis,duration,32,24,1050,False,-0.014928235491727615,0.08333333333333333,0.9166666666666666
Sepsis,duration,33,24,1050,False,0.0032244897959183283,0.5416666666666666,0.5416666666666666
Sepsis,duration,35,24,1050,False,-0.0023791152263373805,0.4583333333333333,0.5416666666666667
Sepsis,duration,34,24,1050,False,-0.010251102292768877,0.125,0.875
Sepsis,duration,36,24,1050,False,-0.004830194423448286,0.3333333333333333,0.6666666666666667
Sepsis,duration,38,24,1050,False,-0.002295918367346994,0.4166666666666667,0.5833333333333333
Sepsis,duration,37,24,1050,False,-0.013459183673469433,0.20833333333333334,0.7916666666666666
Sepsis,duration,39,24,1050,False,-0.004039157638363933,0.4583333333333333,0.5416666666666667
Sepsis,duration,42,24,1050,False,-0.002953325774754323,0.4583333333333333,0.5416666666666667
Sepsis,duration,41,24,1050,False,-0.0017755102040816761,0.375,0.625
Sepsis,duration,40,24,1050,False,0.004387755102040758,0.5833333333333334,0.5833333333333334
Sepsis,duration,44,24,1050,False,-0.0045281242126480326,0.2916666666666667,0.7083333333333333
Sepsis,duration,43,24,1050,False,-0.0012755102040817867,0.375,0.625
Sepsis,duration,45,24,1050,False,-0.0037294238683126535,0.3333333333333333,0.6666666666666667
Sepsis,duration,50,24,1050,False,-0.008103216595280016,0.20833333333333334,0.7916666666666666
Sepsis,duration,51,24,1050,False,-0.0026778155706727036,0.375,0.625
Sepsis,duration,49,24,1050,False,-0.0033436213991769326,0.4166666666666667,0.5833333333333333
Sepsis,duration,47,24,1050,False,0.0016980767615688563,0.5833333333333334,0.5833333333333334
Sepsis,duration,46,24,1050,False,-0.004169858066683518,0.2916666666666667,0.7083333333333333
Sepsis,duration,48,24,1050,False,-0.00681632653061226,0.4166666666666667,0.5833333333333333
Sepsis,duration,52,24,1050,False,0.0024594776182078615,0.5416666666666666,0.5416666666666666
Sepsis,duration,53,24,1050,False,0.00472717729066946,0.7083333333333334,0.7083333333333334
Sepsis,duration,55,24,1050,False,-0.004539451583102427,0.4583333333333333,0.5416666666666667
Sepsis,duration,54,24,1050,False,-0.0088673469387755,0.4583333333333333,0.5416666666666667
Sepsis,duration,56,24,1050,False,0.006411974048878888,0.625,0.625
Sepsis,duration,59,24,1050,False,0.005602040816326426,0.6666666666666666,0.6666666666666666
Sepsis,duration,58,24,1050,False,0.0021219135802468814,0.75,0.75
Sepsis,duration,57,24,1050,False,-0.006153061224489886,0.4583333333333333,0.5416666666666667
Sepsis,duration,60,24,1050,False,0.005330194423448398,0.6666666666666666,0.6666666666666666
Sepsis,duration,62,24,1050,False,0.007421348786428139,0.75,0.75
Sepsis,duration,61,24,1050,False,-0.002081632653061216,0.375,0.625
Sepsis,duration,65,24,1050,False,-0.0016227429243302893,0.4583333333333333,0.5416666666666667
Sepsis,duration,63,24,1050,False,0.0056568720080623636,0.5833333333333334,0.5833333333333334
Sepsis,duration,64,24,1050,False,0.002744897959183812,0.625,0.625
Sepsis,duration,66,24,1050,False,-0.004091836734693932,0.4583333333333333,0.5416666666666667
Sepsis,duration,68,24,1050,False,-0.012217078189300401,0.2916666666666667,0.7083333333333333
Sepsis,duration,67,24,1050,False,-0.009088813303098908,0.25,0.75
Sepsis,duration,70,24,1050,False,0.004069769883261964,0.5833333333333334,0.5833333333333334
Sepsis,duration,69,24,1050,False,-0.003622448979591908,0.4583333333333333,0.5416666666666667
Sepsis,duration,71,24,1050,False,-0.002275510204081621,0.4166666666666667,0.5833333333333333
Sepsis,duration,72,24,1050,False,-0.004941316032585907,0.375,0.625
Sepsis,duration,76,24,1050,False,-0.0027649176954731014,0.4583333333333333,0.5416666666666667
Sepsis,duration,73,24,1050,False,-0.0009633828840176495,0.4166666666666667,0.5833333333333333
Sepsis,duration,74,24,1050,False,-0.005224489795918386,0.3333333333333333,0.6666666666666667
Sepsis,duration,75,24,1050,False,-0.0033436213991769326,0.375,0.625
Sepsis,duration,78,24,1050,False,0.005051020408163298,0.6666666666666666,0.6666666666666666
Sepsis,duration,77,24,1050,False,-0.004886831275720149,0.4166666666666667,0.5833333333333333
Sepsis,duration,79,24,1050,False,-0.0007755102040817863,0.4583333333333333,0.5416666666666667
Sepsis,duration,80,24,1050,False,-0.0016122448979592474,0.375,0.625
Sepsis,duration,81,24,1050,False,-0.0005989648945998183,0.5,0.5
Sepsis,duration,83,24,1050,False,-0.0036651234567900426,0.4166666666666667,0.5833333333333333
Sepsis,duration,82,24,1050,False,-0.013760288065843618,0.25,0.75
Sepsis,duration,84,24,1050,False,0.016084372637944044,0.7916666666666666,0.7916666666666666
Sepsis,duration,86,24,1050,False,0.010099017384731679,0.7916666666666666,0.7916666666666666
Sepsis,duration,87,24,1050,False,-0.008642857142857119,0.25,0.75
Sepsis,duration,89,24,1050,False,-0.0048775510204081,0.4166666666666667,0.5833333333333333
Sepsis,duration,88,24,1050,False,-0.0038455740320819665,0.3333333333333333,0.6666666666666667
Sepsis,duration,85,24,1050,False,4.081632653063494e-05,0.5,0.5
Sepsis,duration,90,24,1050,False,-0.005803634416729597,0.2916666666666667,0.7083333333333333
Sepsis,duration,92,24,1050,False,-0.020346938775510304,0.20833333333333334,0.7916666666666666
Sepsis,duration,91,24,1050,False,0.004204081632653012,0.6666666666666666,0.6666666666666666
Sepsis,duration,93,24,1050,False,0.009593988830099986,0.75,0.75
Sepsis,duration,97,24,1050,False,-0.007714285714285785,0.20833333333333334,0.7916666666666666
Sepsis,duration,95,24,1050,False,-0.002071428571428613,0.4583333333333333,0.5416666666666667
Sepsis,duration,94,24,1050,False,0.003100529100529159,0.5833333333333334,0.5833333333333334
Sepsis,duration,96,24,1050,False,-0.003867346938775551,0.4166666666666667,0.5833333333333333
Sepsis,duration,99,24,1050,False,-0.01928635466532297,0.125,0.875
Sepsis,duration,98,24,1050,False,-0.007272192827748325,0.25,0.75
UCI498,duration,0,24,20000,True,-0.006756192171847808,0.375,0.625
UCI498,duration,1,24,20000,True,-0.0026586086213157833,0.3333333333333333,0.6666666666666667
UCI498,duration,-1,24,20000,True,0.005393787408120521,0.625,0.625
UCI498,duration,4,24,20000,True,-0.009276759142065438,0.16666666666666666,0.8333333333333334
UCI498,duration,3,24,20000,True,-0.004221113642864205,0.25,0.75
UCI498,duration,2,24,20000,True,-0.004352838431225747,0.20833333333333334,0.7916666666666666
UCI498,duration,9,24,20000,True,-0.005920311031401226,0.2916666666666667,0.7083333333333333
UCI498,duration,5,24,20000,True,-0.0053286397617110515,0.20833333333333334,0.7916666666666666
UCI498,duration,6,24,20000,True,-0.005935270325226394,0.2916666666666667,0.7083333333333333
UCI498,duration,7,24,20000,True,-0.005342868663378408,0.2916666666666667,0.7083333333333333
UCI498,duration,8,24,20000,True,-0.0023776027690023405,0.5,0.5
UCI498,duration,10,24,20000,True,-0.004376781645396621,0.25,0.75
UCI498,duration,11,24,20000,True,-0.006344380589668408,0.2916666666666667,0.7083333333333333
UCI498,duration,13,24,20000,True,-0.005627050561316405,0.08333333333333333,0.9166666666666666
UCI498,duration,14,24,20000,True,-0.004652765949241355,0.20833333333333334,0.7916666666666666
UCI498,duration,12,24,20000,True,-0.0026367242636392008,0.25,0.75
UCI498,duration,15,24,20000,True,-0.008236117617664351,0.16666666666666666,0.8333333333333334
UCI498,duration,18,24,20000,True,-0.008709749364574249,0.20833333333333334,0.7916666666666666
UCI498,duration,17,24,20000,True,-0.00666487618091971,0.16666666666666666,0.8333333333333334
UCI498,duration,16,24,20000,True,-0.009293668550967304,0.20833333333333334,0.7916666666666666
UCI498,duration,19,24,20000,True,-0.0010571933889765295,0.4583333333333333,0.5416666666666667
UCI498,duration,21,24,20000,True,-0.006070211791438129,0.2916666666666667,0.7083333333333333
UCI498,duration,22,24,20000,True,-0.00572765395055258,0.16666666666666666,0.8333333333333334
UCI498,duration,20,24,20000,True,-0.008940958223447149,0.16666666666666666,0.8333333333333334
UCI498,duration,23,24,20000,True,-0.006421556181887694,0.2916666666666667,0.7083333333333333
UCI498,duration,24,24,20000,True,-0.003944455528036905,0.2916666666666667,0.7083333333333333
UCI498,duration,26,24,20000,True,-0.0013918345705194457,0.4166666666666667,0.5833333333333333
UCI498,duration,25,24,20000,True,-0.007882453885904972,0.20833333333333334,0.7916666666666666
UCI498,duration,28,24,20000,True,-0.005693446034840954,0.2916666666666667,0.7083333333333333
UCI498,duration,29,24,20000,True,-0.004921318361352234,0.25,0.75
UCI498,duration,27,24,20000,True,-0.004983987286242664,0.375,0.625
UCI498,duration,30,24,20000,True,-0.000703436456847284,0.4583333333333333,0.5416666666666667
UCI498,duration,31,24,20000,True,-0.0043110997914249105,0.25,0.75
UCI498,duration,32,24,20000,True,-0.007054325011983886,0.16666666666666666,0.8333333333333334
UCI498,duration,33,24,20000,True,-0.006820869716125777,0.125,0.875
UCI498,duration,34,24,20000,True,-0.007376658744547737,0.2916666666666667,0.7083333333333333
UCI498,duration,35,24,20000,True,-0.003360384735884958,0.3333333333333333,0.6666666666666667
UCI498,duration,36,24,20000,True,-0.00617325975451094,0.20833333333333334,0.7916666666666666
UCI498,duration,37,24,20000,True,-0.007538690495587197,0.3333333333333333,0.6666666666666667
UCI498,duration,38,24,20000,True,-0.0032019401656387947,0.3333333333333333,0.6666666666666667
UCI498,duration,39,24,20000,True,-0.0037848415118957868,0.25,0.75
UCI498,duration,41,24,20000,True,-0.004404672239537111,0.375,0.625
UCI498,duration,43,24,20000,True,-0.0037415725620571494,0.2916666666666667,0.7083333333333333
UCI498,duration,40,24,20000,True,-0.004005789644522639,0.20833333333333334,0.7916666666666666
UCI498,duration,42,24,20000,True,-0.004129850033906868,0.25,0.75
UCI498,duration,47,24,20000,True,-0.006277538171802821,0.25,0.75
UCI498,duration,46,24,20000,True,-0.009066101656896697,0.20833333333333334,0.7916666666666666
UCI498,duration,44,24,20000,True,-0.002497570151141937,0.375,0.625
UCI498,duration,45,24,20000,True,-0.000645846138322026,0.4166666666666667,0.5833333333333333
UCI498,duration,48,24,20000,True,-0.008396210740308052,0.125,0.875
UCI498,duration,49,24,20000,True,-0.005246774817978528,0.2916666666666667,0.7083333333333333
UCI498,duration,51,24,20000,True,-0.0041224904309372645,0.2916666666666667,0.7083333333333333
UCI498,duration,50,24,20000,True,-0.010187712744563177,0.16666666666666666,0.8333333333333334
UCI498,duration,53,24,20000,True,-0.00897180833905492,0.16666666666666666,0.8333333333333334
UCI498,duration,54,24,20000,True,-0.004379880941406622,0.2916666666666667,0.7083333333333333
UCI498,duration,52,24,20000,True,-0.00197072209652166,0.2916666666666667,0.7083333333333333
UCI498,duration,55,24,20000,True,-0.008055768915570471,0.25,0.75
UCI498,duration,57,24,20000,True,-0.004371182444364241,0.08333333333333333,0.9166666666666666
UCI498,duration,59,24,20000,True,-0.0026226543342792175,0.25,0.75
UCI498,duration,56,24,20000,True,-0.003975861215648635,0.16666666666666666,0.8333333333333334
UCI498,duration,58,24,20000,True,-0.0022810202246522637,0.25,0.75
UCI498,duration,60,24,20000,True,-0.0018730126217205156,0.375,0.625
UCI498,duration,61,24,20000,True,-0.004506538457830195,0.125,0.875
UCI498,duration,62,24,20000,True,-0.004591490213278093,0.2916666666666667,0.7083333333333333
UCI498,duration,64,24,20000,True,-0.0023848337987974477,0.3333333333333333,0.6666666666666667
UCI498,duration,63,24,20000,True,-0.0032565746129791795,0.3333333333333333,0.6666666666666667
UCI498,duration,65,24,20000,True,-0.005579342072702331,0.25,0.75
UCI498,duration,66,24,20000,True,-0.0056534601281016394,0.20833333333333334,0.7916666666666666
UCI498,duration,67,24,20000,True,-0.008126484039835347,0.16666666666666666,0.8333333333333334
UCI498,duration,69,24,20000,True,-0.004783923738685247,0.25,0.75
UCI498,duration,70,24,20000,True,-0.003421507403206514,0.3333333333333333,0.6666666666666667
UCI498,duration,68,24,20000,True,-0.00817347401167895,0.20833333333333334,0.7916666666666666
UCI498,duration,71,24,20000,True,-0.0031336471064632443,0.2916666666666667,0.7083333333333333
UCI498,duration,72,24,20000,True,-0.006499028875281643,0.20833333333333334,0.7916666666666666
UCI498,duration,73,24,20000,True,-0.0041500085165461775,0.2916666666666667,0.7083333333333333
UCI498,duration,74,24,20000,True,-0.004977961428080213,0.375,0.625
UCI498,duration,75,24,20000,True,-0.003607480419978215,0.3333333333333333,0.6666666666666667
UCI498,duration,76,24,20000,True,-0.0037194766163770043,0.3333333333333333,0.6666666666666667
UCI498,duration,77,24,20000,True,-0.008084090448934489,0.20833333333333334,0.7916666666666666
UCI498,duration,78,24,20000,True,-0.002769314033552961,0.3333333333333333,0.6666666666666667
UCI498,duration,79,24,20000,True,-0.004067212581562729,0.25,0.75
UCI498,duration,80,24,20000,True,-0.01273786070786953,0.125,0.875
UCI498,duration,81,24,20000,True,-0.000276530249700202,0.4166666666666667,0.5833333333333333
UCI498,duration,82,24,20000,True,-0.006080291747948663,0.375,0.625
UCI498,duration,83,24,20000,True,-0.002899237960509893,0.2916666666666667,0.7083333333333333
UCI498,duration,85,24,20000,True,-0.006170277896509424,0.2916666666666667,0.7083333333333333
UCI498,duration,84,24,20000,True,-0.006221296828952477,0.2916666666666667,0.7083333333333333
UCI498,duration,87,24,20000,True,-0.0028118903079454305,0.3333333333333333,0.6666666666666667
UCI498,duration,88,24,20000,True,-0.0028640766240900506,0.3333333333333333,0.6666666666666667
UCI498,duration,86,24,20000,True,-0.006973123065699527,0.16666666666666666,0.8333333333333334
UCI498,duration,89,24,20000,True,-0.00479221924800971,0.25,0.75
UCI498,duration,90,24,20000,True,-0.003855655402532021,0.25,0.75
UCI498,duration,91,24,20000,True,-0.00027201394865883355,0.4583333333333333,0.5416666666666667
UCI498,duration,92,24,20000,True,-0.0024484358858690713,0.4166666666666667,0.5833333333333333
UCI498,duration,93,24,20000,True,-0.0033801047053114708,0.25,0.75
UCI498,duration,95,24,20000,True,-0.0049120787121696985,0.16666666666666666,0.8333333333333334
UCI498,duration,96,24,20000,True,-0.0038591652729006998,0.3333333333333333,0.6666666666666667
UCI498,duration,94,24,20000,True,-0.004924616341935806,0.4166666666666667,0.5833333333333333
UCI498,duration,97,24,20000,True,-0.0020310563278453375,0.375,0.625
UCI498,duration,98,24,20000,True,-0.003738241542105447,0.3333333333333333,0.6666666666666667
UCI498,handover,-1,24,20000,True,0.00012580662586464397,0.5,0.5
UCI498,handover,0,24,20000,True,-0.0004105175174414777,0.5,0.5
UCI498,duration,99,24,20000,True,-0.006994615293145934,0.125,0.875
UCI498,handover,2,24,20000,True,-0.0033443901613466887,0.25,0.75
UCI498,handover,1,24,20000,True,-0.0016633907219176236,0.4166666666666667,0.5833333333333333
UCI498,handover,4,24,20000,True,-0.0037213015611659572,0.041666666666666664,0.9583333333333334
UCI498,handover,3,24,20000,True,-0.001665883769124854,0.4166666666666667,0.5833333333333333
UCI498,handover,6,24,20000,True,-0.0020221965083336013,0.16666666666666666,0.8333333333333334
UCI498,handover,7,24,20000,True,-0.001355655079425755,0.25,0.75
UCI498,handover,5,24,20000,True,-0.0011446189083620384,0.20833333333333334,0.7916666666666666
UCI498,handover,11,24,20000,True,-0.001552032023394323,0.4583333333333333,0.5416666666666667
UCI498,handover,9,24,20000,True,-0.0014279520183766437,0.25,0.75
UCI498,handover,8,24,20000,True,-0.0026141271371801222,0.20833333333333334,0.7916666666666666
UCI498,handover,10,24,20000,True,-0.002414456793123798,0.20833333333333334,0.7916666666666666
UCI498,handover,12,24,20000,True,-0.001004945009140057,0.3333333333333333,0.6666666666666667
UCI498,handover,15,24,20000,True,-0.0027537604143239303,0.20833333333333334,0.7916666666666666
UCI498,handover,13,24,20000,True,-0.0012186522276762535,0.375,0.625
UCI498,handover,14,24,20000,True,-0.0018076454056256686,0.16666666666666666,0.8333333333333334
UCI498,handover,16,24,20000,True,-0.0016653025643923458,0.4583333333333333,0.5416666666666667
UCI498,handover,17,24,20000,True,-0.0009640276129867509,0.3333333333333333,0.6666666666666667
UCI498,handover,20,24,20000,True,-0.0020763397381631243,0.20833333333333334,0.7916666666666666
UCI498,handover,21,24,20000,True,-0.0029750340959411314,0.125,0.875
UCI498,handover,18,24,20000,True,-0.003118261105360065,0.16666666666666666,0.8333333333333334
UCI498,handover,23,24,20000,True,-0.002068876664389596,0.3333333333333333,0.6666666666666667
UCI498,handover,19,24,20000,True,-0.0011709342806792145,0.3333333333333333,0.6666666666666667
UCI498,handover,22,24,20000,True,-0.0022006835952534942,0.20833333333333334,0.7916666666666666
UCI498,handover,25,24,20000,True,-0.001238561651357828,0.2916666666666667,0.7083333333333333
UCI498,handover,24,24,20000,True,-0.002335870562758191,0.2916666666666667,0.7083333333333333
UCI498,handover,26,24,20000,True,-0.00030578317206630956,0.4583333333333333,0.5416666666666667
UCI498,handover,27,24,20000,True,-0.0022222376813551548,0.20833333333333334,0.7916666666666666
UCI498,handover,28,24,20000,True,-0.0029080001558025037,0.125,0.875
UCI498,handover,30,24,20000,True,-0.00254737365741714,0.2916666666666667,0.7083333333333333
UCI498,handover,29,24,20000,True,-0.0022103871857155344,0.16666666666666666,0.8333333333333334
UCI498,handover,31,24,20000,True,-0.0032644461700386262,0.25,0.75
UCI498,handover,32,24,20000,True,-0.0009589715241074548,0.3333333333333333,0.6666666666666667
UCI498,handover,34,24,20000,True,-0.0019376724255612543,0.16666666666666666,0.8333333333333334
UCI498,handover,33,24,20000,True,-0.00203532155902425,0.16666666666666666,0.8333333333333334
UCI498,handover,35,24,20000,True,-0.0025287566056861888,0.25,0.75
UCI498,handover,36,24,20000,True,-0.002703124647645605,0.25,0.75
UCI498,handover,37,24,20000,True,-0.0025899949704663028,0.20833333333333334,0.7916666666666666
UCI498,handover,38,24,20000,True,-0.0010492506305711524,0.4583333333333333,0.5416666666666667
UCI498,handover,39,24,20000,True,-0.0024844586206916874,0.16666666666666666,0.8333333333333334
UCI498,handover,40,24,20000,True,-0.0020082035978379875,0.16666666666666666,0.8333333333333334
UCI498,handover,42,24,20000,True,-0.0006554520706371636,0.4583333333333333,0.5416666666666667
UCI498,handover,43,24,20000,True,-0.002843923935037296,0.2916666666666667,0.7083333333333333
UCI498,handover,46,24,20000,True,-0.002848073135613749,0.25,0.75
UCI498,handover,41,24,20000,True,-0.0020795701590635707,0.25,0.75
UCI498,handover,45,24,20000,True,-0.0017169426178909597,0.2916666666666667,0.7083333333333333
UCI498,handover,44,24,20000,True,-0.0014087419951944735,0.2916666666666667,0.7083333333333333
UCI498,handover,47,24,20000,True,-0.0016862936197967193,0.3333333333333333,0.6666666666666667
UCI498,handover,48,24,20000,True,-0.002826157445417199,0.25,0.75
UCI498,handover,49,24,20000,True,-0.0020678522630479534,0.4166666666666667,0.5833333333333333
UCI498,handover,51,24,20000,True,-0.003179983918763507,0.08333333333333333,0.9166666666666666
UCI498,handover,50,24,20000,True,-0.002435155558348334,0.3333333333333333,0.6666666666666667
UCI498,handover,53,24,20000,True,-0.002242378000106293,0.20833333333333334,0.7916666666666666
UCI498,handover,52,24,20000,True,-0.002285246319297829,0.3333333333333333,0.6666666666666667
UCI498,handover,54,24,20000,True,-0.00295219411785852,0.3333333333333333,0.6666666666666667
UCI498,handover,56,24,20000,True,-0.002732535145435644,0.16666666666666666,0.8333333333333334
UCI498,handover,55,24,20000,True,-0.0007638015432042677,0.3333333333333333,0.6666666666666667
UCI498,handover,58,24,20000,True,-0.003852718192467408,0.20833333333333334,0.7916666666666666
UCI498,handover,60,24,20000,True,-0.002582350579465209,0.2916666666666667,0.7083333333333333
UCI498,handover,57,24,20000,True,-0.002113640440666087,0.375,0.625
UCI498,handover,59,24,20000,True,-0.0014325484262723842,0.2916666666666667,0.7083333333333333
UCI498,handover,61,24,20000,True,-0.0020349821426431103,0.20833333333333334,0.7916666666666666
UCI498,handover,62,24,20000,True,-0.0015551858628244375,0.25,0.75
UCI498,handover,63,24,20000,True,-0.002245987091041346,0.375,0.625
UCI498,handover,64,24,20000,True,-0.0014290005273313588,0.4583333333333333,0.5416666666666667
UCI498,handover,66,24,20000,True,-0.003212299950311026,0.125,0.875
UCI498,handover,65,24,20000,True,-0.002333087267020695,0.3333333333333333,0.6666666666666667
UCI498,handover,67,24,20000,True,-0.0023270695660684293,0.20833333333333334,0.7916666666666666
UCI498,handover,68,24,20000,True,-0.0012779634330938316,0.2916666666666667,0.7083333333333333
UCI498,handover,70,24,20000,True,-0.0021203083999366545,0.2916666666666667,0.7083333333333333
UCI498,handover,73,24,20000,True,-0.0032450103391139518,0.08333333333333333,0.9166666666666666
UCI498,handover,72,24,20000,True,-0.0027596359944894733,0.25,0.75
UCI498,handover,71,24,20000,True,-0.0023164335481805076,0.20833333333333334,0.7916666666666666
UCI498,handover,69,24,20000,True,-0.0011513474325948736,0.375,0.625
UCI498,handover,76,24,20000,True,-0.0012363073622647103,0.25,0.75
UCI498,handover,74,24,20000,True,-0.0008503380658752557,0.375,0.625
UCI498,handover,79,24,20000,True,-0.0021443464601520468,0.2916666666666667,0.7083333333333333
UCI498,handover,77,24,20000,True,-0.0023693825540845315,0.20833333333333334,0.7916666666666666
UCI498,handover,75,24,20000,True,-0.0008647008959998814,0.375,0.625
UCI498,handover,78,24,20000,True,-0.0034333435325597517,0.25,0.75
