log,target,learner,quality,level,metric,b_lo,b_hi,V_lo,V_hi,D,D_se,D_lo,D_hi,R,R_fieller_lo,R_fieller_hi,fieller_kind,denom_t
BPIC13_closed,handover,logit,clean,1.0,logloss_skill,B_intake,B_intake_g,-0.002367177030847878,-0.004285941716111297,0.0019187646852634188,0.014780701999111101,-0.028436146349836152,0.028262926414439518,-0.8105708446216857,-inf,inf,unbounded,-0.08003927460918667
BPIC13_closed,handover,logit,clean,1.0,nagelkerke,B_half,B_intake,-0.04907851688178255,-0.0037594161081330457,-0.04531910077364951,0.06754207024131897,-0.23077926168715127,0.0054397533873002096,0.923399965056228,-inf,inf,unbounded,-0.5771629399321404
BPIC13_closed,handover,logit,clean,1.0,nagelkerke,B_half,B_intake_g,-0.04907851688178255,-0.005773138740594319,-0.04330537814118823,0.07299957692654548,-0.23285684769683693,0.017887382965694615,0.88236933168742,-inf,inf,unbounded,-0.5771629399321404
BPIC13_closed,handover,logit,clean,1.0,nagelkerke,B_intake,B_intake_g,-0.0037594161081330457,-0.005773138740594319,0.0020137226324612734,0.02671393390693191,-0.05568446959528119,0.04737320960615119,-0.5356477108519129,-inf,inf,unbounded,-0.07414051660771438
BPIC13_closed,handover,logit,clean,1.0,nb_0.050,B_half,B_intake,0.0,0.00023548804898149145,-0.00023548804898149145,0.0017337787595685169,-0.0025108913222653744,0.004421288119627935,,-inf,inf,unbounded,0.0
BPIC13_closed,handover,logit,clean,1.0,nb_0.050,B_half,B_intake_g,0.0,0.0004709760979630384,-0.0004709760979630384,0.0017258131296054389,-0.005625220770045932,0.0019751560108324266,,-inf,inf,unbounded,0.0
BPIC13_closed,handover,logit,clean,1.0,nb_0.050,B_intake,B_intake_g,0.00023548804898149145,0.0004709760979630384,-0.00023548804898154696,0.00207168372080343,-0.007129400682915304,0.0017661603673613802,-1.0000000000002358,-inf,inf,unbounded,0.1384452195280675
BPIC13_closed,handover,logit,clean,1.0,nb_0.075,B_half,B_intake,0.0001813894431343943,0.0009069472156720548,-0.0007255577725376605,0.004034179816402631,-0.007074188282241949,0.009113307938811327,-4.000000000000459,-inf,inf,unbounded,0.08687285933938244
BPIC13_closed,handover,logit,clean,1.0,nb_0.075,B_half,B_intake_g,0.0001813894431343943,0.003325473124130812,-0.003144083680996418,0.004232371080956427,-0.009210048975149626,0.006758268335449558,-17.33333333333471,-inf,inf,unbounded,0.08687285933938244
BPIC13_closed,handover,logit,clean,1.0,nb_0.075,B_intake,B_intake_g,0.0009069472156720548,0.003325473124130812,-0.0024185259084587574,0.0044051546310082635,-0.01187042747445427,0.005997944252977752,-2.6666666666666057,-inf,inf,unbounded,0.23065247839396003
BPIC13_closed,handover,logit,clean,1.0,nb_0.100,B_half,B_intake,0.0019885657469549956,0.0024857071836937306,-0.000497141436738735,0.0049619241831460265,-0.010135471041511355,0.009526472781506368,-0.24999999999999312,-inf,inf,unbounded,0.5411308176420775
BPIC13_closed,handover,logit,clean,1.0,nb_0.100,B_half,B_intake_g,0.0019885657469549956,-0.003977131493909991,0.005965697240864987,0.005920269852464575,-0.013366890380313237,0.01019139945314445,3.0,-inf,inf,unbounded,0.5411308176420775
BPIC13_closed,handover,logit,clean,1.0,nb_0.100,B_intake,B_intake_g,0.0024857071836937306,-0.003977131493909991,0.006462838677603722,0.006301508188198239,-0.013671389510315705,0.011129753914988829,2.600000000000009,-inf,inf,unbounded,0.48294459629062964
BPIC13_closed,handover,logit,clean,1.0,nb_0.125,B_half,B_intake,-0.0006391818472355482,-0.0035155001597954594,0.002876318312559911,0.007205345451841473,-0.012392138063279006,0.01480504953659316,-4.499999999999913,-inf,inf,unbounded,-0.14838337610252508
BPIC13_closed,handover,logit,clean,1.0,nb_0.125,B_half,B_intake_g,-0.0006391818472355482,0.0009587727708533778,-0.001597954618088926,0.007843687264430788,-0.018855864493448414,0.015268456375838887,2.500000000000087,-inf,inf,unbounded,-0.14838337610252508
BPIC13_closed,handover,logit,clean,1.0,nb_0.125,B_intake,B_intake_g,-0.0035155001597954594,0.0009587727708533778,-0.004474272930648837,0.008587116636404695,-0.017433684883349336,0.017465643975711098,1.272727272727293,-inf,inf,unbounded,-0.4895369152630782
BPIC13_closed,handover,logit,clean,1.0,nb_0.150,B_half,B_intake,0.002763521515988937,0.00039478878799842354,0.0023687327279905135,0.008757006112788847,-0.013172785892880632,0.020348072114751963,0.8571428571428557,-inf,inf,unbounded,0.4590987410247388
BPIC13_closed,handover,logit,clean,1.0,nb_0.150,B_half,B_intake_g,0.002763521515988937,0.004342676667982631,-0.0015791551519936942,0.009945864326387869,-0.017528622187129902,0.021200157915515192,-0.5714285714285772,-inf,inf,unbounded,0.4590987410247388
BPIC13_closed,handover,logit,clean,1.0,nb_0.150,B_intake,B_intake_g,0.00039478878799842354,0.004342676667982631,-0.003947887879984208,0.010313746633359579,-0.02125937623371495,0.021006053428082667,-9.999999999999929,-inf,inf,unbounded,0.04299635140879397
BPIC13_closed,handover,logit,clean,1.0,nb_0.175,B_half,B_intake,0.005152193071656097,0.010778930242017482,-0.005626737170361384,0.010835762663090501,-0.01922242559826454,0.02325096603620096,-1.0921052631579182,-inf,inf,unbounded,0.6523611070611601
BPIC13_closed,handover,logit,clean,1.0,nb_0.175,B_half,B_intake_g,0.005152193071656097,0.014439699003457429,-0.009287505931801332,0.012284168636654068,-0.020440987051725288,0.02754559012948275,-1.802631578947409,-inf,inf,unbounded,0.6523611070611601
BPIC13_closed,handover,logit,clean,1.0,nb_0.175,B_intake,B_intake_g,0.010778930242017482,0.014439699003457429,-0.0036607687614399476,0.012061655523598976,-0.02005796217205616,0.026625313538065253,-0.3396226415094383,-inf,inf,unbounded,0.9970336609387607
BPIC13_closed,handover,logit,clean,1.0,nb_0.200,B_half,B_intake,0.01565995525727068,0.00782997762863534,0.00782997762863534,0.012645963770488586,-0.019574944071588357,0.030075503355704712,0.5,-inf,inf,unbounded,1.4986794375683028
BPIC13_closed,handover,logit,clean,1.0,nb_0.200,B_half,B_intake_g,0.01565995525727068,0.014541387024608499,0.0011185682326621815,0.014873206168342203,-0.022371364653243846,0.034549776286353445,0.07142857142857084,-inf,inf,unbounded,1.4986794375683028
BPIC13_closed,handover,logit,clean,1.0,nb_0.200,B_intake,B_intake_g,0.00782997762863534,0.014541387024608499,-0.0067114093959731586,0.014396457083196772,-0.024482662192393752,0.03343120805369128,-0.8571428571428583,-inf,inf,unbounded,0.5871422662868151
BPIC13_closed,handover,logit,clean,1.0,nb_0.225,B_half,B_intake,0.02634047773688389,0.011835173558490314,0.014505304178393574,0.015861000674864525,-0.028474778090495794,0.03811070217218732,0.5506849315068486,-inf,inf,unbounded,1.831655817091074
BPIC13_closed,handover,logit,clean,1.0,nb_0.225,B_half,B_intake_g,0.02634047773688389,-0.0007938226167280293,0.027134300353611918,0.016632064102950934,-0.027100021649707713,0.036714296023670344,1.0301369863013707,-inf,inf,unbounded,1.831655817091074
BPIC13_closed,handover,logit,clean,1.0,nb_0.225,B_intake,B_intake_g,0.011835173558490314,-0.0007938226167280293,0.012628996175218343,0.016750966589327624,-0.027412138269466695,0.03899834018907413,1.067073170731709,-inf,inf,unbounded,0.7366350491895497
BPIC13_closed,handover,logit,clean,1.0,nb_0.250,B_half,B_intake,0.008202833706189433,0.0037285607755406236,0.004474272930648809,0.018114918898300903,-0.029828486204325155,0.03711782252050709,0.5454545454545489,-inf,inf,unbounded,0.47840138049530107
BPIC13_closed,handover,logit,clean,1.0,nb_0.250,B_half,B_intake_g,0.008202833706189433,0.005965697240865014,0.0022371364653244186,0.018932433831962345,-0.033799403430275855,0.04026845637583897,0.27272727272727615,-inf,inf,unbounded,0.47840138049530107
BPIC13_closed,handover,logit,clean,1.0,nb_0.250,B_intake,B_intake_g,0.0037285607755406236,0.005965697240865014,-0.002237136465324391,0.01706103401659317,-0.029082774049217046,0.03281133482475767,-0.6000000000000045,-inf,inf,unbounded,0.21591992315286693
BPIC13_closed,handover,logit,clean,1.0,nb_0.275,B_half,B_intake,0.003702846563295531,0.00848569004088559,-0.00478284347759006,0.020688907731829857,-0.03425904497415719,0.041647381007482796,-1.2916666666666665,-inf,inf,unbounded,0.1881682948672343
BPIC13_closed,handover,logit,clean,1.0,nb_0.275,B_half,B_intake_g,0.003702846563295531,0.008794260587826896,-0.0050914140245313655,0.021172524036938645,-0.034995757154979525,0.045170870940368736,-1.3750000000000027,-inf,inf,unbounded,0.1881682948672343
BPIC13_closed,handover,logit,clean,1.0,nb_0.275,B_intake,B_intake_g,0.00848569004088559,0.008794260587826896,-0.0003085705469413058,0.020790931651731154,-0.038245390727455086,0.040370670369513195,-0.03636363636363771,-inf,inf,unbounded,0.4227704675398152
BPIC13_closed,handover,logit,clean,1.0,nb_0.300,B_half,B_intake,0.023330137424097147,0.014381591562799584,0.008948545861297563,0.025388770042142465,-0.04626877596676253,0.052724512623841466,0.38356164383561764,-inf,inf,unbounded,1.0480888269796693
BPIC13_closed,handover,logit,clean,1.0,nb_0.300,B_half,B_intake_g,0.023330137424097147,0.01118568232662194,0.012144455097475207,0.023778836622449284,-0.03611377436880793,0.05177372962607862,0.5205479452054786,-inf,inf,unbounded,1.0480888269796693
BPIC13_closed,handover,logit,clean,1.0,nb_0.300,B_intake,B_intake_g,0.014381591562799584,0.01118568232662194,0.0031959092361776437,0.020597987727118818,-0.038630552892297894,0.037703739213806334,0.22222222222221932,-inf,inf,unbounded,0.7264134096949965
BPIC13_closed,handover,logit,clean,1.0,nb_0.325,B_half,B_intake,0.009114259673543762,-0.004225702212279359,0.01333996188582312,0.028645250931648856,-0.042532521335653335,0.06359267544949877,1.4636363636363612,-inf,inf,unbounded,0.36283664056139286
BPIC13_closed,handover,logit,clean,1.0,nb_0.325,B_half,B_intake_g,0.009114259673543762,0.0017399950285856558,0.007374264644958106,0.02726743667076627,-0.05423605932554478,0.05254577844063305,0.809090909090906,-inf,inf,unbounded,0.36283664056139286
BPIC13_closed,handover,logit,clean,1.0,nb_0.325,B_intake,B_intake_g,-0.004225702212279359,0.0017399950285856558,-0.005965697240865014,0.021001560467045915,-0.0443367304664844,0.03874181788052035,1.4117647058823617,-inf,inf,unbounded,-0.19638153167919684
BPIC13_closed,handover,logit,clean,1.0,nb_0.350,B_half,B_intake,-0.011185682326621926,-0.024264326277749104,0.013078643951127178,0.03204762237257691,-0.05881087592496988,0.06449406298399585,-1.1692307692307695,-inf,inf,unbounded,-0.4542863376092849
BPIC13_closed,handover,logit,clean,1.0,nb_0.350,B_half,B_intake_g,-0.011185682326621926,-0.01084150748580276,-0.00034417484081916694,0.02662412739234575,-0.05983909826191708,0.04858027878162108,0.030769230769233546,-inf,inf,unbounded,-0.4542863376092849
BPIC13_closed,handover,logit,clean,1.0,nb_0.350,B_intake,B_intake_g,-0.024264326277749104,-0.01084150748580276,-0.013422818791946345,0.0247532427277698,-0.04533212872139044,0.049556874892445354,0.5531914893617034,-inf,inf,unbounded,-0.984355317403098
BPIC13_closed,handover,logit,clean,1.0,nb_0.375,B_half,B_intake,-0.0013422818791946622,-0.027293064876957485,0.025950782997762822,0.030089411732316215,-0.06636465324384788,0.05154362416107384,-19.333333333332853,-inf,inf,unbounded,-0.05696058549375319
BPIC13_closed,handover,logit,clean,1.0,nb_0.375,B_half,B_intake_g,-0.0013422818791946622,-0.014765100671140924,0.013422818791946262,0.024172648991003468,-0.053243847874720376,0.03937360178970917,-9.999999999999732,-inf,inf,unbounded,-0.05696058549375319
BPIC13_closed,handover,logit,clean,1.0,nb_0.375,B_intake,B_intake_g,-0.027293064876957485,-0.014765100671140924,-0.01252796420581656,0.027120068190847228,-0.053590604026845644,0.05448545861297543,0.45901639344262335,-inf,inf,unbounded,-1.0756180439954053
BPIC13_closed,handover,logit,clean,1.0,nb_0.400,B_half,B_intake,-0.02013422818791949,-0.026845637583892606,0.006711409395973117,0.03122729743511928,-0.06155853840417597,0.05128635346756151,-0.33333333333333104,-inf,inf,unbounded,-0.714223746050516
BPIC13_closed,handover,logit,clean,1.0,nb_0.400,B_half,B_intake_g,-0.02013422818791949,-0.016405667412378824,-0.0037285607755406652,0.02897487527399793,-0.06139075316927664,0.053747203579418375,0.18518518518518612,-inf,inf,unbounded,-0.714223746050516
BPIC13_closed,handover,logit,clean,1.0,nb_0.400,B_intake,B_intake_g,-0.026845637583892606,-0.016405667412378824,-0.010439970171513782,0.023839483249451558,-0.044574944071588345,0.04399701715137959,0.3888888888888885,-inf,inf,unbounded,-1.1300266302914161
BPIC13_closed,handover,logit,clean,1.0,nb_0.425,B_half,B_intake,-0.03170897772590216,-0.013909152806147296,-0.01779982491975486,0.03572814735385876,-0.07316165742632037,0.05747252212819763,0.5613496932515327,-inf,inf,unbounded,-1.0219841879830636
BPIC13_closed,handover,logit,clean,1.0,nb_0.425,B_half,B_intake_g,-0.03170897772590216,-0.016049022468631463,-0.015659955257270694,0.0317631610505595,-0.06501069934831245,0.05780079758778328,0.49386503067484655,-inf,inf,unbounded,-1.0219841879830636
BPIC13_closed,handover,logit,clean,1.0,nb_0.425,B_intake,B_intake_g,-0.013909152806147296,-0.016049022468631463,0.0021398696624841673,0.026909532587857322,-0.04743945141523199,0.0634665888532244,-0.15384615384615152,-inf,inf,unbounded,-0.5462821380122923
BPIC13_closed,handover,logit,clean,1.0,nb_0.450,B_half,B_intake,-0.05186089078706528,-0.014643075045759596,-0.037217815741305685,0.037180855003288264,-0.07795912141549731,0.05868415700630466,0.7176470588235296,-inf,inf,unbounded,-1.61674929872461
BPIC13_closed,handover,logit,clean,1.0,nb_0.450,B_half,B_intake_g,-0.05186089078706528,-0.015863331299572903,-0.03599755948749238,0.03180778035029941,-0.0628635346756152,0.06564470205409803,0.6941176470588237,-inf,inf,unbounded,-1.61674929872461
BPIC13_closed,handover,logit,clean,1.0,nb_0.450,B_intake,B_intake_g,-0.014643075045759596,-0.015863331299572903,0.0012202562538133066,0.027283451319910817,-0.03969900345739271,0.055775879601383,-0.0833333333333337,-inf,inf,unbounded,-0.5605385045880609
BPIC13_closed,handover,logit,clean,1.0,nb_0.475,B_half,B_intake,-0.018749334185575783,-0.005539576009374658,-0.013209758176201125,0.038765408171955555,-0.10339565356343879,0.061667731969745385,0.7045454545454548,-inf,inf,unbounded,-0.6142524922625555
BPIC13_closed,handover,logit,clean,1.0,nb_0.475,B_half,B_intake_g,-0.018749334185575783,-0.030467668051560648,0.011718333865984865,0.03320937946770326,-0.06811814211143069,0.06200063918184733,-0.625,-inf,inf,unbounded,-0.6142524922625555
BPIC13_closed,handover,logit,clean,1.0,nb_0.475,B_intake,B_intake_g,-0.005539576009374658,-0.030467668051560648,0.02492809204218599,0.029025479929198225,-0.055158730158730185,0.06058644934483863,-4.500000000000005,-inf,inf,unbounded,-0.20871656719239728
BPIC13_closed,handover,logit,clean,1.0,nb_0.500,B_half,B_intake,-0.004474272930648782,-0.008948545861297522,0.00447427293064874,0.033842324401789844,-0.07332214765100671,0.057158836689038046,-0.9999999999999907,-inf,inf,unbounded,-0.15516552071412087
BPIC13_closed,handover,logit,clean,1.0,nb_0.500,B_half,B_intake_g,-0.004474272930648782,-0.051454138702460836,0.046979865771812054,0.03205414262315987,-0.07158836689038035,0.04921700223713648,-10.499999999999966,0.3942183456612002,1.3904629053855428,exclusive,-0.15516552071412087
BPIC13_closed,handover,logit,clean,1.0,nb_0.500,B_intake,B_intake_g,-0.008948545861297522,-0.051454138702460836,0.042505592841163314,0.026942926473520996,-0.05145413870246085,0.053187919463087235,-4.75000000000001,0.2800469552871644,1.4233504551239915,exclusive,-0.3477746061530099
BPIC13_closed,handover,logit,clean,1.0,nb_0.525,B_half,B_intake,-0.005180737077593339,-0.01165665842458491,0.00647592134699157,0.033115482486788944,-0.07933003650064761,0.05129518426939832,-1.24999999999998,-inf,inf,unbounded,-0.18906466249839474
BPIC13_closed,handover,logit,clean,1.0,nb_0.525,B_half,B_intake_g,-0.005180737077593339,-0.032026374661485946,0.026845637583892606,0.03211466883926435,-0.0665253738372778,0.056040268456375844,-5.181818181818152,-inf,inf,unbounded,-0.18906466249839474
BPIC13_closed,handover,logit,clean,1.0,nb_0.525,B_intake,B_intake_g,-0.01165665842458491,-0.032026374661485946,0.020369716236901036,0.028802790455774056,-0.04471329330036501,0.06468856705522195,-1.747474747474759,-inf,inf,unbounded,-0.4405867054031347
BPIC13_closed,handover,logit,clean,1.0,nb_0.550,B_half,B_intake,0.005965697240865014,-0.015162813820531945,0.02112851106139696,0.03325980230810902,-0.07807606263982104,0.04606636838180459,3.5416666666666723,-inf,inf,unbounded,0.2263789842175189
BPIC13_closed,handover,logit,clean,1.0,nb_0.550,B_half,B_intake_g,0.005965697240865014,-0.02734277902063137,0.033308476261496384,0.03215661494331679,-0.07220979368630381,0.04929778772060653,5.583333333333342,-inf,inf,unbounded,0.2263789842175189
BPIC13_closed,handover,logit,clean,1.0,nb_0.550,B_intake,B_intake_g,-0.015162813820531945,-0.02734277902063137,0.012179965200099424,0.031772925458896775,-0.05620183942331596,0.06904673129505348,-0.8032786885245897,-inf,inf,unbounded,-0.549876847024783
BPIC13_closed,handover,logit,clean,1.0,nb_0.575,B_half,B_intake,0.007895775759968388,-0.02158178707724702,0.029477562837215407,0.03647100549390793,-0.0826391630477694,0.05013159626266614,3.7333333333333454,-inf,inf,unbounded,0.2930888508697494
BPIC13_closed,handover,logit,clean,1.0,nb_0.575,B_half,B_intake_g,0.007895775759968388,-0.0284247927358863,0.03632056849585469,0.03301437142851062,-0.07512501644953279,0.047555599420976445,4.600000000000014,-inf,inf,unbounded,0.2930888508697494
BPIC13_closed,handover,logit,clean,1.0,nb_0.575,B_intake,B_intake_g,-0.02158178707724702,-0.0284247927358863,0.006843005658639281,0.03051848616090537,-0.045634293986050796,0.07087116725884987,-0.3170731707317065,-inf,inf,unbounded,-0.7049188362558316
BPIC13_closed,handover,logit,clean,1.0,nb_0.600,B_half,B_intake,-0.010067114093959717,-0.010067114093959717,0.0,0.03438701215583247,-0.0892337807606264,0.044491051454138696,0.0,-inf,inf,unbounded,-0.3602228573709332
BPIC13_closed,handover,logit,clean,1.0,nb_0.600,B_half,B_intake_g,-0.010067114093959717,-0.00894854586129755,-0.0011185682326621676,0.03488722074265328,-0.08014541387024608,0.05257270693512306,0.11111111111110883,-inf,inf,unbounded,-0.3602228573709332
BPIC13_closed,handover,logit,clean,1.0,nb_0.600,B_intake,B_intake_g,-0.010067114093959717,-0.00894854586129755,-0.0011185682326621676,0.03219880745038004,-0.046476510067114056,0.08115212527964207,0.11111111111110883,-inf,inf,unbounded,-0.3529622682161435
BPIC13_closed,handover,logit,clean,1.0,nb_0.625,B_half,B_intake,-0.030574198359433258,-0.008202833706189433,-0.022371364653243825,0.03712185286100963,-0.09528337061894104,0.045320656226696475,0.73170731707317,-inf,inf,unbounded,-1.098271013403759
BPIC13_closed,handover,logit,clean,1.0,nb_0.625,B_half,B_intake_g,-0.030574198359433258,0.01715137956748694,-0.0477255779269202,0.03749395633564802,-0.08806860551826996,0.05874347501864282,1.5609756097560972,-inf,inf,unbounded,-1.098271013403759
BPIC13_closed,handover,logit,clean,1.0,nb_0.625,B_intake,B_intake_g,-0.008202833706189433,0.01715137956748694,-0.025354213273676374,0.03483466065092317,-0.06006711409395978,0.07647278150633856,3.090909090909084,-inf,inf,unbounded,-0.24701312875733802
BPIC13_closed,handover,logit,clean,1.0,nb_0.650,B_half,B_intake,-0.015979546180888454,-0.020453819111537208,0.004474272930648754,0.04204198302975736,-0.10702301054650051,0.05816554809843402,-0.27999999999999914,-inf,inf,unbounded,-0.5628665206856794
BPIC13_closed,handover,logit,clean,1.0,nb_0.650,B_half,B_intake_g,-0.015979546180888454,0.013742409715564077,-0.02972195589645253,0.040470287686842285,-0.0947347395333973,0.07222754873761585,1.8600000000000003,-inf,inf,unbounded,-0.5628665206856794
BPIC13_closed,handover,logit,clean,1.0,nb_0.650,B_intake,B_intake_g,-0.020453819111537208,0.013742409715564077,-0.034196228827101285,0.0387602102742421,-0.05972355385107062,0.0759188239054011,1.6718750000000009,-inf,inf,unbounded,-0.5544121449626733
BPIC13_closed,handover,logit,clean,1.0,nb_0.675,B_half,B_intake,-0.016692479779728098,0.04353811736362073,-0.06023059714334883,0.04444064053501625,-0.1051196007571847,0.0665591120289107,3.6082474226804138,-inf,inf,unbounded,-0.6236409825423965
BPIC13_closed,handover,logit,clean,1.0,nb_0.675,B_half,B_intake_g,-0.016692479779728098,0.027533987265530892,-0.04422646704525899,0.041102067250916724,-0.09886422302529686,0.06714851144381352,2.6494845360824746,-inf,inf,unbounded,-0.6236409825423965
BPIC13_closed,handover,logit,clean,1.0,nb_0.675,B_intake,B_intake_g,0.04353811736362073,0.027533987265530892,0.01600413009808984,0.04227998716194672,-0.07594648081225265,0.07841163310961971,0.3675889328063242,-inf,inf,unbounded,1.0771819875927882
BPIC13_closed,handover,logit,clean,1.0,nb_0.700,B_half,B_intake,-0.01491424310216255,0.058165548098434,-0.07307979120059654,0.045111509610381614,-0.10290827740492166,0.06230425055928414,4.900000000000004,-inf,inf,unbounded,-0.5862806945112714
BPIC13_closed,handover,logit,clean,1.0,nb_0.700,B_half,B_intake_g,-0.01491424310216255,0.0067114093959731586,-0.02162565249813571,0.04397545661989917,-0.09593586875466067,0.0729865771812081,1.4500000000000006,-inf,inf,unbounded,-0.5862806945112714
BPIC13_closed,handover,logit,clean,1.0,nb_0.700,B_intake,B_intake_g,0.058165548098434,0.0067114093959731586,0.05145413870246084,0.04343073772338229,-0.07647278150633854,0.0977628635346756,0.8846153846153846,-inf,inf,unbounded,1.4235436005773459
BPIC13_closed,handover,logit,clean,1.0,nb_0.725,B_half,B_intake,-0.01911734797640835,0.06345332519829161,-0.08257067317469996,0.05098387719001314,-0.12951494813910921,0.07434411226357542,4.319148936170216,-inf,inf,unbounded,-0.8001070370931278
BPIC13_closed,handover,logit,clean,1.0,nb_0.725,B_half,B_intake_g,-0.01911734797640835,0.0016270083384177306,-0.02074435631482608,0.04305211195211748,-0.09407158836689034,0.06975289810860281,1.0851063829787233,-inf,inf,unbounded,-0.8001070370931278
BPIC13_closed,handover,logit,clean,1.0,nb_0.725,B_intake,B_intake_g,0.06345332519829161,0.0016270083384177306,0.06182631685987388,0.047384622326544834,-0.08046064673581454,0.0951037217815742,0.9743589743589745,-inf,inf,unbounded,1.3513112918631875
BPIC13_closed,handover,logit,clean,1.0,nb_0.750,B_half,B_intake,-0.008948545861297508,-0.024608501118568236,0.01565995525727073,0.05601843558407374,-0.1319910514541388,0.09843400447427295,-1.7500000000000102,-inf,inf,unbounded,-0.3245510954645168
BPIC13_closed,handover,logit,clean,1.0,nb_0.750,B_half,B_intake_g,-0.008948545861297508,-0.008948545861297535,2.7755575615628914e-17,0.04526074441996349,-0.11135346756152126,0.07829977628635346,-3.1086244689504383e-15,-inf,inf,unbounded,-0.3245510954645168
BPIC13_closed,handover,logit,clean,1.0,nb_0.750,B_intake,B_intake_g,-0.024608501118568236,-0.008948545861297535,-0.0156599552572707,0.053687339819660014,-0.10687919463087242,0.11979865771812084,0.6363636363636366,-inf,inf,unbounded,-0.4785764931106303
BPIC13_closed,handover,logit,clean,1.0,nb_0.775,B_half,B_intake,-0.010937111608252559,-0.0019885657469550233,-0.008948545861297535,0.058550792521272245,-0.11379567486950044,0.10057792692020892,0.818181818181817,-inf,inf,unbounded,-0.33668182286897147
BPIC13_closed,handover,logit,clean,1.0,nb_0.775,B_half,B_intake_g,-0.010937111608252559,0.0012428535918468757,-0.012179965200099434,0.05045972264994051,-0.113944817300522,0.08637211036539906,1.113636363636363,-inf,inf,unbounded,-0.33668182286897147
BPIC13_closed,handover,logit,clean,1.0,nb_0.775,B_intake,B_intake_g,-0.0019885657469550233,0.0012428535918468757,-0.003231419338801899,0.05587070432415678,-0.10641312453392997,0.10185185185185187,1.624999999999993,-inf,inf,unbounded,-0.03697163008390498
BPIC13_closed,handover,logit,clean,1.0,nb_0.800,B_half,B_intake,-0.006711409395973145,-0.011185682326621933,0.0044742729306487886,0.07043188962676235,-0.12746085011185687,0.18467561521252804,-0.6666666666666705,-inf,inf,unbounded,-0.15783452155887437
BPIC13_closed,handover,logit,clean,1.0,nb_0.800,B_half,B_intake_g,-0.006711409395973145,0.017897091722595078,-0.024608501118568223,0.059144905282659976,-0.10190156599552574,0.1528523489932887,3.6666666666666705,-inf,inf,unbounded,-0.15783452155887437
BPIC13_closed,handover,logit,clean,1.0,nb_0.800,B_intake,B_intake_g,-0.011185682326621933,0.017897091722595078,-0.02908277404921701,0.06508504830561332,-0.11979865771812084,0.12427293064876963,2.5999999999999988,-inf,inf,unbounded,-0.18387047613347907
BPIC13_closed,handover,logit,mask_rare,0.5,ap,B_half,B_intake,-0.03736178898155734,-0.016764765879439536,-0.020597023102117806,0.02404622708971125,-0.07210498898305986,0.018067635555676698,0.5512857832446134,-3.0334482044030064,3.29235448949094,bounded,-2.099971443326266
BPIC13_closed,handover,logit,mask_rare,0.5,ap,B_half,B_intake_g,-0.03736178898155734,-0.009516090362841734,-0.02784569861871561,0.02689054258125315,-0.057264223497628115,0.042960692421209916,0.745298856873821,-2.276538247346452,4.888469235840365,bounded,-2.099971443326266
BPIC13_closed,handover,logit,mask_rare,0.5,ap,B_intake,B_intake_g,-0.016764765879439536,-0.009516090362841734,-0.007248675516597802,0.021908423719460262,-0.029000341134571353,0.053372111161912636,0.4323755887034274,-inf,inf,unbounded,-0.745110236264796
BPIC13_closed,handover,logit,mask_rare,0.5,auc,B_half,B_intake,-0.023800562079694942,-0.02009936766034337,-0.0037011944193515722,0.026796009914319494,-0.058272892386115493,0.04722588365243017,0.1555086979441206,-inf,inf,unbounded,-0.7960925761797096
BPIC13_closed,handover,logit,mask_rare,0.5,auc,B_half,B_intake_g,-0.023800562079694942,-0.010476262170029171,-0.013324299909665771,0.0275105221630442,-0.06517280527192391,0.042773143658628374,0.5598313125988389,-inf,inf,unbounded,-0.7960925761797096
BPIC13_closed,handover,logit,mask_rare,0.5,auc,B_intake,B_intake_g,-0.02009936766034337,-0.010476262170029171,-0.009623105490314199,0.012235729778123504,-0.03196274228321339,0.014566800248991775,0.4787765293383265,-inf,inf,unbounded,-1.1950617483056198
BPIC13_closed,handover,logit,mask_rare,0.5,brier_skill,B_half,B_intake,-0.024245819927525503,-0.02750619559660139,0.003260375669075888,0.02009124670726291,-0.04104491534931633,0.038577393979742934,-0.1344716606335299,-inf,inf,unbounded,-0.9509665029649623
BPIC13_closed,handover,logit,mask_rare,0.5,brier_skill,B_half,B_intake_g,-0.024245819927525503,-0.015067730633730236,-0.009178089293795266,0.020910655307382096,-0.057370182524838775,0.023217177588993297,0.3785431600675907,-inf,inf,unbounded,-0.9509665029649623
BPIC13_closed,handover,logit,mask_rare,0.5,brier_skill,B_intake,B_intake_g,-0.02750619559660139,-0.015067730633730236,-0.012438464962871154,0.013733344511308948,-0.042547697910005684,0.011468405860495594,0.452205937356456,-inf,inf,unbounded,-1.1979777586781608
BPIC13_closed,handover,logit,mask_rare,0.5,logloss_skill,B_half,B_intake,-0.029990581985056552,-0.020789273798816676,-0.009201308186239876,0.020602374619032707,-0.05900598731116996,0.018210355675062004,0.3068065898429255,-inf,inf,unbounded,-1.163841833771649
BPIC13_closed,handover,logit,mask_rare,0.5,logloss_skill,B_half,B_intake_g,-0.029990581985056552,-0.011737377139745542,-0.01825320484531101,0.022839064715018238,-0.07475246443305159,0.008218793248513984,0.6086312314447935,-inf,inf,unbounded,-1.163841833771649
BPIC13_closed,handover,logit,mask_rare,0.5,logloss_skill,B_intake,B_intake_g,-0.020789273798816676,-0.011737377139745542,-0.009051896659071135,0.011338186838243211,-0.03386077267661787,0.010616549701610275,0.4354118737705195,-inf,inf,unbounded,-1.032586033117441
