log,target,learner,quality,level,rung,family,n_family,metric,V,se,q_maxt,sim_lo,sim_hi,sim_resolved
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.125,-0.00037803706806710524,0.001688272649592487,3.40331108478508,-0.006123754090564693,0.005367679954430483,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.150,-0.0022592072160003696,0.0019321795341666393,3.40331108478508,-0.008835015242424565,0.004316600810423826,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.175,-0.0009232649770484214,0.0018067999122829905,3.40331108478508,-0.0070723671465098325,0.00522583719241299,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.200,-0.00044700328994418115,0.0017604457292477705,3.40331108478508,-0.006438347754455672,0.00554434117456731,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.225,-0.00012689125650033883,0.0019439745665191044,3.40331108478508,-0.0067428414472750775,0.0064890589342744,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.250,0.0029800219329614297,0.0021891236459472213,3.40331108478508,-0.004470246837255877,0.010430290703178736,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.275,0.003297342889133359,0.0023146529553093953,3.40331108478508,-0.00458014117110165,0.011174826949368367,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.300,0.003157120379263134,0.0025796025731631245,3.40331108478508,-0.0056220696523230414,0.01193631041084931,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.325,0.0031574987947466937,0.002871108294003919,3.40331108478508,-0.006613775887855224,0.012928773477348611,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.350,0.0040766700042912385,0.0034050683160905862,3.40331108478508,-0.007511836740310319,0.015665176748892798,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.375,0.008181948219138896,0.003487638898546214,3.40331108478508,-0.003687571904011061,0.020051468342288853,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.400,0.0026939398273971293,0.0030585523969033773,3.40331108478508,-0.00771526544838011,0.013103145103174368,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.425,0.0029665470511776038,0.0038774810978113054,3.40331108478508,-0.010229727350048233,0.016162821452403442,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.450,0.002535727753865402,0.003963483875262573,3.40331108478508,-0.010953240853182637,0.016024696360913443,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.475,-0.0021524272704361302,0.004269591976022953,3.40331108478508,-0.01668317696994448,0.01237832242907222,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.500,-0.00021456157917323915,0.0053326984090332616,3.40331108478508,-0.018363393186451898,0.01793427002810542,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.525,0.0006060423552086136,0.008595123848539866,3.40331108478508,-0.02864583791362771,0.029857922624044936,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.550,0.0013350498259667165,0.010938139628877496,3.40331108478508,-0.035890842019919024,0.03856094167185246,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.575,-0.012082761870303799,0.011661759675875258,3.40331108478508,-0.051771357843309725,0.027605834102702127,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.600,0.00035760263195538933,0.009468834847194869,3.40331108478508,-0.03186778796350215,0.032582993227412926,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.625,0.0034806656176989414,0.0074538873363054,3.40331108478508,-0.02188723177868836,0.028848563014086243,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.650,0.005118826245989749,0.0065681884442614176,3.40331108478508,-0.017234762293322402,0.0274724147853019,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.675,0.0010287952642408366,0.005747068747471928,3.40331108478508,-0.018530267509052283,0.020587858037533956,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.700,0.0023840175463691604,0.0066977633592852324,3.40331108478508,-0.020410554737553623,0.025178589830291944,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.725,0.005286017086903946,0.006113796126598326,3.40331108478508,-0.015521133040864221,0.026093167214672114,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.750,-0.0010728078958661125,0.006627151620883242,3.40331108478508,-0.023627066467769457,0.021481450676037232,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.775,-0.007438134744671712,0.007578165828279882,3.40331108478508,-0.03322899051039614,0.018352721021052714,False
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.800,-0.004791875268201989,0.00861395151818907,3.40331108478508,-0.03410783195385612,0.02452408141745214,False
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,ap,0.1623104647147685,0.007512379796820964,2.5332446467810787,0.14327976880988547,0.18134116061965155,True
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,auc,0.12796511531655497,0.005602873467308027,2.5332446467810787,0.11377166609890517,0.14215856453420478,True
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,brier_skill,0.13219522630878378,0.0072714645201099985,2.5332446467810787,0.11377482773895657,0.15061562487861097,True
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,logloss_skill,0.10577381013531229,0.006110640177836854,2.5332446467810787,0.09029406361640169,0.12125355665422288,True
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,nagelkerke,0.17273638248297774,0.009376939673825859,2.5332446467810787,0.14898230025106926,0.1964904647148862,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.050,-0.0001806834350931985,0.00015018501859335258,3.592809802126966,-0.0007202696420280163,0.0003589027718416193,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.075,-0.0002783501567652502,0.00039465251604308717,3.592809802126966,-0.0016962615848389235,0.001139561271308423,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.100,0.00026224193010060404,0.0007611008550464076,3.592809802126966,-0.0024722486823173444,0.0029967325425185524,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.125,0.0004189059402905926,0.0010122518471801403,3.592809802126966,-0.0032179224184793434,0.004055734299060528,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.150,0.003508712882950349,0.0011334212355387072,3.592809802126966,-0.0005634540420319748,0.007580879807932673,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.175,0.0048243845983797495,0.0019405936521511011,3.592809802126966,-0.0021477992970140945,0.011796568493773594,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.200,0.011318123301387428,0.002822774381276031,3.592809802126966,0.0011764318351460221,0.021459814767628836,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.225,0.02303653083918955,0.002501989821696234,3.592809802126966,0.014047357282977421,0.03202570439540168,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.250,0.03118294950650838,0.002553757523552426,3.592809802126966,0.022007784443633736,0.04035811456938302,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.275,0.0404608881369643,0.0027875322319800178,3.592809802126966,0.030445815010161633,0.050475961263766966,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.300,0.050268712834869306,0.0029823151546794382,3.592809802126966,0.03955382171410522,0.06098360395563339,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.325,0.06034478191537268,0.003264314954146205,3.592809802126966,0.048616719150886556,0.0720728446798588,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.350,0.07517907639492533,0.009917782139026826,3.592809802126966,0.039546371510469996,0.11081178127938066,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.375,0.07821484766127881,0.006191481953059347,3.592809802126966,0.05597003061063498,0.10045966471192265,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.400,0.09166547465789349,0.005439479721200376,3.592809802126966,0.07212245859709392,0.11120849071869306,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.425,0.10559228324616127,0.0058404695470243625,3.592809802126966,0.08460858700858809,0.12657597948373445,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.450,0.12408161142247823,0.010174776330600566,3.592809802126966,0.08752557528744706,0.1606376475575094,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.475,0.061051283623161756,0.01128792628138463,3.592809802126966,0.020495911433716464,0.10160665581260706,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.500,0.05371191531969674,0.0069513910045126154,3.592809802126966,0.028736889580266597,0.07868694105912688,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.525,0.05052736977617836,0.00897324165718831,3.592809802126966,0.018288219193378176,0.08276652035897855,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.550,0.06350228071011935,0.00948986436807887,3.592809802126966,0.029407002987630153,0.09759755843260853,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.575,0.04607184026521498,0.0139981364443313,3.592809802126966,-0.004220801563489238,0.0963644820939192,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.600,0.038978686883135494,0.009343554374075545,3.592809802126966,0.005409073141250588,0.0725483006250204,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.625,0.029990940733323784,0.01417831517793735,3.592809802126966,-0.020949049015615062,0.08093093048226263,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.650,0.06108874675603329,0.015509736210507793,3.592809802126966,0.005365214470517347,0.11681227904154923,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.675,0.037190673723358575,0.01043999395263263,3.592809802126966,-0.0003182388838061864,0.07469958633052334,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.700,0.03285176178896679,0.007579888056972454,3.592809802126966,0.005618665678851033,0.06008485789908254,True
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.725,0.02493465624634271,0.007605571836686289,3.592809802126966,-0.002390716799284584,0.05226002929197,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.750,0.02288656844514375,0.008265240428838815,3.592809802126966,-0.006808868384524432,0.05258200527481194,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.775,0.012651186446065568,0.007916743613313694,3.592809802126966,-0.015792167608773926,0.041094540500905066,False
BPIC14,duration,logit,clean,1.0,B_half,decision-curve,31,nb_0.800,0.009941353168359313,0.007803813453264194,3.592809802126966,-0.01809626430049857,0.037978970637217196,False
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,ap,0.16371338471139207,0.007363520971793465,2.4157178498164,0.1459251956623332,0.18150157376045095,True
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,auc,0.12892111863697076,0.0054665812994089255,2.4157178498164,0.11571540061451609,0.14212683665942544,True
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,brier_skill,0.1333973079217674,0.007269943925170967,2.4157178498164,0.1158351746145676,0.1509594412289672,True
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,logloss_skill,0.10685180995398313,0.0061215098352312355,2.4157178498164,0.09206396937718839,0.12163965053077788,True
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,nagelkerke,0.17430796047623803,0.009388521950883591,2.4157178498164,0.15162794041609545,0.1969879805363806,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.050,-0.0001806834350931985,0.00015197506790310433,3.7984354438036374,-0.0007579509195908145,0.00039658404940441747,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.075,-0.0002841491183645517,0.0003864897700774853,3.7984354438036374,-0.0017522055596943904,0.001183907322965287,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.100,0.0002542952049460201,0.0007594231114687116,3.7984354438036374,-0.0026303244585003747,0.003138914868392415,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.125,0.0004086887222347624,0.0009788595771813503,3.7984354438036374,-0.003309446190237521,0.0041268236347070456,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.150,0.003554990870615171,0.0011331334610304449,3.7984354438036374,-0.0007491434303227582,0.0078591251715531,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.175,0.004863395794592995,0.0019002900689578282,3.7984354438036374,-0.002354733356844478,0.012081524946030469,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.200,0.010871120011443303,0.0027454654999197743,3.7984354438036374,0.0004426465468079597,0.021299593476078647,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.225,0.023036530839189606,0.0025469360799051143,3.7984354438036374,0.013362158560175728,0.03271090311820349,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.250,0.03068230582177084,0.00250263532685565,3.7984354438036374,0.021176207093327237,0.04018840455021444,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.275,0.04056693581402693,0.002746111225195975,3.7984354438036374,0.030136009603615503,0.05099786202443835,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.300,0.05013588900014307,0.0029435095063308657,3.7984354438036374,0.03895515816212296,0.06131661983816318,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.325,0.060779202890488826,0.003175131592121945,3.7984354438036374,0.04871867051223216,0.0728397352687455,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.350,0.0726098390237998,0.009648347110024873,3.7984354438036374,0.03596121538696093,0.10925846266063868,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.375,0.08007438134744668,0.0064178587904680975,3.7984354438036374,0.055696559044405916,0.10445220365048745,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.400,0.09309588518571496,0.005408538942280415,3.7984354438036374,0.07255189916816479,0.11363987120326513,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.425,0.10626706386472048,0.005888131567791282,3.7984354438036374,0.083901376219843,0.12863275150959796,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.450,0.12456925137514469,0.015735837751650706,3.7984354438036374,0.0647976875213313,0.18434081522895807,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.475,0.061933370115318354,0.009297616206958374,3.7984354438036374,0.02661697517192453,0.09724976505871218,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.500,0.054927764268345,0.006905345577992437,3.7984354438036374,0.028698254873185815,0.0811572736635042,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.525,0.051848617395297725,0.00897388455548195,3.7984354438036374,0.017761896231153033,0.08593533855944241,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.550,0.06337513310764634,0.009295059185106484,3.7984354438036374,0.028068450846685314,0.09868181536860736,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.575,0.04411133642414203,0.014483023656975753,3.7984354438036374,-0.010901493967961244,0.09912416681624531,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.600,0.0382277213560292,0.010257285743992425,3.7984354438036374,-0.0007339163711733918,0.0771893590832318,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.625,0.02770228388880941,0.016237581817939755,3.7984354438036374,-0.03397512241011446,0.08937969018773329,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.650,0.05989333224349676,0.012038266948086705,3.7984354438036374,0.014166752385914375,0.10561991210107914,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.675,0.039264768988699746,0.008635558499046028,3.7984354438036374,0.006463157508883571,0.07206638046851592,True
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.700,0.02882277213560294,0.007892643313023442,3.7984354438036374,-0.0011569239698850688,0.05880246824109095,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.725,0.023972380073080987,0.007828264060694175,3.7984354438036374,-0.005762775598513955,0.05370753574467593,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.750,0.02324417107709914,0.008390047355584265,3.7984354438036374,-0.00862488217354311,0.05511322432774139,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.775,0.011808833579681807,0.007876552931386043,3.7984354438036374,-0.01810974424989038,0.041727411409254,False
BPIC14,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.800,0.00965527106279502,0.007822463793775838,3.7984354438036374,-0.020057852669353792,0.039368394794943834,False
BPIC14,duration,logit,clean,1.0,B_intake_g,scalars,5,ap,0.12374942592045313,0.006709691352410012,2.221003505730574,0.10884717790438038,0.1386516739365259,True
BPIC14,duration,logit,clean,1.0,B_intake_g,scalars,5,auc,0.09588030817525295,0.005171985341894301,2.221003505730574,0.08439331059931857,0.10736730575118733,True
BPIC14,duration,logit,clean,1.0,B_intake_g,scalars,5,brier_skill,0.10272643981015583,0.0070532751183792555,2.221003505730574,0.08706109104535328,0.11839178857495838,True
