log,target,family,encoding,split,quality,level,quality_level,rung,metric,without_f,with_f,V
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g,auc,0.6735094243445825,0.6384890927837439,-0.03502033156083861
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g,ap,0.9583767029063504,0.9428450921381722,-0.015531610768178106
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g,brier_skill,-0.02954886963995884,-0.021520070262176727,0.008028799377782114
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.003984413050440232,0.0017576762762834136,-0.0022267367741568185
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.0030921455359128602,0.0013634358392888846,-0.0017287096966239757
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g_km,auc,0.6941475225616607,0.6884651119683962,-0.005682410593264464
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g_km,ap,0.9616074666185697,0.959917819817068,-0.001689646801501632
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.004042816305721231,0.00452664239575884,0.000483826090037609
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.04766361820950116,0.044903059129712784,-0.002760559079788373
BPIC14,handover,logistic,frequency,rolling2,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.03732779217129978,0.035145507328630976,-0.0021822848426688024
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.666574218885761,0.6361266928486197,-0.030447526037141293
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.9513972229453397,0.9410878452891719,-0.010309377656167795
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.026343298448706642,0.016371418669219095,-0.009971879779487547
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.05574519941938373,0.03239021629526655,-0.023354983124117185
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.04373107715955771,0.025285480327882026,-0.01844559683167568
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6705724116359087,0.6372926007020472,-0.033279810933861564
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.952472484493416,0.9411421711240404,-0.011330313369375622
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.026942896196297084,0.01696974432649989,-0.009973151869797192
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.057090989809055616,0.033768712807850244,-0.02332227700120537
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.04479951108093205,0.026369192490750537,-0.018430318590181516
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.6735094243445825,0.6431337249041347,-0.030375699440447823
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.9583767029063504,0.9505519263070955,-0.007824776599254846
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,-0.02954886963995884,-0.09277386471065485,-0.06322499507069601
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.003984413050440232,-0.0519452881564754,-0.055929701206915636
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.0030921455359128602,-0.03985383481894478,-0.04294598035485764
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.6941475225616607,0.6715752036052317,-0.02257231895642897
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.9616074666185697,0.957244680784522,-0.0043627858340477
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.004042816305721231,-0.013597668826941467,-0.017640485132662698
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.04766361820950116,0.02250261541924317,-0.025161002790257986
BPIC14,handover,logistic,frequency,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.03732779217129978,0.017530559514877142,-0.019797232656422636
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_half,auc,0.666574218885761,0.6490798086168746,-0.017494410268886318
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_half,ap,0.9513972229453397,0.9462474725984065,-0.005149750346933213
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.026343298448706642,0.027725719616746414,0.0013824211680397713
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.05574519941938373,0.05404516943080931,-0.0017000299885744224
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.04373107715955771,0.04238227749262158,-0.001348799666936129
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6705724116359087,0.6531178535432524,-0.01745455809265639
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake,ap,0.952472484493416,0.9467975704216512,-0.005674914071764792
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.026942896196297084,0.02842450423760834,0.0014816080413112553
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.057090989809055616,0.05561527571450315,-0.001475714094552466
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.04479951108093205,0.04362796182756257,-0.001171549253369486
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.6735094243445825,0.6540027108747783,-0.01950671346980415
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.9583767029063504,0.9496048796129266,-0.008771823293423742
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,-0.02954886963995884,-0.023927983118074092,0.005620886521884749
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.003984413050440232,0.005887719487871788,0.0019033064374315558
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.0030921455359128602,0.004571024485677144,0.001478878949764284
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.6941475225616607,0.6931405600157554,-0.0010069625459052656
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.9616074666185697,0.9610936122865423,-0.0005138543320273303
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.004042816305721231,0.004428687491707994,0.0003858711859867636
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.04766361820950116,0.047701461036673026,3.784282717186893e-05
BPIC14,handover,logistic,frequency,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.03732779217129978,0.03735772540718518,2.9933235885404308e-05
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,auc,0.6178598665311923,0.7355486098267316,0.11768874329553936
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,ap,0.5148288619295082,0.6706375516632821,0.15580868973377393
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,brier_skill,0.04999253855531838,0.16916571153385673,0.11917317297853836
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,nagelkerke,0.06639298782697504,0.22253961540619974,0.1561466275792247
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_half,logloss_skill,0.03684445159432914,0.13172328806044864,0.0948788364661195
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,auc,0.6174942608446122,0.735697596678514,0.11820333583390175
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,ap,0.5148845099782705,0.6714207661303564,0.15653625615208588
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,brier_skill,0.050147766560932006,0.16957672682050418,0.11942896025957217
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,nagelkerke,0.0663333844937739,0.22306466458282456,0.15673128008905066
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake,logloss_skill,0.036810516527493675,0.13206433469740642,0.09525381816991274
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,auc,0.6557517954927563,0.7403314169927829,0.08457962150002662
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,ap,0.5634196010678061,0.6755562256770167,0.11213662460921059
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.09017831488308214,0.17535233263071526,0.08517401774763311
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.11690422709448667,0.23016478939802557,0.1132605623035389
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.06619262857152719,0.13669213707428018,0.070499508502753
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,auc,0.7720075894142684,0.774722066099284,0.0027144766850155655
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,ap,0.6898310639498966,0.7028672448907533,0.013036180940856679
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.22499939529237822,0.22768338864429238,0.00268399335191416
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.2902806926339651,0.2953136571251864,0.0050329644912213145
BPIC14,duration,logistic,cross-fitted target,holdout70,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.17711276488147643,0.18060185414081575,0.0034890892593393286
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6178598665311923,0.7084413013334172,0.09058143480222491
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.5148288619295082,0.6067687544358967,0.09193989250638857
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.04999253855531838,0.13705693589986967,0.08706439734455129
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.06639298782697504,0.18328555483857123,0.11689256701159619
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.03684445159432914,0.10667185019998893,0.06982739860565979
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6174942608446122,0.7081106560831201,0.09061639523850784
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.5148845099782705,0.6069870980213766,0.09210258804310612
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.050147766560932006,0.13685407365553182,0.08670630709459981
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.0663333844937739,0.1830383017885754,0.11670491729480151
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.036810516527493675,0.10651678168198786,0.06970626515449418
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.6557517954927563,0.719396052140026,0.06364425664726969
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.5634196010678061,0.6219549809072333,0.05853537983942725
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.09017831488308214,0.14717753723596327,0.05699922235288113
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.11690422709448667,0.19468646852611057,0.0777822414316239
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.06619262857152719,0.1138585571458689,0.04766592857434171
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.7720075894142684,0.77518953259663,0.003181943182361646
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.6898310639498966,0.6970992457529044,0.007268181803007812
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.22499939529237822,0.2280323874016138,0.003032992109235577
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.2902806926339651,0.29767452906033975,0.007393836426374645
BPIC14,duration,logistic,cross-fitted target,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.17711276488147643,0.1822443554912776,0.005131590609801173
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,auc,0.6178598665311923,0.7043814279125629,0.08652156138137057
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,ap,0.5148288619295082,0.632038064020471,0.11720920209096286
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.04999253855531838,0.13013964459325122,0.08014710603793285
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.06639298782697504,0.1712199973267062,0.10482700949973116
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.03684445159432914,0.09914336185973693,0.06229891026540779
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6174942608446122,0.7044555607599632,0.08696129991535095
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,ap,0.5148845099782705,0.6323423353007653,0.11745782532249482
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.050147766560932006,0.13042803134499992,0.08028026478406791
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.0663333844937739,0.17162263726008456,0.10528925276631065
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.036810516527493675,0.09939333200934497,0.0625828154818513
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.6557517954927563,0.7166650515537358,0.060913256060979526
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.5634196010678061,0.644313780884851,0.08089417981704494
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.09017831488308214,0.14511012594026196,0.054931811057179813
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.11690422709448667,0.18972413821978643,0.07281991112529976
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.06619262857152719,0.11072168712859776,0.04452905855707057
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.7720075894142684,0.7735182565175033,0.0015106671032348862
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.6898310639498966,0.6988387191203944,0.009007655170497841
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.22499939529237822,0.22634283903552677,0.0013434437431485424
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.2902806926339651,0.2930628381044653,0.002782145470500208
BPIC14,duration,logistic,cross-fitted target,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.17711276488147643,0.17903939344435005,0.0019266285628736224
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,auc,0.6152854456610725,0.7231643982808023,0.1078789526197298
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,ap,0.5816738821653412,0.6892217215998625,0.10754783943452129
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,brier_skill,0.04575584118317755,0.1590573658867036,0.11330152470352606
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,nagelkerke,0.06107291462858497,0.20368543496540154,0.14261252033681657
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_half,logloss_skill,0.033794616554930546,0.11949160821797233,0.08569699166304179
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,auc,0.6181092662709783,0.7233507726156365,0.10524150634465823
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,ap,0.5838663211237666,0.6897832060326324,0.10591688490886586
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,brier_skill,0.047203301797624664,0.15909911316816672,0.11189581137054205
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,nagelkerke,0.06293628772800546,0.20393585678821397,0.1409995690602085
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake,logloss_skill,0.034851058635972154,0.11965142452216282,0.08480036588619067
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,auc,0.6699321402988129,0.7279438062832583,0.058011665984445404
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,ap,0.644651569376746,0.6991872269410218,0.05453565756427581
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.09333784637442522,0.16430024670359056,0.07096240032916534
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.12395405232608402,0.21257732258367315,0.08862327025758913
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.07033022127292099,0.1251881462750538,0.054857925002132824
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,auc,0.7700877507163325,0.770664206406058,0.0005764556897255302
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,ap,0.7368270789362992,0.7409479608542187,0.004120881917919483
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.22535410082322427,0.22375937944906021,-0.0015947213741640542
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.28700533810780815,0.28726700516712333,0.00026166705931518486
BPIC14,duration,logistic,cross-fitted target,rolling1,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.17472415352921156,0.17490445866700988,0.00018030513779832003
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6152854456610725,0.7163364715513711,0.10105102589029868
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.5816738821653412,0.6763671904569165,0.0946933082915753
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.04575584118317755,0.1546646032584057,0.10890876207522815
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.06107291462858497,0.20426500045914348,0.1431920858305585
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.033794616554930546,0.1198615341468926,0.08606691759196206
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6181092662709783,0.716267460601719,0.09815819433074069
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.5838663211237666,0.6767103006407322,0.09284397951696566
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.047203301797624664,0.1547119745244543,0.10750867272682962
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.06293628772800546,0.20431719046079344,0.14138090273278797
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.034851058635972154,0.11989485538594358,0.08504379674997142
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.6699321402988129,0.7220093762791651,0.05207723598035219
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.644651569376746,0.6875884422477958,0.04293687287104986
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.09333784637442522,0.15982553588725257,0.06648768951282735
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.12395405232608402,0.2119115975296381,0.08795754520355407
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.07033022127292099,0.12476008942440053,0.054429868151479543
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.7700877507163325,0.7745786430618091,0.004490892345476616
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.7368270789362992,0.7430712477300914,0.006244168793792193
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.22535410082322427,0.23102380277993217,0.0056697019567079066
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.28700533810780815,0.297751352886816,0.010746014779007829
BPIC14,duration,logistic,cross-fitted target,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.17472415352921156,0.18216622593145193,0.007442072402240374
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_half,auc,0.6152854456610725,0.7036756805157593,0.08839023485468689
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_half,ap,0.5816738821653412,0.6664234630539736,0.08474958088863238
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.04575584118317755,0.12767351475365885,0.0819176735704813
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.06107291462858497,0.16440590205894973,0.10333298743036476
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.033794616554930546,0.09485291980691846,0.06105830325198791
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6181092662709783,0.7042699165984445,0.08616065032746623
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake,ap,0.5838663211237666,0.6674048115377498,0.0835384904139832
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.047203301797624664,0.12805740307518665,0.08085410127756198
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.06293628772800546,0.1651196182568253,0.10218333052881985
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.034851058635972154,0.09529317292592343,0.060442114289951276
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.6699321402988129,0.7149648869218175,0.045032746623004605
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.644651569376746,0.6888264432190662,0.04417487384232022
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.09333784637442522,0.14285999976926778,0.04952215339484256
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.12395405232608402,0.1864542039310394,0.06250015160495538
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.07033022127292099,0.108579142385546,0.03824892111262501
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.7700877507163325,0.7705794617273845,0.0004917110110519429
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.7368270789362992,0.7394231103474684,0.002596031411169264
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.22535410082322427,0.22483347931974051,-0.0005206215034837536
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.28700533810780815,0.2876536306674096,0.000648292559601471
BPIC14,duration,logistic,cross-fitted target,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.17472415352921156,0.17517095071002797,0.00044679718081641617
BPIC14,duration,logistic,cross-fitted target,rolling2,clean,1.0,clean/1.0,B_half,auc,0.6213152149702712,0.7431932647605173,0.12187804979024608
