log,target,learner,quality,level,rung,family,n_family,metric,V,se,q_maxt,boot_shift,sim_lo,sim_hi,raw_lo,raw_hi,sim_resolved,raw_resolved
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.750,-0.0004291231583465,0.004230894262471998,4.406789059995628,-0.0028965813188383998,-0.01617720038936797,0.02111211671035177,-0.01907378170820637,0.018215535391513372,False,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.775,7.94672515456174e-05,0.004496317181139278,4.406789059995628,-0.0026462594764696174,-0.017088594636099713,0.022540048092130185,-0.019734854112569332,0.019893788615660567,False,False
BPIC14,handover,hgb,stale,1.0,B_intake_g_km,decision-curve,31,nb_0.800,0.0,0.004756453504176187,4.406789059995628,-0.0015734515806036,-0.01938723568597789,0.022534138847185088,-0.020960687266581488,0.020960687266581488,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,ap,0.030964694392217,0.005183966869264633,2.688283635830691,-0.0010178992731994484,0.018046620362083876,0.04591856696874902,0.017028721088884424,0.044900667695549575,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,auc,0.2664912061651673,0.041659519277345305,2.688283635830691,-0.007252217925580284,0.16175082014088699,0.3857360280406082,0.1544986022153067,0.3784838101150279,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,brier_skill,0.280327763979303,0.023602616824611324,2.688283635830691,-0.021104240804253993,0.23798147621117222,0.36488253335594173,0.21687723540691822,0.34377829255168774,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,logloss_skill,0.3290521698743904,0.02584494634224874,2.688283635830691,-0.02065489136967752,0.2802285149232784,0.41918560756485745,0.2595736235536008,0.39853071619518,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,scalars,5,nagelkerke,0.3719748893145352,0.02900593449441278,2.688283635830691,-0.02176822566795472,0.3157669359391831,0.47171929402579676,0.29399871027122837,0.44995106835784204,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.050,0.0,0.00011321273550696722,5.033606105678391,0.0,-0.000569868316688423,0.000569868316688423,-0.000569868316688423,0.000569868316688423,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.075,0.0,0.0001299808987875359,5.033606105678391,0.0,-0.0006542726457585057,0.0006542726457585057,-0.0006542726457585057,0.0006542726457585057,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.100,0.0,0.00021767783901111636,5.033606105678391,0.0,-0.0010957044995172332,0.0010957044995172332,-0.0010957044995172332,0.0010957044995172332,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.125,0.0,0.0004031975287100155,5.033606105678391,-6.641191736317387e-05,-0.0019631256249459986,0.0020959494596723464,-0.0020295375423091725,0.0020295375423091725,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.150,0.0011232929733185,0.0006647886505021024,5.033606105678391,-0.0011779851405587444,-0.0010450060962758365,0.005647562324030325,-0.002222991236834581,0.0044695771834715806,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.175,0.0012938713410749,0.0008577508242041682,5.033606105678391,-0.00110748451472255,-0.0019162239300673238,0.006718935641662224,-0.0030237084447898737,0.005611451126939674,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.200,0.0015198111858102,0.0008917871153312283,5.033606105678391,-0.00101022743527385,-0.001958866447612541,0.00701894368978064,-0.0029690938828863906,0.0060087162545067905,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.225,0.0018802977099589,0.0008422465394004224,5.033606105678391,-0.0008570927598157,-0.0015021468534378618,0.006976927792987062,-0.0023592396132535616,0.006119835033171362,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.250,0.001764172984313,0.0008079235862293332,5.033606105678391,-0.00015496114051385002,-0.0021476349717387037,0.005985903221392403,-0.0023025961122525537,0.005830942080878554,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.275,0.0024810223982558,0.0008506999943392291,5.033606105678391,-0.00010604767706249999,-0.0016950186102882166,0.006869158760924816,-0.0018010662873507166,0.006763111083862317,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.300,0.0032490753417658,0.0008802304106291228,5.033606105678391,-0.00014304105278194982,-0.0010386167747988002,0.007822849563894299,-0.00118165782758075,0.00767980851111235,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.325,0.0040740210959063,0.0009450850719541967,5.033606105678391,-0.00013509432762754976,-0.000548070565040297,0.008966301412107996,-0.0006831648926678468,0.008831207084480448,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.350,0.0049624242157498,0.0009804121458406518,5.033606105678391,-8.80252632503506e-05,0.00011544091561539217,0.009985458042384909,2.741565236504158e-05,0.009897432779134558,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.375,0.0057788585323987,0.0010625328119068223,5.033606105678391,0.00012873694750404913,0.0003017499353968412,0.010998493234392462,0.0004304868829008903,0.01112723018189651,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.400,0.0068182901826155,0.001107632126849853,5.033606105678391,0.00014304105278234967,0.0010998652932761883,0.012250632966390113,0.001242906346058538,0.012393674019172463,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.425,0.007948107193721,0.0012399840770140583,5.033606105678391,0.0001197191420025008,0.0015867966307165516,0.014069979472720448,0.0017065157727190524,0.014189698614722948,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.450,0.0091806348421996,0.001341716566853806,5.033606105678391,0.0001332882537288995,0.002293673885465533,0.015801019291475867,0.0024269621391944324,0.01593430754520477,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.475,0.0104590255498565,0.001444283070013306,5.033606105678391,0.00033205958681585025,0.002857013883493741,0.017396918042587556,0.0031890734703095914,0.017728977629403408,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.500,0.0125876126448289,0.0016237889194387547,5.033606105678391,-7.152052639095019e-05,0.004485619352000017,0.020832646990439685,0.004414098825609067,0.020761126464048735,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.525,0.0143191622311392,0.0025043632461006554,5.033606105678391,0.00013551257632000123,0.0015776715284103841,0.026789627781228013,0.0017131841047303854,0.026925140357548012,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.550,0.016648389198811,0.0035361703333644384,5.033606105678391,-0.00019469476628665092,-0.000956604615644379,0.03464277254583968,-0.00115129938193103,0.03444807777955303,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.575,0.0192306074196234,0.009093765113846563,5.033606105678391,-0.0018027379740337482,-0.024741086207006057,0.06680777699432035,-0.026543824181039805,0.0650050390202866,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.600,-0.001466170791017,0.010224717108524304,5.033606105678391,0.0025747389500785003,-0.05550810820739774,0.04742628872520674,-0.052933369257319236,0.05000102767528524,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.625,0.0031469031612072,0.005910163154717022,5.033606105678391,-0.0014780908787488999,-0.025124439301182966,0.03437442738109516,-0.026602530179931864,0.03289633650234626,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.650,0.0088991969266608,0.005250995445130994,5.033606105678391,-0.0028403866195312495,-0.014691859187308745,0.03817102627969284,-0.017532245806839993,0.035330639660161596,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.675,0.0154319289636125,0.00550134206050606,5.033606105678391,-0.004764367373436149,-0.007495292648139994,0.04788788532223729,-0.012259660021576142,0.04312351794880114,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.700,0.0196204644066179,0.005582809247917323,5.033606105678391,-0.0027535402660562,-0.005727658044480326,0.050475667389828525,-0.008481198310536526,0.04772212712377233,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.725,0.0286082105564297,0.005804137108179241,5.033606105678391,-0.004294482516482252,0.003686953086986404,0.0621184330588375,-0.0006075294294958476,0.05782395054235524,True,False
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.750,0.037619796881705,0.00617729356235836,5.033606105678391,-0.004756115005006403,0.011281849294656542,0.07346997447876626,0.006525734289650139,0.06871385947375985,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.775,0.0494683640871598,0.006694634507769175,5.033606105678391,-0.005014383572529903,0.02078459452609753,0.08818090079328188,0.015770210953567627,0.08316651722075197,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_half,decision-curve,31,nb_0.800,0.0658704048061794,0.018809291602553294,5.033606105678391,-0.006329566585610041,-0.022478593662308116,0.166878536445887,-0.028808160247918158,0.16054896986027695,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,scalars,5,ap,0.0312435689595094,0.00339274426893556,2.877029315834604,-0.0016599945150022992,0.02314253875165425,0.042664588197369145,0.02148254423665195,0.04100459368236685,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,scalars,5,auc,0.2680556916531271,0.02913674658385676,2.877029315834604,-0.010348394290716822,0.19457681185404427,0.36223136003364353,0.18422841756332745,0.35188296574292677,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,scalars,5,brier_skill,0.28487489586393,0.02372589474140879,2.877029315834604,-0.023399829955143225,0.24001463110363408,0.37653482053451237,0.21661480114849085,0.35313499057936915,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,scalars,5,logloss_skill,0.3328650574240003,0.02324901935453176,2.877029315834604,-0.023279945516374467,0.28925689269298077,0.42303311318776876,0.2659769471766063,0.3997531676713943,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,scalars,5,nagelkerke,0.3763433439830317,0.025615873363446208,2.877029315834604,-0.025578716050643657,0.3282244414163339,0.47561967865101684,0.30264572536569023,0.4500409626003732,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.050,0.0,0.00011804516268871127,4.5761502914232866,0.0,-0.0005401924056390553,0.0005401924056390553,-0.0005401924056390553,0.0005401924056390553,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.075,0.0,0.00014347028871742088,4.5761502914232866,0.0,-0.0006565416035248086,0.0006565416035248086,-0.0006565416035248086,0.0006565416035248086,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.100,0.0,0.00017719062862974264,4.5761502914232866,0.0,-0.0008108509468414721,0.0008108509468414721,-0.0008108509468414721,0.0008108509468414721,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.125,0.0008275946625252,0.000374471578081341,4.5761502914232866,-0.0009195496250278939,3.350606638642716e-05,0.0034607825087197607,-0.0008860435586414667,0.0025412328836918667,True,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.150,0.0010517724469275,0.0006783821208768494,4.5761502914232866,-0.001123292973318589,-0.0009293131199008525,0.005279443960393031,-0.0020526060932194415,0.004156150987074442,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.175,0.0012938713410749,0.0008898445431231146,4.5761502914232866,-0.00102837847795645,-0.0017498125463029125,0.006394312184365612,-0.0027781910242593625,0.005365933706409162,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.200,0.0015198111858102,0.0008943430898172226,4.5761502914232866,-0.000920826777285,-0.0016520104280042863,0.006533286354194686,-0.002572837205289286,0.005612459576909686,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.225,0.0010405083033023,0.0008485175145763568,4.5761502914232866,8.536320891839992e-05,-0.002927798577222458,0.004838088765990258,-0.002842435368304058,0.004923451974908658,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.250,0.0018356935107041,0.0008332327749249737,4.5761502914232866,-0.00011920087731830012,-0.0018581040177739522,0.005767892793818752,-0.001977304895092252,0.005648691916500453,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.275,0.0025525429246469,0.0008488405671345826,4.5761502914232866,-0.00014180794025819973,-0.001190071143759728,0.006578772873569927,-0.0013318790840179278,0.006436964933311728,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.300,0.0033205958681569,0.0008780153951608485,4.5761502914232866,-9.706357153065016e-05,-0.000600270966751899,0.0074355898461269995,-0.0006973345382825492,0.007338526274596349,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.325,0.0041455416222974,0.0009234537389580272,4.5761502914232866,-7.019607219864964e-05,-1.0125402152650308e-05,0.008441600791144751,-8.032147435129994e-05,0.0083714047189461,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.350,0.0049624242157498,0.0009789956978603798,4.5761502914232866,-3.57602631954005e-05,0.0005181530308792795,0.009478215927011122,0.00048239276768387903,0.00944245566381572,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.375,0.0058503790587899,0.00111107120889023,4.5761502914232866,5.721642111284914e-05,0.0007087338013220023,0.0108775914740321,0.0007659502224348514,0.010934807895144949,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.400,0.0068898107090067,0.0011708238902954343,4.5761502914232866,9.536070185480004e-05,0.001436583920371103,0.012152316093932698,0.001531944622225903,0.012247676795787497,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.425,0.0080196277201122,0.0012601229413781016,4.5761502914232866,0.0001461506408859982,0.0021069651138096333,0.01363998904464277,0.0022531157546956315,0.013786139685528769,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.450,0.0092521553685908,0.0013248504787009515,4.5761502914232866,0.00025032184236870036,0.0029391186220224597,0.01506454843042174,0.00318944046439116,0.01531487027279044,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.475,0.0107621363521805,0.0021452089876952485,4.5761502914232866,9.536070185495009e-05,0.0008499769161200849,0.020483574384531016,0.000945337617975035,0.020578935086385967,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.500,0.0123015305392647,0.002210508938293858,4.5761502914232866,0.00017880131597779875,0.0020071081011196843,0.02223835034545412,0.002185909417097483,0.02241715166143192,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.525,0.0140104946961883,0.0028647037299345235,4.5761502914232866,0.00046864765977299924,0.0004325322278340548,0.026651161844996545,0.000901179887607054,0.027119809504769547,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.550,0.0170457254565393,0.0032884128670183227,4.5761502914232866,-0.0005761375737057504,0.002573591530519068,0.032670134529971036,0.0019974539568133175,0.03209399695626528,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.575,0.0197859432716012,0.0092204528071485,4.5761502914232866,-0.001817462788290751,-0.020590771740595315,0.06379758386037922,-0.022408234528886066,0.061980121072088466,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.600,-0.0012158489486482,0.010093329498392726,4.5761502914232866,0.0029323415820339503,-0.05033678325618328,0.042040402194818985,-0.04740444167414933,0.04497274377685293,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.625,0.0034568254422352,0.006845542547293613,4.5761502914232866,-0.0008820864921564998,-0.026987319588356474,0.03566514345713988,-0.027869406080512974,0.03478305696498338,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.650,0.0090422379794429,0.005764959695017351,4.5761502914232866,-0.0027075627848050007,-0.014631521224149251,0.038131122752645054,-0.01733908400895425,0.03542355996784005,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.675,0.015486944753144,0.0058081578224303265,4.5761502914232866,-0.004643332636466499,-0.0064487257221364815,0.046709280501357475,-0.01109205835860298,0.04206594786489098,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.700,0.0236732942354455,0.005858298328929164,4.5761502914232866,-0.006532208077051349,0.0033970487073231026,0.0570139559176706,-0.0031351593697282465,0.05048174784061925,True,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.725,0.0337381828584804,0.006097840486562486,4.5761502914232866,-0.00915137644503975,0.01498492478388452,0.07079419382315578,0.005833548338844769,0.06164281737811604,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.750,0.0451294521527677,0.009475593815531005,4.5761502914232866,-0.011657845801745004,0.013425556554161805,0.1001490393548636,0.0017677107524168012,0.0884911935531186,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.775,0.0483637692906753,0.009773247752127378,4.5761502914232866,-0.0037985346238815013,0.007438453365507115,0.09688615446360649,0.003639918741625614,0.09308761983972498,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake,decision-curve,31,nb_0.800,0.0640108711200114,0.018720461230134967,4.5761502914232866,-0.004183950793877747,-0.017472822199971316,0.1538624660277496,-0.021656772993849063,0.14967851523387188,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,scalars,5,ap,0.0164854525115437,0.002021697991197647,2.578794018453419,-0.0009066433213122498,0.012178553146036164,0.022605638519675737,0.011271909824723914,0.021698995198363488,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,scalars,5,auc,0.1378000259990265,0.012513245601432459,2.578794018453419,-0.005136441255608887,0.11066738434622281,0.17520555016304795,0.10553094309061392,0.17006910890743906,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,scalars,5,brier_skill,0.2132313489620747,0.01987502771471645,2.578794018453419,-0.01926310120917296,0.18124084758394096,0.28374805275855436,0.161977746374768,0.2644849515493814,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,scalars,5,logloss_skill,0.2299820045744085,0.026693015350456824,2.578794018453419,-0.01826990680970228,0.17941612306386745,0.31708769970435413,0.16114621625416514,0.2988177928946519,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,scalars,5,nagelkerke,0.2539785504122158,0.030532025872572525,2.578794018453419,-0.019207208076675086,0.19444995279743582,0.3519215641803459,0.17524274472076073,0.33271435610367084,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.050,0.0,0.00011132680543302028,3.9067776609526073,-3.764238231118711e-06,-0.0004311648382998223,0.0004386933147620597,-0.000434929076530941,0.000434929076530941,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.075,0.0,0.00019290997129434157,3.9067776609526073,-2.319584639709493e-05,-0.0007304605200306474,0.0007768522128248373,-0.0007536563664277423,0.0007536563664277423,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.100,0.0,0.00031693089666746986,3.9067776609526073,-0.0001112541521638,-0.0011269243950023503,0.0013494326993299505,-0.0012381785471661504,0.0012381785471661504,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.125,0.0,0.0006291453594587766,3.9067776609526073,-0.0001277152256983,-0.0023302158101272466,0.0025856462615238465,-0.0024579310358255465,0.0024579310358255465,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.150,-0.0004080877094079,0.0007648988162989483,3.9067776609526073,0.00029239274024595,-0.0036887700580596735,0.0022878091587519734,-0.0033963773178137236,0.0025802018989979233,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.175,0.0001018625678903,0.0007853421795829614,3.9067776609526073,6.935323771249999e-05,-0.0030356479532207443,0.0031006666135763444,-0.002966294715508244,0.0031700198512888446,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.200,0.0006436847375196,0.0008118911354290803,3.9067776609526073,5.364039479339999e-05,-0.0025818338082935787,0.0037619224937459786,-0.0025281934135001787,0.0038155628885393786,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.225,0.0012204631761574,0.0008497631060267548,3.9067776609526073,0.00011881635835924993,-0.0022181887019288773,0.004421482337525178,-0.0020993723435696276,0.004540298695884428,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.250,0.0018356935107042,0.0009638861469918608,3.9067776609526073,0.0004172030706145998,-0.002347198426679883,0.005184179306859084,-0.001929995356065283,0.005601382377473683,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.275,0.002547610474551,0.0010198880611573665,3.9067776609526073,0.0004895456720217001,-0.001926411091472566,0.006042540696531166,-0.0014368654194508658,0.0065320863685528665,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.300,0.0032592925598218,0.001042921319743453,3.9067776609526073,0.0007662913541901001,-0.0015814605084732338,0.006567462919736634,-0.0008151691542831337,0.007333754273926733,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.325,0.0040925634546004,0.0010588248298230628,3.9067776609526073,0.0008410284121911993,-0.000885058149605487,0.007388128234423889,-4.4029737414287735e-05,0.00822915664661509,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.350,0.0050174400052814,0.0011757005770891345,3.9067776609526073,0.0009490223694202,-0.0005247831146797197,0.00866161838640212,0.0004242392547404803,0.00961064075582232,False,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.375,0.0059362036904592,0.001260635600184113,3.9067776609526073,0.0009440709483621995,6.710974069612519e-05,0.009917155743497877,0.0010111806890583247,0.010861226691860076,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.400,0.0070090115863252,0.001440965567814575,3.9067776609526073,0.0009178467553521497,0.0004616327404331792,0.01172069692151292,0.0013794794957853289,0.012638543676865071,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.425,0.0082279701230775,0.001626150406707165,3.9067776609526073,0.0005985957100120981,0.0012763663307928542,0.013982382495337951,0.0018749620408049523,0.014580978205350049,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.450,0.0085434519707154,0.001882211431283246,3.9067776609526073,0.0010663060298307016,0.00012376436795767838,0.014830527513811717,0.00119007039778838,0.01589683354364242,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.475,0.0109222061017227,0.002686905463036585,3.9067776609526073,-0.0005278895995532995,0.0009529534611931473,0.021947237941358853,0.00042506386163984784,0.021419348341805554,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.500,0.013374338435131,0.005999558059663539,3.9067776609526073,-0.003468745529967201,-0.006595855437983484,0.04028202336817989,-0.010064600967950685,0.036813277838212685,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.525,0.0030113905848874,0.007848587068929613,3.9067776609526073,-0.00185200520970575,-0.02579928883634256,0.035526080425528864,-0.02765129404604831,0.033674075215823114,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.550,-0.0009615537437022,0.007544563791493744,3.9067776609526073,0.00068739172586985,-0.03112387875181171,0.02782598781266761,-0.03043648702594186,0.02851337953853746,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.575,0.0255454491909766,0.012298661983771787,3.9067776609526073,-0.0116052571793987,-0.010897431527431396,0.085198844268182,-0.022502688706830094,0.0735935870887833,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.600,0.019775425547132,0.007892327741075258,3.9067776609526073,0.002252896581318803,-0.013311040745936174,0.04835609867756256,-0.01105814416461737,0.050608995258881365,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.625,0.0213131168645401,0.006155536427315997,3.9067776609526073,0.000178801315977601,-0.002913996656855662,0.04518262775398066,-0.002735195340878061,0.045361429069958256,False,False
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.650,0.0236630770173897,0.005208945631362506,3.9067776609526073,-0.0012107403396203961,0.00452362492728638,0.04522400978673381,0.003312884587665984,0.04401326944711341,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.675,0.0265781279227137,0.004476577461065148,3.9067776609526073,-0.0024729597394452484,0.011562094839745692,0.046540080484572206,0.009089135100300443,0.04406712074512696,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.700,0.0292518952939493,0.004713425124177117,3.9067776609526073,-0.003111142898011749,0.013948734210253118,0.05077734217366898,0.010837591312241369,0.047666199275657226,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.725,0.0327303936229698,0.005109055046945786,3.9067776609526073,-0.004148190530682397,0.016918642027667224,0.05683852627963716,0.012770451496984827,0.052690335748954764,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.750,0.0361893863538835,0.005481776159784316,3.9067776609526073,-0.004648834215419853,0.019422139925915422,0.06225430121269129,0.014773305710495569,0.05760546699727144,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.775,0.0400673882293107,0.005790927557969399,3.9067776609526073,-0.0041203769926412975,0.02156389880228231,0.06681163164162168,0.017443521809641014,0.06269125464898039,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g,decision-curve,31,nb_0.800,0.0419110284651694,0.006617484764513428,3.9067776609526073,0.0003576026319555489,0.015700384183518563,0.06740646748290914,0.01605798681547411,0.06776407011486468,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g_km,scalars,5,ap,0.0049114351075216,0.0011073305477379257,2.7626127928458604,-0.0025200064082203997,0.004372315978652192,0.010490567052831808,0.0018523095704317924,0.007970560644611407,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g_km,scalars,5,auc,0.0217464273070381,0.0058579850472242016,2.7626127928458604,-0.007971741517410398,0.013534824392687158,0.045901513256209836,0.005563082875276758,0.03792977173879944,True,True
BPIC14,handover,hgb_iso,clean,1.0,B_intake_g_km,scalars,5,brier_skill,0.0089644539324528,0.013066736024059375,2.7626127928458604,-0.0140424591018498,-0.013091419066503684,0.05910524513510888,-0.027133878168353484,0.045062786033259083,False,False
