rep,psi,metric,R,R_psi,abs_shift
156,logit-scale,ap,-0.5610125158969779,-0.5610125158969779,0.0
156,beta-cdf,auc,-0.3691912708600775,-0.3691912708600775,0.0
156,beta-cdf,ap,-0.5610125158969779,-0.5610125158969779,0.0
156,affine,auc,-0.3691912708600775,-0.3691912708600775,0.0
156,affine,ap,-0.5610125158969779,-0.5610125158969779,0.0
157,square,auc,-0.670725767169994,-0.670725767169994,0.0
157,square,ap,-0.6186771599320784,-0.6186771599320784,0.0
157,sqrt,auc,-0.670725767169994,-0.670725767169994,0.0
157,sqrt,ap,-0.6186771599320784,-0.6186771599320784,0.0
157,logit-shift,auc,-0.670725767169994,-0.670725767169994,0.0
157,logit-shift,ap,-0.6186771599320784,-0.6186771599320784,0.0
157,logit-scale,auc,-0.670725767169994,-0.670725767169994,0.0
157,logit-scale,ap,-0.6186771599320784,-0.6186771599320784,0.0
157,beta-cdf,auc,-0.670725767169994,-0.670725767169994,0.0
157,beta-cdf,ap,-0.6186771599320784,-0.6186771599320784,0.0
157,affine,auc,-0.670725767169994,-0.670725767169994,0.0
157,affine,ap,-0.6186771599320784,-0.6186771599320784,0.0
158,square,auc,-1.0623293903548694,-1.0623293903548694,0.0
158,square,ap,-0.9946573270925212,-0.9946573270925212,0.0
158,sqrt,auc,-1.0623293903548694,-1.0623293903548694,0.0
158,sqrt,ap,-0.9946573270925212,-0.9946573270925212,0.0
158,logit-shift,auc,-1.0623293903548694,-1.0623293903548694,0.0
158,logit-shift,ap,-0.9946573270925212,-0.9946573270925212,0.0
158,logit-scale,auc,-1.0623293903548694,-1.0623293903548694,0.0
158,logit-scale,ap,-0.9946573270925212,-0.9946573270925212,0.0
158,beta-cdf,auc,-1.0623293903548694,-1.0623293903548694,0.0
158,beta-cdf,ap,-0.9946573270925212,-0.9946573270925212,0.0
158,affine,auc,-1.0623293903548694,-1.0623293903548694,0.0
158,affine,ap,-0.9946573270925212,-0.9946573270925212,0.0
159,square,auc,-0.5166526138279932,-0.5166526138279932,0.0
159,square,ap,-0.6125505391454882,-0.6125505391454882,0.0
159,sqrt,auc,-0.5166526138279932,-0.5166526138279932,0.0
159,sqrt,ap,-0.6125505391454882,-0.6125505391454882,0.0
159,logit-shift,auc,-0.5166526138279932,-0.5166526138279932,0.0
159,logit-shift,ap,-0.6125505391454882,-0.6125505391454882,0.0
159,logit-scale,auc,-0.5166526138279932,-0.5166526138279932,0.0
159,logit-scale,ap,-0.6125505391454882,-0.6125505391454882,0.0
159,beta-cdf,auc,-0.5166526138279932,-0.5166526138279932,0.0
159,beta-cdf,ap,-0.6125505391454882,-0.6125505391454882,0.0
159,affine,auc,-0.5166526138279932,-0.5166526138279932,0.0
159,affine,ap,-0.6125505391454882,-0.6125505391454882,0.0
160,square,auc,-0.469148032833286,-0.469148032833286,0.0
160,square,ap,-0.5446884824403901,-0.5446884824403901,0.0
160,sqrt,auc,-0.469148032833286,-0.469148032833286,0.0
160,sqrt,ap,-0.5446884824403901,-0.5446884824403901,0.0
160,logit-shift,auc,-0.469148032833286,-0.469148032833286,0.0
160,logit-shift,ap,-0.5446884824403901,-0.5446884824403901,0.0
160,logit-scale,auc,-0.469148032833286,-0.469148032833286,0.0
160,logit-scale,ap,-0.5446884824403901,-0.5446884824403901,0.0
160,beta-cdf,auc,-0.469148032833286,-0.469148032833286,0.0
160,beta-cdf,ap,-0.5446884824403901,-0.5446884824403901,0.0
160,affine,auc,-0.469148032833286,-0.469148032833286,0.0
160,affine,ap,-0.5446884824403901,-0.5446884824403901,0.0
161,square,auc,-1.026103026103026,-1.026103026103026,0.0
161,square,ap,-1.096267476849087,-1.096267476849087,0.0
161,sqrt,auc,-1.026103026103026,-1.026103026103026,0.0
161,sqrt,ap,-1.096267476849087,-1.096267476849087,0.0
161,logit-shift,auc,-1.026103026103026,-1.026103026103026,0.0
161,logit-shift,ap,-1.096267476849087,-1.096267476849087,0.0
161,logit-scale,auc,-1.026103026103026,-1.026103026103026,0.0
161,logit-scale,ap,-1.096267476849087,-1.096267476849087,0.0
161,beta-cdf,auc,-1.026103026103026,-1.026103026103026,0.0
161,beta-cdf,ap,-1.096267476849087,-1.096267476849087,0.0
161,affine,auc,-1.026103026103026,-1.026103026103026,0.0
161,affine,ap,-1.096267476849087,-1.096267476849087,0.0
162,square,auc,-0.6283708313387593,-0.6283708313387593,0.0
162,square,ap,-0.7458999117079435,-0.7458999117079435,0.0
162,sqrt,auc,-0.6283708313387593,-0.6283708313387593,0.0
162,sqrt,ap,-0.7458999117079435,-0.7458999117079435,0.0
162,logit-shift,auc,-0.6283708313387593,-0.6283708313387593,0.0
162,logit-shift,ap,-0.7458999117079435,-0.7458999117079435,0.0
162,logit-scale,auc,-0.6283708313387593,-0.6283708313387593,0.0
162,logit-scale,ap,-0.7458999117079435,-0.7458999117079435,0.0
162,beta-cdf,auc,-0.6283708313387593,-0.6283708313387593,0.0
162,beta-cdf,ap,-0.7458999117079435,-0.7458999117079435,0.0
162,affine,auc,-0.6283708313387593,-0.6283708313387593,0.0
162,affine,ap,-0.7458999117079435,-0.7458999117079435,0.0
163,square,auc,-0.6530566207985555,-0.6530566207985555,0.0
163,square,ap,-0.9496672748502115,-0.9496672748502115,0.0
163,sqrt,auc,-0.6530566207985555,-0.6530566207985555,0.0
163,sqrt,ap,-0.9496672748502115,-0.9496672748502115,0.0
163,logit-shift,auc,-0.6530566207985555,-0.6530566207985555,0.0
163,logit-shift,ap,-0.9496672748502115,-0.9496672748502115,0.0
163,logit-scale,auc,-0.6530566207985555,-0.6530566207985555,0.0
163,logit-scale,ap,-0.9496672748502115,-0.9496672748502115,0.0
163,beta-cdf,auc,-0.6530566207985555,-0.6530566207985555,0.0
163,beta-cdf,ap,-0.9496672748502115,-0.9496672748502115,0.0
163,affine,auc,-0.6530566207985555,-0.6530566207985555,0.0
163,affine,ap,-0.9496672748502115,-0.9496672748502115,0.0
164,square,auc,-0.5757529892538216,-0.5757529892538216,0.0
164,square,ap,-0.6221175447748832,-0.6221175447748832,0.0
164,sqrt,auc,-0.5757529892538216,-0.5757529892538216,0.0
164,sqrt,ap,-0.6221175447748832,-0.6221175447748832,0.0
164,logit-shift,auc,-0.5757529892538216,-0.5757529892538216,0.0
164,logit-shift,ap,-0.6221175447748832,-0.6221175447748832,0.0
164,logit-scale,auc,-0.5757529892538216,-0.5757529892538216,0.0
164,logit-scale,ap,-0.6221175447748832,-0.6221175447748832,0.0
164,beta-cdf,auc,-0.5757529892538216,-0.5757529892538216,0.0
164,beta-cdf,ap,-0.6221175447748832,-0.6221175447748832,0.0
164,affine,auc,-0.5757529892538216,-0.5757529892538216,0.0
164,affine,ap,-0.6221175447748832,-0.6221175447748832,0.0
165,square,auc,-0.7678164659941418,-0.7678164659941418,0.0
165,square,ap,-0.7689762087205014,-0.7689762087205014,0.0
165,sqrt,auc,-0.7678164659941418,-0.7678164659941418,0.0
165,sqrt,ap,-0.7689762087205014,-0.7689762087205014,0.0
165,logit-shift,auc,-0.7678164659941418,-0.7678164659941418,0.0
165,logit-shift,ap,-0.7689762087205014,-0.7689762087205014,0.0
165,logit-scale,auc,-0.7678164659941418,-0.7678164659941418,0.0
165,logit-scale,ap,-0.7689762087205014,-0.7689762087205014,0.0
165,beta-cdf,auc,-0.7678164659941418,-0.7678164659941418,0.0
165,beta-cdf,ap,-0.7689762087205014,-0.7689762087205014,0.0
165,affine,auc,-0.7678164659941418,-0.7678164659941418,0.0
165,affine,ap,-0.7689762087205014,-0.7689762087205014,0.0
166,square,auc,-0.540222866737903,-0.540222866737903,0.0
166,square,ap,-0.7842118644270992,-0.7842118644270992,0.0
166,sqrt,auc,-0.540222866737903,-0.540222866737903,0.0
166,sqrt,ap,-0.7842118644270992,-0.7842118644270992,0.0
166,logit-shift,auc,-0.540222866737903,-0.540222866737903,0.0
166,logit-shift,ap,-0.7842118644270992,-0.7842118644270992,0.0
166,logit-scale,auc,-0.540222866737903,-0.540222866737903,0.0
166,logit-scale,ap,-0.7842118644270992,-0.7842118644270992,0.0
166,beta-cdf,auc,-0.540222866737903,-0.540222866737903,0.0
166,beta-cdf,ap,-0.7842118644270992,-0.7842118644270992,0.0
166,affine,auc,-0.540222866737903,-0.540222866737903,0.0
166,affine,ap,-0.7842118644270992,-0.7842118644270992,0.0
167,square,auc,-0.6692387904066743,-0.6692387904066743,0.0
167,square,ap,-0.46413009084570844,-0.46413009084570844,0.0
167,sqrt,auc,-0.6692387904066743,-0.6692387904066743,0.0
167,sqrt,ap,-0.46413009084570844,-0.46413009084570844,0.0
167,logit-shift,auc,-0.6692387904066743,-0.6692387904066743,0.0
167,logit-shift,ap,-0.46413009084570844,-0.46413009084570844,0.0
167,logit-scale,auc,-0.6692387904066743,-0.6692387904066743,0.0
167,logit-scale,ap,-0.46413009084570844,-0.46413009084570844,0.0
167,beta-cdf,auc,-0.6692387904066743,-0.6692387904066743,0.0
167,beta-cdf,ap,-0.46413009084570844,-0.46413009084570844,0.0
167,affine,auc,-0.6692387904066743,-0.6692387904066743,0.0
167,affine,ap,-0.46413009084570844,-0.46413009084570844,0.0
168,square,auc,-0.6801402731635295,-0.6801402731635295,0.0
168,square,ap,-0.6240598442958936,-0.6240598442958936,0.0
168,sqrt,auc,-0.6801402731635295,-0.6801402731635295,0.0
168,sqrt,ap,-0.6240598442958936,-0.6240598442958936,0.0
168,logit-shift,auc,-0.6801402731635295,-0.6801402731635295,0.0
168,logit-shift,ap,-0.6240598442958936,-0.6240598442958936,0.0
168,logit-scale,auc,-0.6801402731635295,-0.6801402731635295,0.0
168,logit-scale,ap,-0.6240598442958936,-0.6240598442958936,0.0
168,beta-cdf,auc,-0.6801402731635295,-0.6801402731635295,0.0
168,beta-cdf,ap,-0.6240598442958936,-0.6240598442958936,0.0
168,affine,auc,-0.6801402731635295,-0.6801402731635295,0.0
168,affine,ap,-0.6240598442958936,-0.6240598442958936,0.0
169,square,auc,-0.5648159700561448,-0.5648159700561448,0.0
169,square,ap,-0.5854211749063098,-0.5854211749063098,0.0
169,sqrt,auc,-0.5648159700561448,-0.5648159700561448,0.0
169,sqrt,ap,-0.5854211749063098,-0.5854211749063098,0.0
169,logit-shift,auc,-0.5648159700561448,-0.5648159700561448,0.0
169,logit-shift,ap,-0.5854211749063098,-0.5854211749063098,0.0
169,logit-scale,auc,-0.5648159700561448,-0.5648159700561448,0.0
169,logit-scale,ap,-0.5854211749063098,-0.5854211749063098,0.0
169,beta-cdf,auc,-0.5648159700561448,-0.5648159700561448,0.0
169,beta-cdf,ap,-0.5854211749063098,-0.5854211749063098,0.0
169,affine,auc,-0.5648159700561448,-0.5648159700561448,0.0
169,affine,ap,-0.5854211749063098,-0.5854211749063098,0.0
170,square,auc,-0.7095185126330841,-0.7095185126330841,0.0
170,square,ap,-0.8997682325383147,-0.8997682325383147,0.0
170,sqrt,auc,-0.7095185126330841,-0.7095185126330841,0.0
170,sqrt,ap,-0.8997682325383147,-0.8997682325383147,0.0
170,logit-shift,auc,-0.7095185126330841,-0.7095185126330841,0.0
170,logit-shift,ap,-0.8997682325383147,-0.8997682325383147,0.0
170,logit-scale,auc,-0.7095185126330841,-0.7095185126330841,0.0
170,logit-scale,ap,-0.8997682325383147,-0.8997682325383147,0.0
170,beta-cdf,auc,-0.7095185126330841,-0.7095185126330841,0.0
170,beta-cdf,ap,-0.8997682325383147,-0.8997682325383147,0.0
170,affine,auc,-0.7095185126330841,-0.7095185126330841,0.0
170,affine,ap,-0.8997682325383147,-0.8997682325383147,0.0
171,square,auc,-0.4877036581616967,-0.4877036581616967,0.0
171,square,ap,-0.7070321683988818,-0.7070321683988818,0.0
171,sqrt,auc,-0.4877036581616967,-0.4877036581616967,0.0
171,sqrt,ap,-0.7070321683988818,-0.7070321683988818,0.0
171,logit-shift,auc,-0.4877036581616967,-0.4877036581616967,0.0
171,logit-shift,ap,-0.7070321683988818,-0.7070321683988818,0.0
171,logit-scale,auc,-0.4877036581616967,-0.4877036581616967,0.0
171,logit-scale,ap,-0.7070321683988818,-0.7070321683988818,0.0
171,beta-cdf,auc,-0.4877036581616967,-0.4877036581616967,0.0
171,beta-cdf,ap,-0.7070321683988818,-0.7070321683988818,0.0
171,affine,auc,-0.4877036581616967,-0.4877036581616967,0.0
171,affine,ap,-0.7070321683988818,-0.7070321683988818,0.0
172,square,auc,-0.9208472686733564,-0.9208472686733564,0.0
172,square,ap,-1.434314690130913,-1.434314690130913,0.0
172,sqrt,auc,-0.9208472686733564,-0.9208472686733564,0.0
172,sqrt,ap,-1.434314690130913,-1.434314690130913,0.0
172,logit-shift,auc,-0.9208472686733564,-0.9208472686733564,0.0
172,logit-shift,ap,-1.434314690130913,-1.434314690130913,0.0
172,logit-scale,auc,-0.9208472686733564,-0.9208472686733564,0.0
172,logit-scale,ap,-1.434314690130913,-1.434314690130913,0.0
172,beta-cdf,auc,-0.9208472686733564,-0.9208472686733564,0.0
172,beta-cdf,ap,-1.434314690130913,-1.434314690130913,0.0
172,affine,auc,-0.9208472686733564,-0.9208472686733564,0.0
172,affine,ap,-1.434314690130913,-1.434314690130913,0.0
173,square,auc,-0.5359423834760155,-0.5359423834760155,0.0
173,square,ap,-0.5931337258945251,-0.5931337258945251,0.0
173,sqrt,auc,-0.5359423834760155,-0.5359423834760155,0.0
173,sqrt,ap,-0.5931337258945251,-0.5931337258945251,0.0
173,logit-shift,auc,-0.5359423834760155,-0.5359423834760155,0.0
173,logit-shift,ap,-0.5931337258945251,-0.5931337258945251,0.0
173,logit-scale,auc,-0.5359423834760155,-0.5359423834760155,0.0
173,logit-scale,ap,-0.5931337258945251,-0.5931337258945251,0.0
173,beta-cdf,auc,-0.5359423834760155,-0.5359423834760155,0.0
173,beta-cdf,ap,-0.5931337258945251,-0.5931337258945251,0.0
173,affine,auc,-0.5359423834760155,-0.5359423834760155,0.0
173,affine,ap,-0.5931337258945251,-0.5931337258945251,0.0
174,square,auc,-0.30249809097851,-0.30249809097851,0.0
174,square,ap,-0.3125088041379729,-0.3125088041379729,0.0
174,sqrt,auc,-0.30249809097851,-0.30249809097851,0.0
174,sqrt,ap,-0.3125088041379729,-0.3125088041379729,0.0
174,logit-shift,auc,-0.30249809097851,-0.30249809097851,0.0
174,logit-shift,ap,-0.3125088041379729,-0.3125088041379729,0.0
174,logit-scale,auc,-0.30249809097851,-0.30249809097851,0.0
174,logit-scale,ap,-0.3125088041379729,-0.3125088041379729,0.0
174,beta-cdf,auc,-0.30249809097851,-0.30249809097851,0.0
174,beta-cdf,ap,-0.3125088041379729,-0.3125088041379729,0.0
174,affine,auc,-0.30249809097851,-0.30249809097851,0.0
174,affine,ap,-0.3125088041379729,-0.3125088041379729,0.0
175,square,auc,-0.3968804159445398,-0.3968804159445398,0.0
175,square,ap,-0.4622709015891173,-0.4622709015891173,0.0
175,sqrt,auc,-0.3968804159445398,-0.3968804159445398,0.0
175,sqrt,ap,-0.4622709015891173,-0.4622709015891173,0.0
175,logit-shift,auc,-0.3968804159445398,-0.3968804159445398,0.0
175,logit-shift,ap,-0.4622709015891173,-0.4622709015891173,0.0
175,logit-scale,auc,-0.3968804159445398,-0.3968804159445398,0.0
175,logit-scale,ap,-0.4622709015891173,-0.4622709015891173,0.0
175,beta-cdf,auc,-0.3968804159445398,-0.3968804159445398,0.0
175,beta-cdf,ap,-0.4622709015891173,-0.4622709015891173,0.0
175,affine,auc,-0.3968804159445398,-0.3968804159445398,0.0
175,affine,ap,-0.4622709015891173,-0.4622709015891173,0.0
176,square,auc,-0.7364737041241007,-0.7364737041241007,0.0
176,square,ap,-1.5476014089837387,-1.5476014089837387,0.0
176,sqrt,auc,-0.7364737041241007,-0.7364737041241007,0.0
176,sqrt,ap,-1.5476014089837387,-1.5476014089837387,0.0
176,logit-shift,auc,-0.7364737041241007,-0.7364737041241007,0.0
176,logit-shift,ap,-1.5476014089837387,-1.5476014089837387,0.0
176,logit-scale,auc,-0.7364737041241007,-0.7364737041241007,0.0
176,logit-scale,ap,-1.5476014089837387,-1.5476014089837387,0.0
176,beta-cdf,auc,-0.7364737041241007,-0.7364737041241007,0.0
176,beta-cdf,ap,-1.5476014089837387,-1.5476014089837387,0.0
176,affine,auc,-0.7364737041241007,-0.7364737041241007,0.0
176,affine,ap,-1.5476014089837387,-1.5476014089837387,0.0
177,square,auc,-0.5326781326781336,-0.5326781326781336,0.0
177,square,ap,-0.6759817885626087,-0.6759817885626087,0.0
177,sqrt,auc,-0.5326781326781336,-0.5326781326781336,0.0
177,sqrt,ap,-0.6759817885626087,-0.6759817885626087,0.0
177,logit-shift,auc,-0.5326781326781336,-0.5326781326781336,0.0
177,logit-shift,ap,-0.6759817885626087,-0.6759817885626087,0.0
177,logit-scale,auc,-0.5326781326781336,-0.5326781326781336,0.0
177,logit-scale,ap,-0.6759817885626087,-0.6759817885626087,0.0
177,beta-cdf,auc,-0.5326781326781336,-0.5326781326781336,0.0
177,beta-cdf,ap,-0.6759817885626087,-0.6759817885626087,0.0
177,affine,auc,-0.5326781326781336,-0.5326781326781336,0.0
177,affine,ap,-0.6759817885626087,-0.6759817885626087,0.0
178,square,auc,-0.5289269051321932,-0.5289269051321932,0.0
178,square,ap,-0.4235891535100613,-0.4235891535100613,0.0
178,sqrt,auc,-0.5289269051321932,-0.5289269051321932,0.0
178,sqrt,ap,-0.4235891535100613,-0.4235891535100613,0.0
178,logit-shift,auc,-0.5289269051321932,-0.5289269051321932,0.0
178,logit-shift,ap,-0.4235891535100613,-0.4235891535100613,0.0
178,logit-scale,auc,-0.5289269051321932,-0.5289269051321932,0.0
178,logit-scale,ap,-0.4235891535100613,-0.4235891535100613,0.0
178,beta-cdf,auc,-0.5289269051321932,-0.5289269051321932,0.0
178,beta-cdf,ap,-0.4235891535100613,-0.4235891535100613,0.0
178,affine,auc,-0.5289269051321932,-0.5289269051321932,0.0
178,affine,ap,-0.4235891535100613,-0.4235891535100613,0.0
179,square,auc,-0.7703646237393318,-0.7703646237393318,0.0
179,square,ap,-0.8097988040407871,-0.8097988040407871,0.0
179,sqrt,auc,-0.7703646237393318,-0.7703646237393318,0.0
179,sqrt,ap,-0.8097988040407871,-0.8097988040407871,0.0
179,logit-shift,auc,-0.7703646237393318,-0.7703646237393318,0.0
179,logit-shift,ap,-0.8097988040407871,-0.8097988040407871,0.0
179,logit-scale,auc,-0.7703646237393318,-0.7703646237393318,0.0
179,logit-scale,ap,-0.8097988040407871,-0.8097988040407871,0.0
179,beta-cdf,auc,-0.7703646237393318,-0.7703646237393318,0.0
179,beta-cdf,ap,-0.8097988040407871,-0.8097988040407871,0.0
179,affine,auc,-0.7703646237393318,-0.7703646237393318,0.0
179,affine,ap,-0.8097988040407871,-0.8097988040407871,0.0
180,square,auc,-0.5825627476882442,-0.5825627476882442,0.0
180,square,ap,-0.5694163063308633,-0.5694163063308633,0.0
180,sqrt,auc,-0.5825627476882442,-0.5825627476882442,0.0
180,sqrt,ap,-0.5694163063308633,-0.5694163063308633,0.0
180,logit-shift,auc,-0.5825627476882442,-0.5825627476882442,0.0
180,logit-shift,ap,-0.5694163063308633,-0.5694163063308633,0.0
180,logit-scale,auc,-0.5825627476882442,-0.5825627476882442,0.0
180,logit-scale,ap,-0.5694163063308633,-0.5694163063308633,0.0
180,beta-cdf,auc,-0.5825627476882442,-0.5825627476882442,0.0
180,beta-cdf,ap,-0.5694163063308633,-0.5694163063308633,0.0
180,affine,auc,-0.5825627476882442,-0.5825627476882442,0.0
180,affine,ap,-0.5694163063308633,-0.5694163063308633,0.0
181,square,auc,-0.5326413959085441,-0.5326413959085441,0.0
181,square,ap,-0.6785084864765105,-0.6785084864765105,0.0
181,sqrt,auc,-0.5326413959085441,-0.5326413959085441,0.0
181,sqrt,ap,-0.6785084864765105,-0.6785084864765105,0.0
181,logit-shift,auc,-0.5326413959085441,-0.5326413959085441,0.0
181,logit-shift,ap,-0.6785084864765105,-0.6785084864765105,0.0
181,logit-scale,auc,-0.5326413959085441,-0.5326413959085441,0.0
181,logit-scale,ap,-0.6785084864765105,-0.6785084864765105,0.0
181,beta-cdf,auc,-0.5326413959085441,-0.5326413959085441,0.0
181,beta-cdf,ap,-0.6785084864765105,-0.6785084864765105,0.0
181,affine,auc,-0.5326413959085441,-0.5326413959085441,0.0
181,affine,ap,-0.6785084864765105,-0.6785084864765105,0.0
182,square,auc,-0.6256823144104802,-0.6256823144104802,0.0
182,square,ap,-0.5934682430822569,-0.5934682430822569,0.0
182,sqrt,auc,-0.6256823144104802,-0.6256823144104802,0.0
182,sqrt,ap,-0.5934682430822569,-0.5934682430822569,0.0
182,logit-shift,auc,-0.6256823144104802,-0.6256823144104802,0.0
182,logit-shift,ap,-0.5934682430822569,-0.5934682430822569,0.0
182,logit-scale,auc,-0.6256823144104802,-0.6256823144104802,0.0
182,logit-scale,ap,-0.5934682430822569,-0.5934682430822569,0.0
182,beta-cdf,auc,-0.6256823144104802,-0.6256823144104802,0.0
182,beta-cdf,ap,-0.5934682430822569,-0.5934682430822569,0.0
182,affine,auc,-0.6256823144104802,-0.6256823144104802,0.0
182,affine,ap,-0.5934682430822569,-0.5934682430822569,0.0
183,square,auc,-0.788471435923829,-0.788471435923829,0.0
183,square,ap,-1.3015678568806495,-1.3015678568806495,0.0
183,sqrt,auc,-0.788471435923829,-0.788471435923829,0.0
183,sqrt,ap,-1.3015678568806495,-1.3015678568806495,0.0
183,logit-shift,auc,-0.788471435923829,-0.788471435923829,0.0
183,logit-shift,ap,-1.3015678568806495,-1.3015678568806495,0.0
183,logit-scale,auc,-0.788471435923829,-0.788471435923829,0.0
183,logit-scale,ap,-1.3015678568806495,-1.3015678568806495,0.0
183,beta-cdf,auc,-0.788471435923829,-0.788471435923829,0.0
183,beta-cdf,ap,-1.3015678568806495,-1.3015678568806495,0.0
183,affine,auc,-0.788471435923829,-0.788471435923829,0.0
183,affine,ap,-1.3015678568806495,-1.3015678568806495,0.0
184,square,auc,-0.38968894009216637,-0.38968894009216637,0.0
184,square,ap,-0.4190120528471901,-0.4190120528471901,0.0
184,sqrt,auc,-0.38968894009216637,-0.38968894009216637,0.0
184,sqrt,ap,-0.4190120528471901,-0.4190120528471901,0.0
184,logit-shift,auc,-0.38968894009216637,-0.38968894009216637,0.0
184,logit-shift,ap,-0.4190120528471901,-0.4190120528471901,0.0
184,logit-scale,auc,-0.38968894009216637,-0.38968894009216637,0.0
184,logit-scale,ap,-0.4190120528471901,-0.4190120528471901,0.0
184,beta-cdf,auc,-0.38968894009216637,-0.38968894009216637,0.0
184,beta-cdf,ap,-0.4190120528471901,-0.4190120528471901,0.0
184,affine,auc,-0.38968894009216637,-0.38968894009216637,0.0
184,affine,ap,-0.4190120528471901,-0.4190120528471901,0.0
185,square,auc,-0.7540536201637495,-0.7540536201637495,0.0
185,square,ap,-0.8031506479230002,-0.8031506479230002,0.0
185,sqrt,auc,-0.7540536201637495,-0.7540536201637495,0.0
185,sqrt,ap,-0.8031506479230002,-0.8031506479230002,0.0
185,logit-shift,auc,-0.7540536201637495,-0.7540536201637495,0.0
185,logit-shift,ap,-0.8031506479230002,-0.8031506479230002,0.0
185,logit-scale,auc,-0.7540536201637495,-0.7540536201637495,0.0
185,logit-scale,ap,-0.8031506479230002,-0.8031506479230002,0.0
185,beta-cdf,auc,-0.7540536201637495,-0.7540536201637495,0.0
185,beta-cdf,ap,-0.8031506479230002,-0.8031506479230002,0.0
185,affine,auc,-0.7540536201637495,-0.7540536201637495,0.0
185,affine,ap,-0.8031506479230002,-0.8031506479230002,0.0
186,square,auc,-0.5528814669286193,-0.5528814669286193,0.0
186,square,ap,-0.6729936489811388,-0.6729936489811388,0.0
186,sqrt,auc,-0.5528814669286193,-0.5528814669286193,0.0
186,sqrt,ap,-0.6729936489811388,-0.6729936489811388,0.0
186,logit-shift,auc,-0.5528814669286193,-0.5528814669286193,0.0
186,logit-shift,ap,-0.6729936489811388,-0.6729936489811388,0.0
186,logit-scale,auc,-0.5528814669286193,-0.5528814669286193,0.0
186,logit-scale,ap,-0.6729936489811388,-0.6729936489811388,0.0
186,beta-cdf,auc,-0.5528814669286193,-0.5528814669286193,0.0
186,beta-cdf,ap,-0.6729936489811388,-0.6729936489811388,0.0
186,affine,auc,-0.5528814669286193,-0.5528814669286193,0.0
186,affine,ap,-0.6729936489811388,-0.6729936489811388,0.0
187,square,auc,-0.4576124567474047,-0.4576124567474047,0.0
187,square,ap,-0.5653067692193152,-0.5653067692193152,0.0
187,sqrt,auc,-0.4576124567474047,-0.4576124567474047,0.0
187,sqrt,ap,-0.5653067692193152,-0.5653067692193152,0.0
187,logit-shift,auc,-0.4576124567474047,-0.4576124567474047,0.0
187,logit-shift,ap,-0.5653067692193152,-0.5653067692193152,0.0
187,logit-scale,auc,-0.4576124567474047,-0.4576124567474047,0.0
187,logit-scale,ap,-0.5653067692193152,-0.5653067692193152,0.0
187,beta-cdf,auc,-0.4576124567474047,-0.4576124567474047,0.0
187,beta-cdf,ap,-0.5653067692193152,-0.5653067692193152,0.0
187,affine,auc,-0.4576124567474047,-0.4576124567474047,0.0
187,affine,ap,-0.5653067692193152,-0.5653067692193152,0.0
188,square,auc,-0.6457891693968001,-0.6457891693968001,0.0
188,square,ap,-0.7092658729703614,-0.7092658729703614,0.0
188,sqrt,auc,-0.6457891693968001,-0.6457891693968001,0.0
188,sqrt,ap,-0.7092658729703614,-0.7092658729703614,0.0
188,logit-shift,auc,-0.6457891693968001,-0.6457891693968001,0.0
188,logit-shift,ap,-0.7092658729703614,-0.7092658729703614,0.0
188,logit-scale,auc,-0.6457891693968001,-0.6457891693968001,0.0
188,logit-scale,ap,-0.7092658729703614,-0.7092658729703614,0.0
188,beta-cdf,auc,-0.6457891693968001,-0.6457891693968001,0.0
188,beta-cdf,ap,-0.7092658729703614,-0.7092658729703614,0.0
188,affine,auc,-0.6457891693968001,-0.6457891693968001,0.0
188,affine,ap,-0.7092658729703614,-0.7092658729703614,0.0
189,square,auc,-0.5088628306517597,-0.5088628306517597,0.0
189,square,ap,-0.5163352956509255,-0.5163352956509255,0.0
189,sqrt,auc,-0.5088628306517597,-0.5088628306517597,0.0
189,sqrt,ap,-0.5163352956509255,-0.5163352956509255,0.0
189,logit-shift,auc,-0.5088628306517597,-0.5088628306517597,0.0
189,logit-shift,ap,-0.5163352956509255,-0.5163352956509255,0.0
189,logit-scale,auc,-0.5088628306517597,-0.5088628306517597,0.0
189,logit-scale,ap,-0.5163352956509255,-0.5163352956509255,0.0
189,beta-cdf,auc,-0.5088628306517597,-0.5088628306517597,0.0
189,beta-cdf,ap,-0.5163352956509255,-0.5163352956509255,0.0
189,affine,auc,-0.5088628306517597,-0.5088628306517597,0.0
189,affine,ap,-0.5163352956509255,-0.5163352956509255,0.0
190,square,auc,-0.2980281690140829,-0.2980281690140829,0.0
190,square,ap,-0.24438079862523376,-0.24438079862523376,0.0
190,sqrt,auc,-0.2980281690140829,-0.2980281690140829,0.0
190,sqrt,ap,-0.24438079862523376,-0.24438079862523376,0.0
190,logit-shift,auc,-0.2980281690140829,-0.2980281690140829,0.0
190,logit-shift,ap,-0.24438079862523376,-0.24438079862523376,0.0
190,logit-scale,auc,-0.2980281690140829,-0.2980281690140829,0.0
190,logit-scale,ap,-0.24438079862523376,-0.24438079862523376,0.0
190,beta-cdf,auc,-0.2980281690140829,-0.2980281690140829,0.0
190,beta-cdf,ap,-0.24438079862523376,-0.24438079862523376,0.0
190,affine,auc,-0.2980281690140829,-0.2980281690140829,0.0
190,affine,ap,-0.24438079862523376,-0.24438079862523376,0.0
191,square,auc,-1.2338847689674837,-1.2338847689674837,0.0
191,square,ap,-1.0643647198224278,-1.0643647198224278,0.0
191,sqrt,auc,-1.2338847689674837,-1.2338847689674837,0.0
